ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,33.2879,121.3309;1,127.82379,120.03794;2,36.468224,213.99141;3,127.74161,213.89331;1739246925.0388532;1739246925.0627964;0.023944616317749023#0.0151#1739246925.06286#1739246925.07095
0,33.446842,121.594826;1,127.56079,120.32719;2,37.01174,213.19391;3,127.92959,214.05983;1739246925.0588412;1739246925.0785637;0.019723892211914062#0.01577#1739246925.07863#1739246925.08667
0,34.384487,121.57683;1,127.90601,120.76266;2,37.378014,213.57411;3,127.883575,214.63374;1739246925.0688558;1739246925.0937264;0.024871826171875#0.01515#1739246925.09379#1739246925.10206
0,33.810688,121.777145;1,127.59316,120.27427;2,36.914864,213.56332;3,128.00133,213.48877;1739246925.0888667;1739246925.108991;0.020125627517700195#0.01527#1739246925.10906#1739246925.11699
0,33.5677,122.33884;1,127.30099,120.42618;2,37.303658,213.38736;3,128.38863,213.98938;1739246925.108885;1739246925.1240735;0.01519012451171875#0.01508#1739246925.12414#1739246925.13207
0,34.068916,122.27972;1,127.82409,120.32664;2,36.784954,213.87024;3,128.00589,214.09145;1739246925.1188958;1739246925.1393313;0.020436763763427734#0.01526#1739246925.13939#1739246925.14759
0,34.10798,121.45235;1,128.23648,120.27105;2,37.055676,213.37631;3,127.87073,213.76903;1739246925.138915;1739246925.1547568;0.01584339141845703#0.01542#1739246925.15482#1739246925.16283
0,33.06506,121.314224;1,127.72455,119.53617;2,36.583424,212.74042;3,128.01973,214.17885;1739246925.148945;1739246925.1702783;0.021335124969482422#0.01552#1739246925.17034#1739246925.17826
0,34.289608,122.79685;1,127.97186,120.750496;2,37.473843,214.12897;3,128.04645,214.10373;1739246925.1689374;1739246925.1857162;0.016780376434326172#0.01546#1739246925.1858#1739246925.19378
0,34.463676,121.50683;1,127.22484,120.63364;2,36.607384,213.64842;3,127.971855,214.50156;1739246925.1789658;1739246925.2009273;0.021962404251098633#0.01519#1739246925.20099#1739246925.20901
0,33.645527,121.10909;1,127.89221,120.46415;2,36.403053,212.5324;3,128.47835,214.09344;1739246925.19898;1739246925.215998;0.017018556594848633#0.01507#1739246925.21606#1739246925.22416
0,33.622242,122.25399;1,127.5433,120.01951;2,36.931133,214.09204;3,127.77692,214.50645;1739246925.208983;1739246925.2317858;0.022803783416748047#0.01579#1739246925.23185#1739246925.24031
0,33.97652,121.86223;1,128.43063,120.21856;2,37.033073,213.88702;3,128.24075,214.15074;1739246925.2289925;1739246925.2466376;0.017646074295043945#0.01484#1739246925.24669#1739246925.25481
0,33.421986,121.639145;1,127.41296,120.143265;2,36.946667,214.0362;3,127.97299,213.26979;1739246925.239017;1739246925.2622807;0.023264646530151367#0.01565#1739246925.26234#1739246925.2709
0,33.5085,121.9475;1,127.27521,119.87651;2,37.116543,213.81639;3,128.08235,214.33795;1739246925.2590387;1739246925.2781465;0.019109010696411133#0.01587#1739246925.27821#1739246925.28608
0,33.5589,122.074745;1,127.243576,120.469696;2,37.24926,213.7871;3,127.23918,213.68015;1739246925.2694507;1739246925.2934692;0.024019479751586914#0.01532#1739246925.29353#1739246925.30157
0,33.521942,121.857056;1,127.57226,120.65939;2,36.86057,213.62593;3,127.94107,213.72226;1739246925.2890382;1739246925.309137;0.02010059356689453#0.01567#1739246925.30921#1739246925.31723
0,34.427757,121.71111;1,127.91707,119.608734;2,36.55799,213.17032;3,127.835434,213.8809;1739246925.3090737;1739246925.3246915;0.015619516372680664#0.01555#1739246925.32476#1739246925.33274
0,33.493713,121.9927;1,127.65044,120.10253;2,37.193634,213.50557;3,127.77614,213.6907;1739246925.3190732;1739246925.3482444;0.029172420501708984#0.02355#1739246925.34831#1739246925.35263
0,33.575356,121.49359;1,128.25696,120.170204;2,37.160713,213.30806;3,128.05986,213.31268;1739246925.339087;1739246925.3671608;0.02807474136352539#0.01891#1739246925.36722#1739246925.37802
0,33.483948,122.0388;1,127.08928,120.2441;2,36.55502,213.24377;3,127.899605,213.83823;1739246925.359112;1739246925.3847706;0.02565932273864746#0.01761#1739246925.38483#1739246925.3929
0,33.51297,120.99389;1,127.86908,120.34636;2,36.47931,213.61961;3,128.16158,214.40515;1739246925.379116;1739246925.3999307;0.02081584930419922#0.01516#1739246925.39999#1739246925.40831
0,33.574635,121.36697;1,127.48461,120.08379;2,36.63498,212.67123;3,127.68852,214.85329;1739246925.3991451;1739246925.414853;0.01570892333984375#0.01493#1739246925.41492#1739246925.4231
0,33.253872,121.52548;1,127.10462,120.02706;2,37.055386,213.7747;3,127.53838,214.07431;1739246925.4091632;1739246925.430666;0.021503686904907227#0.0158#1739246925.43073#1739246925.43879
0,33.90358,122.11253;1,128.06926,120.546974;2,37.183426,213.858;3,128.56992,214.57256;1739246925.429176;1739246925.4530466;0.023871898651123047#0.02239#1739246925.45311#1739246925.45669
0,33.265682,121.541626;1,128.2198,120.0338;2,36.762165,213.25328;3,128.50932,214.37674;1739246925.4491746;1739246925.4708514;0.02167820930480957#0.01782#1739246925.47093#1739246925.47204
0,33.99134,122.27487;1,127.55054,120.875755;2,36.711514,213.8118;3,127.632614,213.7657;1739246925.469204;1739246925.4884267;0.019223928451538086#0.01756#1739246925.48848#1739246925.49826
0,33.836143,121.260956;1,127.26499,120.741196;2,36.300526,213.43445;3,127.79715,214.53574;1739246925.4792268;1739246925.505526;0.02630019187927246#0.01711#1739246925.50559#1739246925.51413
0,33.627434,120.636765;1,128.03189,119.62548;2,36.63428,212.70363;3,128.32909,214.02573;1739246925.4992309;1739246925.5214064;0.022176742553710938#0.01588#1739246925.52148#1739246925.52967
0,33.909122,122.16436;1,127.23816,120.08654;2,36.65662,213.44301;3,127.74311,213.2173;1739246925.5192344;1739246925.5370743;0.017840862274169922#0.01566#1739246925.53713#1739246925.54525
0,33.344437,121.29048;1,128.55704,120.59007;2,36.753265,213.41895;3,127.843445,213.84013;1739246925.5292406;1739246925.552194;0.022954225540161133#0.01512#1739246925.55226#1739246925.56069
0,33.38633,121.07537;1,127.943146,119.9504;2,36.836998,212.60567;3,128.29482,213.38132;1739246925.5492527;1739246925.5677192;0.018467187881469727#0.01552#1739246925.56777#1739246925.57592
0,33.695347,121.29273;1,127.502945,120.263214;2,37.02794,213.5389;3,127.73453,213.81575;1739246925.559271;1739246925.5834024;0.024132490158081055#0.01569#1739246925.58347#1739246925.59176
0,33.4889,120.64813;1,128.31863,120.29892;2,37.2247,213.6283;3,127.939285,214.16417;1739246925.579272;1739246925.5984046;0.019133567810058594#0.015#1739246925.59847#1739246925.60652
0,33.49182,121.63181;1,128.07516,119.97682;2,36.861343,213.546;3,128.08003,213.74739;1739246925.5893178;1739246925.6139636;0.024646759033203125#0.01555#1739246925.61402#1739246925.62209
0,33.65645,122.43046;1,127.45316,120.09117;2,37.476994,213.57376;3,127.76933,214.14474;1739246925.6093345;1739246925.6297557;0.02042245864868164#0.0158#1739246925.62982#1739246925.63787
0,33.813072,121.679565;1,127.80649,120.40852;2,36.78466,213.86998;3,127.40724,214.6386;1739246925.6293328;1739246925.6448908;0.015559196472167969#0.01514#1739246925.64495#1739246925.65357
0,33.84449,121.56073;1,127.85895,120.660324;2,37.02126,213.7503;3,127.89135,213.60765;1739246925.6394725;1739246925.6607988;0.021327733993530273#0.01591#1739246925.66087#1739246925.66905
0,33.279015,122.2627;1,127.38445,120.31088;2,37.19698,213.98982;3,127.743355,214.31741;1739246925.659353;1739246925.6764565;0.017104387283325195#0.01566#1739246925.67652#1739246925.68443
0,32.680805,122.02958;1,127.81009,120.82593;2,37.71201,213.5787;3,128.3597,214.60835;1739246925.6693647;1739246925.6918273;0.022463560104370117#0.01537#1739246925.69189#1739246925.70003
0,33.88235,121.719376;1,128.32678,120.26271;2,37.42486,213.71643;3,127.92983,213.22968;1739246925.6893904;1739246925.7072427;0.0178530216217041#0.01541#1739246925.7073#1739246925.71538
0,33.754032,121.31331;1,127.8952,120.10071;2,37.074776,212.96162;3,127.88427,214.69414;1739246925.6994274;1739246925.7230463;0.023620128631591797#0.01581#1739246925.72311#1739246925.73138
0,33.5075,121.5143;1,127.44745,120.67801;2,37.058273,213.5348;3,128.08664,213.53336;1739246925.7194052;1739246925.7387214;0.019317150115966797#0.01567#1739246925.73878#1739246925.75165
0,33.9434,120.91277;1,127.77547,120.24939;2,36.50825,213.2942;3,127.85865,214.14323;1739246925.729418;1739246925.7660534;0.0366365909576416#0.02733#1739246925.76611#1739246925.77424
0,33.452923,121.50741;1,128.23517,120.64339;2,36.982647,212.99017;3,128.37761,213.76036;1739246925.7594671;1739246925.7813861;0.021920204162597656#0.01533#1739246925.78145#1739246925.79006
0,33.33245,121.18353;1,127.86679,120.12865;2,37.078495,213.3917;3,127.89734,213.90997;1739246925.7795177;1739246925.7964685;0.016951560974121094#0.01508#1739246925.79652#1739246925.80485
0,32.903885,120.9274;1,127.72499,120.756355;2,36.883694,213.62389;3,127.57958,214.77399;1739246925.789476;1739246925.8122087;0.022733688354492188#0.01575#1739246925.81228#1739246925.82072
0,33.447487,122.00993;1,127.40403,120.77733;2,36.539963,213.5996;3,127.78731,215.0552;1739246925.8094873;1739246925.8279233;0.018436908721923828#0.01571#1739246925.828#1739246925.83618
0,33.86994,121.83591;1,127.357445,120.93758;2,37.543697,213.73404;3,127.89997,214.50832;1739246925.819495;1739246925.8432372;0.0237429141998291#0.01532#1739246925.84331#1739246925.85165
0,33.902863,121.796936;1,127.71325,121.007515;2,37.239372,214.04875;3,128.0534,214.09584;1739246925.8395233;1739246925.8586934;0.019170761108398438#0.01545#1739246925.85876#1739246925.86704
0,32.999004,121.7117;1,127.64692,120.10974;2,37.267776,213.6803;3,128.14696,214.51495;1739246925.8495233;1739246925.874622;0.025099992752075195#0.01593#1739246925.87468#1739246925.88274
0,34.245457,122.55167;1,127.3705,120.95763;2,37.356888,213.9103;3,128.49815,213.43633;1739246925.869524;1739246925.897939;0.028415918350219727#0.02333#1739246925.89802#1739246925.90098
0,33.26604,121.60439;1,127.33613,120.33387;2,37.00517,213.44548;3,127.56217,213.79689;1739246925.8895507;1739246925.9165525;0.027002811431884766#0.01859#1739246925.91661#1739246925.92656
0,33.02069,121.217804;1,127.66199,119.79245;2,36.69609,213.35376;3,127.998184,213.72272;1739246925.9096022;1739246925.9331138;0.023512601852416992#0.01656#1739246925.93318#1739246925.94148
0,33.674744,121.25522;1,127.698105,119.780045;2,36.609364,213.16258;3,128.17229,213.55673;1739246925.9295957;1739246925.9480443;0.01844954490661621#0.01493#1739246925.9481#1739246925.95629
0,34.56926,121.24748;1,127.668915,120.04291;2,37.158943,213.4401;3,128.00287,213.61531;1739246925.9395983;1739246925.9714825;0.03188514709472656#0.02346#1739246925.97156#1739246925.97479
0,33.697586,121.4455;1,127.75278,119.72596;2,37.096485,213.28908;3,128.63104,212.99628;1739246925.9696164;1739246925.9895194;0.019903898239135742#0.01803#1739246925.9896#1739246925.99051
0,33.583088,121.05519;1,127.9917,120.024536;2,36.79654,213.32564;3,127.81946,213.37717;1739246925.9796295;1739246926.0088396;0.02921128273010254#0.01931#1739246926.0089#1739246926.01694
0,33.08702,121.30092;1,127.908,119.871376;2,37.587433,214.02934;3,128.0425,213.88782;1739246925.999677;1739246926.0241575;0.024481534957885742#0.01532#1739246926.02422#1739246926.0323
0,33.903862,121.764145;1,127.86652,120.37097;2,37.650215,214.18794;3,128.43488,214.1922;1739246926.0196524;1739246926.0391586;0.019507169723510742#0.015#1739246926.03922#1739246926.0473
0,34.18584,121.000626;1,127.46978,120.32448;2,37.304974,213.95215;3,128.21083,214.10239;1739246926.029674;1739246926.054524;0.024850845336914062#0.01536#1739246926.05458#1739246926.06277
0,33.4235,121.681175;1,128.01851,120.826775;2,37.344013,214.63457;3,128.25636,215.0451;1739246926.049664;1739246926.0699673;0.02030467987060547#0.01545#1739246926.07004#1739246926.07817
0,33.430645,121.71889;1,127.38587,121.0289;2,37.81282,214.09567;3,128.31374,213.76727;1739246926.0697033;1739246926.0930996;0.023397207260131836#0.02313#1739246926.09317#1739246926.09579
0,33.709995,121.70412;1,127.497696,120.371;2,37.21021,213.43312;3,128.28252,213.66579;1739246926.089728;1739246926.1101713;0.020444869995117188#0.01708#1739246926.11024#1739246926.11124
0,34.17297,121.86397;1,127.8156,120.03522;2,37.195953,213.34486;3,127.45419,213.16101;1739246926.1097298;1739246926.1288252;0.01909637451171875#0.01864#1739246926.12888#1739246926.13691
0,32.7449,121.28923;1,127.68274,119.66468;2,37.441223,213.05348;3,128.05907,214.0107;1739246926.1197386;1739246926.1442382;0.02450084686279297#0.01541#1739246926.1443#1739246926.15222
0,33.57254,120.6072;1,127.6268,119.622795;2,37.07095,213.57855;3,127.855385,213.43048;1739246926.1397614;1739246926.1595757;0.01981520652770996#0.01534#1739246926.15963#1739246926.16755
0,33.856453,121.25772;1,127.5172,120.32754;2,36.72253,213.39099;3,127.50073,213.99457;1739246926.149757;1739246926.1752625;0.02550649642944336#0.01569#1739246926.17533#1739246926.18322
0,34.27901,121.76696;1,127.785324,120.81911;2,36.68863,213.2796;3,127.3966,213.21823;1739246926.1697862;1739246926.1903055;0.020520687103271484#0.01505#1739246926.19038#1739246926.19842
0,33.787407,121.34733;1,127.938416,120.48262;2,37.01157,213.25056;3,128.34064,214.3917;1739246926.1898;1739246926.2144945;0.02469658851623535#0.02419#1739246926.21457#1739246926.21576
0,33.616814,121.83832;1,126.98902,120.6875;2,37.038002,214.17282;3,127.79917,214.20703;1739246926.2098358;1739246926.2327282;0.022893667221069336#0.01823#1739246926.2328#1739246926.2341
0,33.545265,121.74645;1,127.92396,120.79381;2,36.72136,213.87262;3,127.95588,214.90111;1739246926.2298288;1739246926.249922;0.02009439468383789#0.01719#1739246926.24999#1739246926.25818
0,33.12029,121.244965;1,128.04132,120.44735;2,37.75329,214.3713;3,128.27669,214.93105;1739246926.2498615;1739246926.2647069;0.014846324920654297#0.01478#1739246926.26477#1739246926.27293
0,34.06786,122.63926;1,127.70369,120.25057;2,37.552444,214.05112;3,128.31912,214.00755;1739246926.2598598;1739246926.280653;0.02079486846923828#0.01595#1739246926.28071#1739246926.28868
0,33.649048,121.84214;1,127.99195,120.39303;2,37.25754,213.65718;3,127.91616,214.21413;1739246926.2798686;1739246926.2962952;0.01642751693725586#0.01564#1739246926.29635#1739246926.30444
0,33.696304,121.04724;1,127.84326,120.15706;2,36.733604,213.80405;3,128.44778,213.4749;1739246926.2898881;1739246926.3193493;0.029462099075317383#0.02305#1739246926.31941#1739246926.32264
0,33.054123,122.24961;1,127.74402,119.917366;2,36.86199,213.34819;3,127.94327,213.79134;1739246926.309906;1739246926.3369527;0.02704763412475586#0.01762#1739246926.33703#1739246926.33803
0,34.163254,121.25627;1,127.935135,120.739296;2,37.012623,213.41724;3,128.08253,213.44504;1739246926.3299127;1739246926.356794;0.026882410049438477#0.01983#1739246926.35685#1739246926.36484
0,33.33088,120.983315;1,127.98311,119.86711;2,37.185345,214.22476;3,128.80249,214.08678;1739246926.3499424;1739246926.3724525;0.02251124382019043#0.01566#1739246926.37251#1739246926.38043
0,33.99096,121.02519;1,128.06781,120.756195;2,36.875645,213.16852;3,127.964424,213.3703;1739246926.369953;1739246926.3875144;0.017562389373779297#0.01506#1739246926.38757#1739246926.39556
0,33.141678,121.04205;1,127.57654,120.19207;2,36.971745,213.0801;3,128.41107,214.16734;1739246926.3821845;1739246926.402691;0.020507335662841797#0.01518#1739246926.40275#1739246926.41093
0,33.26523,121.153725;1,127.86748,120.15571;2,36.815067,214.07394;3,128.69402,214.03024;1739246926.3999739;1739246926.41799;0.018016815185546875#0.0153#1739246926.41805#1739246926.42606
0,33.635406,121.839455;1,127.966896,120.515854;2,36.7253,213.43628;3,128.23187,213.85915;1739246926.4099941;1739246926.4326892;0.02269601821899414#0.0147#1739246926.43275#1739246926.44103
0,33.32658,121.70856;1,127.71745,120.36968;2,36.265873,214.11615;3,128.03351,213.9904;1739246926.4300036;1739246926.4480305;0.01802825927734375#0.01534#1739246926.44809#1739246926.45618
0,34.397873,121.659294;1,127.79009,120.95097;2,36.822933,213.96753;3,127.637184,214.38058;1739246926.4400415;1739246926.462884;0.022843360900878906#0.01485#1739246926.46294#1739246926.47103
0,33.42398,122.328995;1,127.37703,120.25182;2,36.991756,214.40544;3,128.01341,214.50577;1739246926.4600387;1739246926.4785693;0.01853203773498535#0.01569#1739246926.47863#1739246926.48655
0,33.950733,121.93442;1,128.59727,120.59508;2,37.114693,213.80266;3,128.10442,213.73807;1739246926.470033;1739246926.5015354;0.03150367736816406#0.02296#1739246926.50159#1739246926.5051
0,34.268314,120.88716;1,127.777596,119.870384;2,37.076843,213.90524;3,128.39491,213.73291;1739246926.5000482;1739246926.5249858;0.024938344955444336#0.02345#1739246926.52504#1739246926.53498
0,33.117737,121.89604;1,127.249344,120.22546;2,36.823048,213.18488;3,128.45671,213.06099;1739246926.5200932;1739246926.5415928;0.021500587463378906#0.01662#1739246926.54166#1739246926.54965
0,33.513157,120.59617;1,128.3287,120.576965;2,37.00707,213.59595;3,128.26483,213.1625;1739246926.540105;1739246926.557137;0.017032623291015625#0.01554#1739246926.5572#1739246926.56523
0,33.419857,121.4417;1,127.58838,120.16178;2,36.771114,213.5402;3,127.88885,213.99825;1739246926.5501041;1739246926.5797157;0.02961277961730957#0.02258#1739246926.57979#1739246926.58435
0,33.360653,122.04278;1,127.53828,120.083244;2,37.57359,213.28981;3,128.10193,213.54427;1739246926.5701318;1739246926.598102;0.027971267700195312#0.01838#1739246926.59817#1739246926.60831
0,34.33001,120.85818;1,128.11195,121.128815;2,37.32991,213.56589;3,128.16434,214.2473;1739246926.59015;1739246926.6148891;0.024740219116210938#0.01679#1739246926.61496#1739246926.62297
0,34.033375,122.03881;1,128.18547,120.4573;2,37.631805,213.67458;3,128.03677,214.25496;1739246926.6101594;1739246926.6381059;0.027947425842285156#0.02322#1739246926.63818#1739246926.64166
0,33.27448,121.50052;1,127.583336,120.035545;2,36.4355,213.5183;3,127.56088,214.59856;1739246926.6301594;1739246926.6557868;0.025629281997680664#0.01769#1739246926.65587#1739246926.65695
0,33.36462,121.66017;1,127.24494,119.99124;2,36.976086,214.07365;3,127.83449,214.2956;1739246926.650186;1739246926.6751342;0.024949073791503906#0.01933#1739246926.6752#1739246926.68315
0,33.700527,121.63159;1,128.17973,120.86924;2,37.071037,213.42604;3,127.67655,213.1641;1739246926.670219;1739246926.6908598;0.02064204216003418#0.01573#1739246926.69093#1739246926.69883
0,34.189377,120.58829;1,127.9514,120.9217;2,36.489742,213.20914;3,128.02368,213.86676;1739246926.6902244;1739246926.7064593;0.016236066818237305#0.01559#1739246926.70652#1739246926.7144
0,33.468964,121.269714;1,128.0077,120.45884;2,37.19798,214.44481;3,127.67508,215.14288;1739246926.700236;1739246926.7217677;0.021532535552978516#0.01531#1739246926.72183#1739246926.7297
0,33.619583,121.559586;1,127.662895,119.872856;2,36.777737,213.23215;3,128.09422,213.25705;1739246926.7202363;1739246926.7371333;0.016897916793823242#0.01537#1739246926.73719#1739246926.74507
0,33.95731,121.29195;1,128.38152,120.48909;2,36.634277,213.42128;3,128.06711,213.80528;1739246926.7302485;1739246926.7519867;0.02173924446105957#0.01485#1739246926.75204#1739246926.76013
0,33.210087,121.59137;1,127.760925,120.116066;2,37.51858,214.14568;3,128.13162,213.97418;1739246926.75026;1739246926.7667024;0.016443252563476562#0.01472#1739246926.76676#1739246926.77474
0,33.203964,121.364586;1,127.85354,120.2681;2,36.871754,213.49893;3,127.526505,213.73848;1739246926.7602916;1739246926.7819622;0.021671772003173828#0.01526#1739246926.78202#1739246926.79013
0,33.639168,121.23224;1,127.35753,120.84266;2,36.93152,213.03465;3,128.14342,214.38472;1739246926.7802913;1739246926.7970002;0.01670980453491211#0.01504#1739246926.79706#1739246926.80496
0,33.873016,121.070656;1,127.205246,120.20439;2,36.60184,214.04391;3,128.2146,213.96786;1739246926.7903087;1739246926.8198621;0.029554367065429688#0.02287#1739246926.81993#1739246926.82315
0,34.281574,121.91422;1,127.98027,120.57791;2,37.415043,213.93597;3,127.801,213.86336;1739246926.8103385;1739246926.8374522;0.0271151065826416#0.01761#1739246926.83753#1739246926.83835
0,34.059242,122.28853;1,127.729485,120.352196;2,36.86368,213.79189;3,128.22008,214.28163;1739246926.8303444;1739246926.8567204;0.026376724243164062#0.01925#1739246926.85679#1739246926.86454
0,33.818604,121.31421;1,127.75894,120.980995;2,36.458954,214.17714;3,127.91162,215.11868;1739246926.8503606;1739246926.8719501;0.021590709686279297#0.01523#1739246926.87201#1739246926.8801
0,33.298164,122.1984;1,127.569916,120.43757;2,37.024876,213.19957;3,127.54283,213.24323;1739246926.8703642;1739246926.8871105;0.016746997833251953#0.01516#1739246926.88717#1739246926.895
0,33.296146,121.689415;1,127.76015,120.54697;2,36.762115,213.9144;3,127.525894,214.87549;1739246926.8803804;1739246926.9016464;0.021266937255859375#0.01453#1739246926.9017#1739246926.90965
0,34.117825,121.52572;1,128.04004,120.20417;2,36.993732,214.2379;3,127.791985,214.28024;1739246926.900391;1739246926.9166105;0.016220569610595703#0.01497#1739246926.91667#1739246926.92475
0,33.848053,121.4836;1,127.9461,120.63721;2,37.31094,213.5155;3,127.72911,214.119;1739246926.9104176;1739246926.9326136;0.02219676971435547#0.016#1739246926.93267#1739246926.94096
0,34.024677,120.94061;1,127.73687,120.25452;2,36.663967,213.52217;3,128.42603,213.6097;1739246926.9304254;1739246926.9476445;0.017220020294189453#0.01503#1739246926.9477#1739246926.95581
0,34.46917,120.58452;1,128.41675,120.65154;2,36.969444,213.22353;3,128.06088,213.64713;1739246926.9404442;1739246926.9630616;0.02261829376220703#0.01542#1739246926.96312#1739246926.97134
0,33.324047,121.95218;1,127.3343,120.085106;2,36.983116,213.48474;3,127.55471,213.58656;1739246926.9604871;1739246926.9779806;0.017494678497314453#0.01492#1739246926.97804#1739246926.98604
0,33.70975,121.59313;1,127.70489,120.736984;2,36.996475,213.33777;3,128.15147,213.19818;1739246926.9704654;1739246926.993799;0.023334264755249023#0.01582#1739246926.99386#1739246927.00215
0,33.49288,121.72762;1,127.74332,121.01027;2,37.170998,213.34235;3,127.43606,214.20978;1739246926.9904907;1739246927.0167837;0.02629399299621582#0.02298#1739246927.01685#1739246927.02013
0,33.908035,121.612526;1,128.31445,120.399605;2,37.638596,213.83835;3,127.86785,214.6945;1739246927.010554;1739246927.0343916;0.023838520050048828#0.01761#1739246927.03446#1739246927.03545
0,33.63958,121.517815;1,127.98673,120.70521;2,37.518436,214.03719;3,128.21184,214.74254;1739246927.0305033;1739246927.0531335;0.02263188362121582#0.01874#1739246927.05319#1739246927.06149
0,33.138165,122.07959;1,128.03221,120.267845;2,37.057148,213.75557;3,128.00784,214.37822;1739246927.0505228;1739246927.0680928;0.017571210861206055#0.01496#1739246927.06815#1739246927.07623
0,33.685585,121.90849;1,127.78783,120.474724;2,37.183846,213.73364;3,127.83099,213.64163;1739246927.06055;1739246927.083156;0.02260732650756836#0.01507#1739246927.08323#1739246927.09146
0,32.591957,121.949776;1,127.396935,120.379364;2,36.669083,213.68665;3,128.13585,214.02832;1739246927.0805597;1739246927.0988188;0.018259763717651367#0.01565#1739246927.09888#1739246927.10677
0,33.756046,120.7518;1,128.04262,120.62848;2,37.1879,213.77394;3,128.37274,213.53946;1739246927.0905676;1739246927.1137784;0.02321171760559082#0.01496#1739246927.11384#1739246927.12199
0,33.84176,121.01114;1,127.58992,119.76822;2,37.047977,213.16373;3,127.84002,214.30948;1739246927.1105952;1739246927.1290011;0.018407106399536133#0.01523#1739246927.12906#1739246927.13736
0,33.513447,121.79944;1,127.89787,120.505844;2,36.612545,212.4336;3,127.62942,213.48451;1739246927.120612;1739246927.144809;0.024198055267333984#0.01581#1739246927.14487#1739246927.15305
0,34.27799,121.18499;1,127.17352,120.26345;2,36.897026,212.9125;3,127.752846,213.92639;1739246927.1406088;1739246927.1673148;0.026706933975219727#0.02251#1739246927.16739#1739246927.17088
0,33.821148,121.64254;1,127.34191,120.16559;2,36.763966,213.40103;3,127.9526,213.73463;1739246927.1606255;1739246927.1848648;0.02424025535583496#0.01755#1739246927.18494#1739246927.18596
0,33.247925,121.59816;1,127.73009,120.44799;2,35.98102,213.70341;3,127.508514,213.68704;1739246927.1806355;1739246927.204041;0.023406505584716797#0.01917#1739246927.2041#1739246927.21249
0,33.737743,121.26209;1,127.93662,120.57938;2,37.12829,213.63936;3,128.10312,214.13173;1739246927.2006629;1739246927.2198787;0.019217252731323242#0.01584#1739246927.21994#1739246927.22789
0,34.293247,121.62256;1,127.50259,121.00834;2,37.220783,213.57988;3,128.37204,213.78787;1739246927.2106712;1739246927.2348428;0.02417278289794922#0.01496#1739246927.2349#1739246927.24308
0,33.611076,121.472725;1,127.75979,120.241714;2,37.13899,213.34966;3,127.934654,213.79547;1739246927.2306714;1739246927.2498655;0.0191953182220459#0.01503#1739246927.24993#1739246927.25789
0,33.529427,121.731575;1,127.36025,120.766365;2,36.757267,213.65865;3,127.7019,213.52972;1739246927.2407012;1739246927.265906;0.02520608901977539#0.01604#1739246927.26597#1739246927.27396
0,33.294735,121.46271;1,127.69367,119.90748;2,37.35567,213.77847;3,127.73082,214.17319;1739246927.2607248;1739246927.2811406;0.020417213439941406#0.01524#1739246927.28121#1739246927.28921
0,33.30376,121.827255;1,127.91438,120.281136;2,36.803234,213.56448;3,128.70395,213.47188;1739246927.2807224;1739246927.296923;0.01620197296142578#0.01578#1739246927.29699#1739246927.30493
0,33.814987,121.95265;1,127.644295,121.19122;2,36.80794,213.76642;3,127.87898,213.6282;1739246927.2907372;1739246927.3119478;0.021211624145507812#0.01503#1739246927.31202#1739246927.31995
0,33.659737,121.98457;1,127.75593,120.1526;2,36.879765,213.39145;3,127.920685,213.90727;1739246927.3108673;1739246927.3345802;0.02371382713317871#0.02264#1739246927.33466#1739246927.33798
0,33.353477,121.68033;1,128.12993,120.71375;2,36.774406,213.2837;3,127.982,213.79382;1739246927.3307688;1739246927.3521886;0.021420955657958984#0.01759#1739246927.35226#1739246927.35343
0,33.725735,121.17294;1,128.13101,120.09889;2,37.151768,213.17569;3,128.3603,214.95514;1739246927.3507767;1739246927.3711731;0.020397663116455078#0.01898#1739246927.37124#1739246927.37901
0,34.139217,120.96728;1,127.62219,120.43686;2,36.133392,212.42258;3,127.42947,213.34427;1739246927.3707952;1739246927.3863995;0.01560521125793457#0.01522#1739246927.38646#1739246927.39436
0,33.273056,120.7941;1,127.686066,120.36368;2,36.474392,213.65529;3,127.75282,213.76874;1739246927.3807945;1739246927.4016664;0.020872831344604492#0.01526#1739246927.40172#1739246927.40943
0,33.044975,121.4497;1,127.88112,119.96575;2,36.823166,213.57852;3,128.12857,214.41626;1739246927.400821;1739246927.4165647;0.01574540138244629#0.0149#1739246927.41662#1739246927.42465
0,33.613453,120.95316;1,127.85219,120.09801;2,36.95707,213.45212;3,127.72611,214.34526;1739246927.4108243;1739246927.432164;0.021340608596801758#0.01559#1739246927.43222#1739246927.44018
0,33.880802,121.60101;1,127.24303,120.586945;2,36.492683,213.94214;3,127.9268,214.09013;1739246927.4308388;1739246927.4478104;0.01697254180908203#0.01567#1739246927.44789#1739246927.45584
0,33.997868,122.30533;1,127.77417,120.67434;2,36.772633,213.80305;3,126.965454,214.323;1739246927.4408696;1739246927.4631255;0.022256851196289062#0.0153#1739246927.46318#1739246927.47133
0,33.786373,122.05208;1,127.75408,120.54349;2,37.49269,213.90489;3,128.05229,213.14758;1739246927.4608753;1739246927.4787467;0.017872095108032227#0.01562#1739246927.4788#1739246927.48674
