ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,34.942333,103.85132;1,127.53938,102.902245;2,36.89379,195.3335;3,128.75874,196.59544;1739252791.5083883;1739252791.514435;0.006047725677490234#0.00546#1739252791.51449#1739252791.51581
0,34.942333,103.85132;1,127.53938,102.902245;2,36.89379,195.3335;3,128.75874,196.59544;1739252791.5083883;1739252791.5211732;0.012785673141479492#0.00674#1739252791.52123#1739252791.52187
0,34.512352,104.548195;1,127.42145,103.08023;2,36.49712,195.45354;3,128.68657,197.30525;1739252791.5183952;1739252791.5266328;0.008238554000854492#0.00545#1739252791.52668#1739252791.52792
0,34.512352,104.548195;1,127.42145,103.08023;2,36.49712,195.45354;3,128.68657,197.30525;1739252791.5183952;1739252791.532702;0.014307498931884766#0.00607#1739252791.53275#1739252791.53399
0,34.53935,103.821915;1,127.82382,103.1573;2,36.730755,194.65424;3,128.04759,195.9721;1739252791.5284219;1739252791.5393822;0.010961055755615234#0.00668#1739252791.53944#1739252791.5401
0,35.201603,104.10087;1,127.533646,103.20453;2,36.80821,195.86751;3,128.4854,197.01009;1739252791.5392315;1739252791.5449345;0.005704402923583984#0.00555#1739252791.54499#1739252791.54614
0,35.201603,104.10087;1,127.533646,103.20453;2,36.80821,195.86751;3,128.4854,197.01009;1739252791.5392315;1739252791.5506284;0.011397600173950195#0.00569#1739252791.55068#1739252791.55217
0,33.702316,103.90591;1,127.66953,103.09979;2,36.794746,195.24103;3,128.57434,196.83485;1739252791.548433;1739252791.5569894;0.008557319641113281#0.00636#1739252791.55705#1739252791.55825
0,33.702316,103.90591;1,127.66953,103.09979;2,36.794746,195.24103;3,128.57434,196.83485;1739252791.548433;1739252791.5636504;0.015218257904052734#0.00666#1739252791.5637#1739252791.56433
0,35.606483,103.847664;1,127.51368,103.1536;2,36.68761,195.39471;3,128.67177,196.75572;1739252791.5592382;1739252791.5701878;0.010950565338134766#0.00655#1739252791.57025#1739252791.57038
0,34.716946,103.584724;1,128.05751,103.83737;2,36.998642,196.12584;3,127.96641,197.01399;1739252791.568429;1739252791.5765343;0.008106708526611328#0.00634#1739252791.57659#Values Overwritten
0,34.716946,103.584724;1,128.05751,103.83737;2,36.998642,196.12584;3,127.96641,197.01399;1739252791.568429;1739252791.5818377;0.013409614562988281#0.0053#1739252791.58189#1739252791.58252
0,34.236286,104.64695;1,127.317406,102.66156;2,37.26704,194.71536;3,128.80684,196.42229;1739252791.578458;1739252791.5880046;0.00954747200012207#0.00617#1739252791.58806#1739252791.58863
0,34.236286,104.64695;1,127.317406,102.66156;2,37.26704,194.71536;3,128.80684,196.42229;1739252791.578458;1739252791.593692;0.015235185623168945#0.00569#1739252791.59375#1739252791.59461
0,33.811768,104.24135;1,127.54167,102.65029;2,37.252705,195.3099;3,128.42548,197.3023;1739252791.588508;1739252791.5993614;0.010854721069335938#0.00567#1739252791.59942#1739252791.60066
0,35.244503,104.40506;1,128.13235,103.14706;2,36.966724,195.72168;3,128.11101,196.17915;1739252791.5984828;1739252791.6062074;0.007725715637207031#0.00684#1739252791.60626#1739252791.60672
0,35.244503,104.40506;1,128.13235,103.14706;2,36.966724,195.72168;3,128.11101,196.17915;1739252791.5984828;1739252791.611641;0.01315927505493164#0.00543#1739252791.6117#1739252791.61278
0,35.45401,104.04536;1,127.84589,102.88171;2,37.600452,195.46196;3,128.70839,197.61464;1739252791.6084795;1739252791.6174788;0.009000539779663086#0.00584#1739252791.61754#1739252791.61891
0,35.45401,104.04536;1,127.84589,102.88171;2,37.600452,195.46196;3,128.70839,197.61464;1739252791.6084795;1739252791.6242008;0.015722274780273438#0.00672#1739252791.62425#1739252791.62495
0,34.880173,104.355385;1,128.51701,103.89617;2,37.08863,195.86893;3,128.45247,197.65042;1739252791.619285;1739252791.629835;0.01055145263671875#0.00565#1739252791.62991#1739252791.63099
0,34.174835,102.402214;1,127.55674,103.384445;2,36.69561,195.37828;3,128.81439,197.38536;1739252791.6285524;1739252791.6355877;0.007036685943603516#0.00574#1739252791.63564#1739252791.63701
0,34.174835,102.402214;1,127.55674,103.384445;2,36.69561,195.37828;3,128.81439,197.38536;1739252791.6285524;1739252791.641655;0.01310420036315918#0.00607#1739252791.64172#1739252791.64309
0,34.83437,103.88041;1,127.84227,103.73711;2,36.325436,195.47961;3,128.77124,197.05592;1739252791.6384983;1739252791.6476967;0.009199857711791992#0.00604#1739252791.64776#1739252791.6492
0,34.83437,103.88041;1,127.84227,103.73711;2,36.325436,195.47961;3,128.77124,197.05592;1739252791.6384983;1739252791.654496;0.01599860191345215#0.0068#1739252791.65455#1739252791.65521
0,34.541145,103.3784;1,127.965965,103.43347;2,36.440647,195.50407;3,128.54626,197.68752;1739252791.6484973;1739252791.6602583;0.011762142181396484#0.00576#1739252791.66032#1739252791.66128
0,34.74898,104.26767;1,127.336655,103.10767;2,36.35567,195.75548;3,128.64894,197.67542;1739252791.6585126;1739252791.6659346;0.007422924041748047#0.00568#1739252791.66599#1739252791.66735
0,34.74898,104.26767;1,127.336655,103.10767;2,36.35567,195.75548;3,128.64894,197.67542;1739252791.6585126;1739252791.6727169;0.014204978942871094#0.00678#1739252791.67277#1739252791.6734
0,34.254826,104.16466;1,127.65463,102.868225;2,36.653717,194.82448;3,129.35762,197.99812;1739252791.6685205;1739252791.678205;0.009685516357421875#0.00549#1739252791.67826#1739252791.67946
0,34.64904,103.195656;1,127.990364,103.93795;2,36.926228,195.04362;3,128.85428,196.68808;1739252791.6685205;1739252791.684027;0.01550745964050293#0.00582#1739252791.68408#1739252791.68551
0,34.64904,103.195656;1,127.990364,103.93795;2,36.926228,195.04362;3,128.85428,196.68808;1739252791.678533;1739252791.6903703;0.011838197708129883#0.00634#1739252791.69043#1739252791.69158
0,34.49378,104.28221;1,128.35303,102.81967;2,36.723885,195.05403;3,128.4094,197.32286;1739252791.6885371;1739252791.696164;0.0076274871826171875#0.0058#1739252791.69623#1739252791.69764
0,34.49378,104.28221;1,128.35303,102.81967;2,36.723885,195.05403;3,128.4094,197.32286;1739252791.6885371;1739252791.7027497;0.01421356201171875#0.00658#1739252791.7028#1739252791.7037
0,34.421272,103.92179;1,127.724014,103.290695;2,36.393635,195.54053;3,128.63939,197.56602;1739252791.6985648;1739252791.70835;0.009786128997802734#0.0056#1739252791.7084#1739252791.70976
0,34.421272,103.92179;1,127.724014,103.290695;2,36.393635,195.54053;3,128.63939,197.56602;1739252791.6985648;1739252791.7143464;0.015783071517944336#0.006#1739252791.71441#1739252791.71581
0,34.77356,103.63938;1,127.61932,102.62429;2,36.42523,195.77348;3,128.30367,197.32077;1739252791.7085526;1739252791.7215056;0.012953996658325195#0.00716#1739252791.72156#1739252791.7219
0,34.44903,103.9122;1,128.08093,103.06271;2,37.128704,195.00038;3,128.84708,196.77621;1739252791.718554;1739252791.7269392;0.00838613510131836#0.00544#1739252791.727#1739252791.72795
0,34.44903,103.9122;1,128.08093,103.06271;2,37.128704,195.00038;3,128.84708,196.77621;1739252791.718554;1739252791.732692;0.014138936996459961#0.00575#1739252791.73274#1739252791.734
0,34.950516,104.16079;1,127.502914,103.35096;2,36.722736,195.32062;3,128.20628,196.24321;1739252791.7296562;1739252791.7391665;0.009511709213256836#0.00648#1739252791.73923#1739252791.74009
0,34.55875,103.500694;1,127.78828,103.57178;2,36.622112,195.85149;3,128.09654,196.26096;1739252791.7385838;1739252791.7450848;0.006501913070678711#0.00591#1739252791.74514#1739252791.74615
0,34.55875,103.500694;1,127.78828,103.57178;2,36.622112,195.85149;3,128.09654,196.26096;1739252791.7385838;1739252791.7508094;0.012226581573486328#0.00572#1739252791.75086#1739252791.75218
0,34.70999,103.97091;1,127.59463,102.99709;2,37.01803,196.20949;3,128.4637,197.80148;1739252791.7486105;1739252791.7574694;0.008859872817993164#0.00666#1739252791.75752#1739252791.7583
0,34.70999,103.97091;1,127.59463,102.99709;2,37.01803,196.20949;3,128.4637,197.80148;1739252791.7486105;1739252791.7637246;0.015114784240722656#0.00626#1739252791.76378#1739252791.76432
0,34.983177,103.12779;1,128.78755,103.81956;2,36.46075,194.98883;3,128.72853,196.95653;1739252791.7586496;1739252791.769492;0.010843038558959961#0.00577#1739252791.76955#1739252791.77037
0,34.431335,104.3647;1,127.89042,102.958046;2,36.11192,195.76575;3,128.10693,196.67754;1739252791.7686138;1739252791.7752342;0.006621599197387695#0.00574#1739252791.77529#1739252791.77645
0,34.431335,104.3647;1,127.89042,102.958046;2,36.11192,195.76575;3,128.10693,196.67754;1739252791.7686138;1739252791.7809708;0.012357950210571289#0.00573#1739252791.78102#1739252791.78251
0,33.46256,100.79137;1,129.92413,100.54465;2,34.95587,158.11339;3,127.50799,149.63298;1739252791.7786136;1739252791.7879162;0.009303569793701172#0.00695#1739252791.78797#1739252791.78857
0,33.46256,100.79137;1,129.92413,100.54465;2,34.95587,158.11339;3,127.50799,149.63298;1739252791.7786136;1739252791.7939596;0.01534724235534668#0.00604#1739252791.79402#1739252791.7946
0,129.72716,12.713943;1,219.48405,9.181548;2,128.55196,99.18621;3,222.52283,100.01082;1739252791.7886348;1739252791.79978;0.011146068572998047#0.00582#1739252791.79983#1739252791.80071
0,128.9268,12.884883;1,218.70265,12.172667;2,128.94745,100.931206;3,222.78381,100.916016;1739252791.7986372;1739252791.8061688;0.007532596588134766#0.00639#1739252791.80622#1739252791.80671
0,128.9268,12.884883;1,218.70265,12.172667;2,128.94745,100.931206;3,222.78381,100.916016;1739252791.7986372;1739252791.8118799;0.013243913650512695#0.00572#1739252791.81195#1739252791.8128
0,129.70523,12.590956;1,218.94345,11.174507;2,128.60905,100.15658;3,221.86613,100.39374;1739252791.8086593;1739252791.8176315;0.008973121643066406#0.00574#1739252791.81768#1739252791.8189
0,129.70523,12.590956;1,218.94345,11.174507;2,128.60905,100.15658;3,221.86613,100.39374;1739252791.8086593;1739252791.8239186;0.01526021957397461#0.00629#1739252791.82397#1739252791.82494
0,130.05235,12.816349;1,218.99702,10.021077;2,129.04388,101.7821;3,221.92328,100.95644;1739252791.8186357;1739252791.829753;0.011118173599243164#0.00583#1739252791.82981#1739252791.83098
0,129.9437,13.208706;1,219.55673,10.163002;2,128.95233,101.007835;3,221.7766,101.290146;1739252791.8286605;1739252791.8355227;0.006863117218017578#0.00577#1739252791.83558#1739252791.83703
0,129.9437,13.208706;1,219.55673,10.163002;2,128.95233,101.007835;3,221.7766,101.290146;1739252791.8286605;1739252791.8414783;0.012819051742553711#0.00596#1739252791.84153#1739252791.8431
0,128.97913,11.282453;1,218.88351,8.839045;2,129.48161,101.31127;3,221.24802,99.39941;1739252791.8386562;1739252791.8475807;0.008925437927246094#0.0061#1739252791.84763#1739252791.84921
0,128.97913,11.282453;1,218.88351,8.839045;2,129.48161,101.31127;3,221.24802,99.39941;1739252791.8386562;1739252791.8544257;0.015770435333251953#0.00687#1739252791.8545#1739252791.85525
0,129.99849,12.7616205;1,218.95796,9.617019;2,129.1184,100.6543;3,222.4694,101.26284;1739252791.8486807;1739252791.860169;0.011489152908325195#0.00572#1739252791.86023#1739252791.86127
0,129.25055,12.593185;1,218.57318,10.4656725;2,128.87483,101.507225;3,222.4812,100.80324;1739252791.858682;1739252791.8659258;0.007245063781738281#0.00576#1739252791.86598#1739252791.86733
0,129.25055,12.593185;1,218.57318,10.4656725;2,128.87483,101.507225;3,222.4812,100.80324;1739252791.858682;1739252791.872784;0.014102935791015625#0.00686#1739252791.87284#1739252791.8734
0,129.84436,12.6957035;1,218.99109,10.306665;2,129.80379,101.245224;3,223.14276,100.9029;1739252791.8686795;1739252791.8782673;0.009589195251464844#0.00548#1739252791.87832#1739252791.87951
0,129.5792,12.410199;1,219.31885,9.850903;2,128.91093,100.58711;3,222.43173,100.48914;1739252791.8686795;1739252791.8847945;0.016115903854370117#0.00653#1739252791.88485#1739252791.88552
0,129.5792,12.410199;1,219.31885,9.850903;2,128.91093,100.58711;3,222.43173,100.48914;1739252791.8787115;1739252791.8904693;0.011759042739868164#0.00567#1739252791.89052#1739252791.89157
0,129.80084,11.741308;1,218.19846,9.497856;2,129.55266,101.50878;3,222.05167,100.619286;1739252791.8887115;1739252791.8961205;0.007409811019897461#0.00565#1739252791.89618#1739252791.89764
0,129.80084,11.741308;1,218.19846,9.497856;2,129.55266,101.50878;3,222.05167,100.619286;1739252791.8887115;1739252791.9023826;0.013672113418579102#0.00626#1739252791.90243#1739252791.9037
0,129.95956,12.438396;1,219.50125,9.735884;2,129.33499,100.96635;3,222.10048,100.13242;1739252791.8987303;1739252791.9083421;0.009612798690795898#0.00596#1739252791.90839#1739252791.90978
0,129.71136,12.83523;1,218.1379,10.135566;2,129.04439,99.972496;3,222.14877,100.97323;1739252791.8987303;1739252791.9145932;0.015864133834838867#0.00625#1739252791.91465#1739252791.91582
0,129.71136,12.83523;1,218.1379,10.135566;2,129.04439,99.972496;3,222.14877,100.97323;1739252791.9087205;1739252791.9209244;0.012204885482788086#0.00633#1739252791.92097#1739252791.92188
0,129.38408,11.996296;1,218.5219,9.700656;2,129.16428,100.486755;3,221.87051,100.553444;1739252791.9187436;1739252791.9271367;0.008394241333007812#0.00621#1739252791.92719#1739252791.92796
0,129.38408,11.996296;1,218.5219,9.700656;2,129.16428,100.486755;3,221.87051,100.553444;1739252791.9187436;1739252791.9325871;0.013844490051269531#0.00545#1739252791.93264#1739252791.93399
0,129.5256,12.000412;1,219.46861,10.074695;2,129.24194,101.18271;3,221.71802,100.73277;1739252791.9287574;1739252791.9390867;0.010330438613891602#0.00651#1739252791.93915#1739252791.94008
0,129.67805,11.802761;1,219.04207,9.470796;2,129.05302,100.53113;3,221.43701,100.952385;1739252791.9387612;1739252791.9448621;0.006102323532104492#0.00577#1739252791.94492#1739252791.94613
0,129.67805,11.802761;1,219.04207,9.470796;2,129.05302,100.53113;3,221.43701,100.952385;1739252791.9387612;1739252791.9506147;0.01185464859008789#0.00576#1739252791.95068#1739252791.95219
0,129.63913,12.915431;1,218.63922,10.886306;2,129.50504,100.730316;3,222.4105,100.28699;1739252791.9490883;1739252791.9574237;0.008336305618286133#0.00681#1739252791.95748#1739252791.95824
0,129.63913,12.915431;1,218.63922,10.886306;2,129.50504,100.730316;3,222.4105,100.28699;1739252791.9490883;1739252791.963108;0.014021158218383789#0.00568#1739252791.96316#1739252791.9643
0,129.97421,12.547969;1,219.62831,9.818235;2,128.62993,99.74304;3,222.01944,100.55153;1739252791.9587808;1739252791.9689767;0.01019740104675293#0.00591#1739252791.96917#1739252791.97037
0,129.5086,12.419513;1,219.31366,9.33909;2,128.88225,100.99706;3,222.88924,100.93751;1739252791.9687643;1739252791.9752848;0.006521463394165039#0.00626#1739252791.97534#1739252791.97644
0,129.5086,12.419513;1,219.31366,9.33909;2,128.88225,100.99706;3,222.88924,100.93751;1739252791.9687643;1739252791.9808831;0.012120246887207031#0.0056#1739252791.98094#1739252791.98249
0,128.4713,12.589551;1,218.22346,12.157492;2,130.44545,96.606476;3,219.47285,94.735374;1739252791.978786;1739252791.9876242;0.008839845657348633#0.00674#1739252791.98768#1739252791.98856
0,128.4713,12.589551;1,218.22346,12.157492;2,130.44545,96.606476;3,219.47285,94.735374;1739252791.978786;1739252791.9940243;0.015239238739013672#0.0064#1739252791.99408#1739252791.99461
0,34.503906,103.99855;1,127.431656,103.3505;2,35.84566,195.27658;3,129.053,198.27876;1739252791.9888022;1739252791.9995213;0.01072072982788086#0.0055#1739252791.99958#1739252792.00068
0,34.224304,104.71117;1,127.41148,103.300644;2,36.652252,195.9003;3,128.36931,197.08698;1739252791.998813;1739252792.0059323;0.007120609283447266#0.0064#1739252792.00599#1739252792.00673
0,34.224304,104.71117;1,127.41148,103.300644;2,36.652252,195.9003;3,128.36931,197.08698;1739252791.998813;1739252792.0119097;0.013098001480102539#0.00598#1739252792.01197#1739252792.0128
0,34.38661,103.45624;1,128.18152,103.46631;2,37.13363,195.4068;3,127.89392,197.1974;1739252792.0088098;1739252792.0172982;0.008489370346069336#0.00539#1739252792.01735#1739252792.01889
0,34.38661,103.45624;1,128.18152,103.46631;2,37.13363,195.4068;3,127.89392,197.1974;1739252792.0088098;1739252792.0242016;0.01539301872253418#0.00691#1739252792.02426#1739252792.02493
0,33.918163,103.33655;1,127.33946,102.60413;2,36.34688,195.82053;3,128.26102,196.98569;1739252792.0188143;1739252792.0299609;0.011148214340209961#0.00576#1739252792.03002#1739252792.03099
0,34.569244,103.61805;1,127.75013,103.367546;2,37.147095,195.38184;3,129.14426,196.38153;1739252792.0288367;1739252792.0355077;0.006671905517578125#0.00554#1739252792.03556#1739252792.03704
0,34.569244,103.61805;1,127.75013,103.367546;2,37.147095,195.38184;3,129.14426,196.38153;1739252792.0288367;1739252792.0417242;0.012888431549072266#0.00622#1739252792.04178#1739252792.04309
0,34.695923,103.49311;1,127.95417,103.29572;2,36.807945,195.47621;3,128.38403,196.5209;1739252792.0388427;1739252792.047576;0.008734941482543945#0.00585#1739252792.04763#1739252792.04923
0,34.695923,103.49311;1,127.95417,103.29572;2,36.807945,195.47621;3,128.38403,196.5209;1739252792.0388427;1739252792.0545294;0.015687942504882812#0.00695#1739252792.05458#1739252792.05522
0,35.093502,103.69336;1,127.96416,102.65743;2,37.418594,195.79735;3,128.95372,197.5159;1739252792.0488513;1739252792.0602493;0.01139974594116211#0.00573#1739252792.06031#1739252792.0613
0,35.136887,103.88016;1,128.27295,103.31557;2,37.274162,195.14758;3,128.27556,197.4187;1739252792.058859;1739252792.065911;0.00705265998840332#0.00565#1739252792.06596#1739252792.06734
0,35.136887,103.88016;1,128.27295,103.31557;2,37.274162,195.14758;3,128.27556,197.4187;1739252792.058859;1739252792.07258;0.013721704483032227#0.00667#1739252792.07264#1739252792.0734
0,34.026676,103.61453;1,127.860504,102.646225;2,36.65827,194.69566;3,127.82903,196.42932;1739252792.0688632;1739252792.0781493;0.009287357330322266#0.00557#1739252792.0782#1739252792.07952
0,34.026676,103.61453;1,127.860504,102.646225;2,36.65827,194.69566;3,127.82903,196.42932;1739252792.0688632;1739252792.0848825;0.01602029800415039#0.00674#1739252792.08494#1739252792.08552
0,34.16585,103.33329;1,126.95059,103.23472;2,36.945484,195.40842;3,128.14243,197.04599;1739252792.07887;1739252792.0905921;0.011723756790161133#0.00571#1739252792.09065#1739252792.09159
0,33.393448,104.47694;1,127.534775,102.6559;2,36.841427,195.25005;3,127.90939,196.2352;1739252792.0888782;1739252792.0963435;0.007466316223144531#0.00575#1739252792.0964#1739252792.09765
0,33.393448,104.47694;1,127.534775,102.6559;2,36.841427,195.25005;3,127.90939,196.2352;1739252792.0888782;1739252792.1023786;0.013501405715942383#0.00607#1739252792.10246#1739252792.10371
0,34.60364,104.57629;1,127.86863,102.8111;2,36.451473,195.34483;3,128.95909,196.42203;1739252792.098873;1739252792.108594;0.009722709655761719#0.00619#1739252792.10865#1739252792.10979
0,34.499424,103.526794;1,128.09245,102.72561;2,36.08843,195.67784;3,128.45216,197.1387;1739252792.098873;1739252792.1142635;0.015391826629638672#0.00567#1739252792.11432#1739252792.11582
0,34.499424,103.526794;1,128.09245,102.72561;2,36.08843,195.67784;3,128.45216,197.1387;1739252792.1088884;1739252792.1210113;0.01212453842163086#0.00675#1739252792.12107#1739252792.1219
0,34.202312,104.23395;1,128.05978,103.29592;2,36.7905,194.78745;3,128.81325,196.94284;1739252792.118944;1739252792.12685;0.007906913757324219#0.00583#1739252792.1269#1739252792.12795
0,34.202312,104.23395;1,128.05978,103.29592;2,36.7905,194.78745;3,128.81325,196.94284;1739252792.118944;1739252792.132431;0.013488292694091797#0.00558#1739252792.13248#1739252792.134
0,34.922653,103.78217;1,128.46378,103.94862;2,36.608753,195.1004;3,128.40848,196.7956;1739252792.1289182;1739252792.139357;0.01044011116027832#0.00693#1739252792.13942#1739252792.14007
0,34.645763,104.26585;1,127.40521,103.156334;2,36.819736,195.68913;3,128.11649,197.39493;1739252792.1389048;1739252792.1449416;0.006037712097167969#0.00557#1739252792.145#1739252792.14612
0,34.645763,104.26585;1,127.40521,103.156334;2,36.819736,195.68913;3,128.11649,197.39493;1739252792.1389048;1739252792.1511278;0.012224674224853516#0.00619#1739252792.15119#1739252792.1522
0,34.55556,103.59888;1,128.24713,103.79545;2,37.665417,195.45071;3,128.62357,197.45409;1739252792.1489327;1739252792.157718;0.008786439895629883#0.00659#1739252792.15777#1739252792.15825
0,34.55556,103.59888;1,128.24713,103.79545;2,37.665417,195.45071;3,128.62357,197.45409;1739252792.1489327;1739252792.1635792;0.014647483825683594#0.00586#1739252792.16363#1739252792.16433
0,34.89556,103.90696;1,127.13496,102.5878;2,36.528255,195.82341;3,128.57014,197.28864;1739252792.15895;1739252792.1690648;0.010116100311279297#0.00549#1739252792.16913#1739252792.17038
0,34.228947,104.02746;1,128.08768,103.052155;2,37.107193,195.36197;3,128.4579,197.18433;1739252792.1689322;1739252792.1750398;0.006108760833740234#0.00597#1739252792.1751#1739252792.17644
0,34.228947,104.02746;1,128.08768,103.052155;2,37.107193,195.36197;3,128.4579,197.18433;1739252792.1689322;1739252792.1810238;0.01209259033203125#0.00598#1739252792.18108#1739252792.18249
0,34.438164,103.86265;1,127.818695,103.4332;2,36.478973,195.5851;3,128.62843,196.41011;1739252792.17896;1739252792.1874816;0.008522510528564453#0.00646#1739252792.18753#1739252792.18855
0,34.438164,103.86265;1,127.818695,103.4332;2,36.478973,195.5851;3,128.62843,196.41011;1739252792.17896;1739252792.1935842;0.014625310897827148#0.00611#1739252792.19365#1739252792.19462
0,34.888035,103.628235;1,127.42259,102.9546;2,37.279465,195.10483;3,128.18425,197.06943;1739252792.1889806;1739252792.1991773;0.010197877883911133#0.00559#1739252792.19923#1739252792.20067
0,35.16542,103.99584;1,127.89816,102.83162;2,36.7742,196.20319;3,128.83842,197.19368;1739252792.1989777;1739252792.2059023;0.006926059722900391#0.00673#1739252792.20596#1739252792.20675
0,35.16542,103.99584;1,127.89816,102.83162;2,36.7742,196.20319;3,128.83842,197.19368;1739252792.1989777;1739252792.211611;0.012634515762329102#0.0057#1739252792.21166#1739252792.21283
0,34.774002,103.82399;1,127.69833,103.151085;2,37.47121,195.8366;3,128.5137,196.72342;1739252792.2089813;1739252792.218084;0.009103775024414062#0.00647#1739252792.21814#1739252792.21886
0,34.774002,103.82399;1,127.69833,103.151085;2,37.47121,195.8366;3,128.5137,196.72342;1739252792.2089813;1739252792.2240088;0.01502847671508789#0.00592#1739252792.22407#1739252792.22493
0,34.868862,103.71144;1,128.20819,102.88797;2,36.62708,194.9313;3,128.27658,197.03227;1739252792.2189867;1739252792.2295523;0.010567188262939453#0.00555#1739252792.22962#1739252792.23101
0,35.196194,103.752846;1,127.41191,103.44022;2,36.777412,195.76628;3,128.28513,197.0253;1739252792.2289927;1739252792.2358053;0.006814002990722656#0.00625#1739252792.23587#1739252792.23705
0,35.196194,103.752846;1,127.41191,103.44022;2,36.777412,195.76628;3,128.28513,197.0253;1739252792.2289927;1739252792.2417178;0.012726545333862305#0.00591#1739252792.24178#1739252792.24309
0,34.804276,103.53397;1,127.99451,103.50566;2,36.704025,195.47318;3,128.54268,197.2003;1739252792.2390032;1739252792.2477152;0.008713722229003906#0.006#1739252792.24777#1739252792.24924
0,34.804276,103.53397;1,127.99451,103.50566;2,36.704025,195.47318;3,128.54268,197.2003;1739252792.2390032;1739252792.254717;0.015715360641479492#0.007#1739252792.25477#1739252792.25521
0,34.732025,103.738464;1,128.22859,103.25559;2,36.92682,195.81277;3,128.28638,196.43411;1739252792.2489994;1739252792.260275;0.011276721954345703#0.00555#1739252792.26033#1739252792.26133
0,34.557228,103.655304;1,127.363335,103.00091;2,37.153755,195.67833;3,128.10852,196.66121;1739252792.259017;1739252792.2665327;0.007516622543334961#0.00626#1739252792.26659#1739252792.26734
0,34.557228,103.655304;1,127.363335,103.00091;2,37.153755,195.67833;3,128.10852,196.66121;1739252792.259017;1739252792.2727563;0.013740301132202148#0.00622#1739252792.27281#1739252792.2734
0,34.985302,103.79565;1,127.682846,103.15944;2,36.77899,195.51746;3,128.68262,197.10959;1739252792.2690196;1739252792.2785182;0.009499788284301758#0.00576#1739252792.27857#1739252792.27952
0,34.985302,103.79565;1,127.682846,103.15944;2,36.77899,195.51746;3,128.68262,197.10959;1739252792.2690196;1739252792.2842216;0.015203714370727539#0.00571#1739252792.28428#1739252792.28552
0,32.74766,100.66473;1,130.17894,100.55503;2,36.20189,154.69989;3,126.02034,141.70879;1739252792.279035;1739252792.29087;0.011836051940917969#0.00665#1739252792.29093#1739252792.2916
0,129.4248,12.786528;1,218.57306,10.013559;2,129.07365,100.32788;3,222.91267,101.175476;1739252792.289036;1739252792.2969444;0.007909297943115234#0.00607#1739252792.297#1739252792.29766
0,129.4248,12.786528;1,218.57306,10.013559;2,129.07365,100.32788;3,222.91267,101.175476;1739252792.289036;1739252792.302493;0.013458013534545898#0.00554#1739252792.30255#1739252792.30375
0,129.87798,13.983183;1,218.16156,11.327232;2,128.94829,100.152084;3,221.76518,100.74311;1739252792.2990544;1739252792.3088274;0.009774208068847656#0.00634#1739252792.30888#1739252792.30983
0,129.87798,13.983183;1,218.16156,11.327232;2,128.94829,100.152084;3,221.76518,100.74311;1739252792.2990544;1739252792.314441;0.015387296676635742#0.00561#1739252792.31449#1739252792.31582
0,129.49883,12.410902;1,219.01514,10.248054;2,128.42041,100.19058;3,222.30327,100.55358;1739252792.30906;1739252792.3211002;0.012041330337524414#0.00666#1739252792.32116#1739252792.32191
0,129.8701,12.6735935;1,219.44556,9.761643;2,128.58539,100.67708;3,222.01428,100.95205;1739252792.3190546;1739252792.3267112;0.007657766342163086#0.00561#1739252792.32676#1739252792.32796
0,129.8701,12.6735935;1,219.44556,9.761643;2,128.58539,100.67708;3,222.01428,100.95205;1739252792.3190546;1739252792.332417;0.013363361358642578#0.00571#1739252792.33248#1739252792.33402
0,129.16226,12.893075;1,219.64577,9.692341;2,128.55127,100.942;3,222.56714,100.61947;1739252792.3290966;1739252792.3395128;0.010418176651000977#0.0071#1739252792.33957#1739252792.3401
0,129.5819,12.381844;1,218.54533,9.611984;2,129.3651,100.75592;3,221.77078,101.13619;1739252792.339096;1739252792.3453722;0.0062770843505859375#0.00586#1739252792.34543#1739252792.34613
0,129.5819,12.381844;1,218.54533,9.611984;2,129.3651,100.75592;3,221.77078,101.13619;1739252792.339096;1739252792.3511186;0.012023448944091797#0.00574#1739252792.35117#1739252792.35219
0,129.64343,12.123625;1,218.67096,10.534524;2,128.86043,100.79994;3,222.25885,100.472244;1739252792.3491006;1739252792.3571486;0.00804901123046875#0.00603#1739252792.3572#1739252792.35826
0,129.64343,12.123625;1,218.67096,10.534524;2,128.86043,100.79994;3,222.25885,100.472244;1739252792.3491006;1739252792.3631773;0.01407766342163086#0.00603#1739252792.36323#1739252792.36431
0,129.64114,12.47595;1,219.41971,10.487322;2,129.14195,100.70919;3,222.10623,100.61291;1739252792.3591158;1739252792.368864;0.009749174118041992#0.00569#1739252792.36892#1739252792.37041
0,130.05443,12.098778;1,218.73203,9.73343;2,128.71683,100.72346;3,221.96559,100.09996;1739252792.3591158;1739252792.3751652;0.016050100326538086#0.0063#1739252792.37522#1739252792.37645
0,130.05443,12.098778;1,218.73203,9.73343;2,128.71683,100.72346;3,221.96559,100.09996;1739252792.369115;1739252792.380987;0.01187276840209961#0.00582#1739252792.38104#1739252792.3825
0,129.87538,12.108508;1,219.17236,9.884458;2,128.91313,100.71679;3,222.08783,100.69371;1739252792.3791184;1739252792.3875852;0.008467912673950195#0.0066#1739252792.38764#1739252792.38857
