ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,48.840767,107.86628;1,143.54291,106.875015;2,48.29437,200.94688;3,141.23206,203.26833;1739415645.3230655;1739415645.3376973;0.0146331787109375#0.00628#1739415645.33775#1739415645.33912
0,48.2833,107.658966;1,141.9799,106.66847;2,47.284473,200.52884;3,140.53468,203.36165;1739415645.333081;1739415645.343667;0.010587215423583984#0.00597#1739415645.34372#1739415645.34519
0,47.31707,105.573616;1,141.58997,105.795425;2,47.2969,201.62105;3,140.12721,203.32489;1739415645.343062;1739415645.3500018;0.006941080093383789#0.00634#1739415645.35005#1739415645.35124
0,47.31707,105.573616;1,141.58997,105.795425;2,47.2969,201.62105;3,140.12721,203.32489;1739415645.343062;1739415645.3558118;0.012750864028930664#0.0058#1739415645.35586#1739415645.35731
0,47.487946,107.65639;1,142.22377,106.326195;2,46.69159,201.74272;3,139.931,204.05684;1739415645.3530843;1739415645.361999;0.00891566276550293#0.00619#1739415645.36205#1739415645.36342
0,47.487946,107.65639;1,142.22377,106.326195;2,46.69159,201.74272;3,139.931,204.05684;1739415645.3530843;1739415645.368164;0.015080690383911133#0.00616#1739415645.36821#1739415645.36943
0,47.724804,108.17991;1,141.60152,106.74647;2,46.36771,201.77324;3,140.02869,203.75052;1739415645.3630793;1739415645.3741155;0.011037349700927734#0.00596#1739415645.37417#1739415645.37551
0,47.323254,108.93622;1,141.57332,107.87114;2,46.34066,202.7256;3,139.94305,204.21004;1739415645.3730857;1739415645.3801107;0.007025957107543945#0.00599#1739415645.38016#1739415645.38153
0,47.323254,108.93622;1,141.57332,107.87114;2,46.34066,202.7256;3,139.94305,204.21004;1739415645.3730857;1739415645.386504;0.013419151306152344#0.0064#1739415645.38655#1739415645.38764
0,47.94714,108.92798;1,141.1587,108.707306;2,46.76505,202.96806;3,139.63571,205.3454;1739415645.3830953;1739415645.3924978;0.009403467178344727#0.00599#1739415645.39254#1739415645.39371
0,47.94714,108.92798;1,141.1587,108.707306;2,46.76505,202.96806;3,139.63571,205.3454;1739415645.3830953;1739415645.3983727;0.015278339385986328#0.00588#1739415645.39842#1739415645.39973
0,47.548447,108.76609;1,141.42398,108.174416;2,47.088722,203.17476;3,139.72505,205.52585;1739415645.3930957;1739415645.4045117;0.011417150497436523#0.00614#1739415645.40456#1739415645.40579
0,48.830193,109.11329;1,141.98053,109.30318;2,47.903774,204.07022;3,141.08795,205.31352;1739415645.4031005;1739415645.410316;0.007216215133666992#0.0058#1739415645.41036#1739415645.41184
0,48.830193,109.11329;1,141.98053,109.30318;2,47.903774,204.07022;3,141.08795,205.31352;1739415645.4031005;1739415645.4164436;0.01334381103515625#0.00613#1739415645.4165#1739415645.41792
0,48.988544,108.63203;1,142.64223,108.61731;2,47.879234,203.38898;3,140.3124,204.70206;1739415645.4131174;1739415645.4224234;0.009306669235229492#0.00598#1739415645.42247#1739415645.42398
0,48.988544,108.63203;1,142.64223,108.61731;2,47.879234,203.38898;3,140.3124,204.70206;1739415645.4131174;1739415645.42844;0.015323638916015625#0.00602#1739415645.42849#1739415645.43005
0,49.129444,108.933624;1,142.29239,107.4534;2,47.784832,202.98172;3,140.2306,204.58664;1739415645.4232278;1739415645.4347045;0.011478185653686523#0.00627#1739415645.43475#1739415645.43609
0,48.548283,108.3854;1,141.82332,107.77834;2,47.6436,202.88649;3,140.03162,204.13776;1739415645.4331415;1739415645.4406028;0.007462501525878906#0.0059#1739415645.44065#1739415645.44217
0,48.548283,108.3854;1,141.82332,107.77834;2,47.6436,202.88649;3,140.03162,204.13776;1739415645.4331415;1739415645.4467363;0.013595819473266602#0.00613#1739415645.44678#1739415645.44821
0,48.445015,108.99818;1,141.63918,107.62371;2,46.713837,202.26865;3,139.96024,204.64395;1739415645.4431381;1739415645.4531446;0.010007619857788086#0.00641#1739415645.4532#1739415645.45428
0,47.81485,108.34731;1,141.27104,107.68863;2,46.53679,202.62784;3,140.21017,204.36078;1739415645.4431381;1739415645.459137;0.016000032424926758#0.00599#1739415645.45919#1739415645.46034
0,47.81485,108.34731;1,141.27104,107.68863;2,46.53679,202.62784;3,140.21017,204.36078;1739415645.4531665;1739415645.4648755;0.01170969009399414#0.00574#1739415645.46493#1739415645.4664
0,46.87303,109.54308;1,140.21783,108.04021;2,46.845676,202.5976;3,140.19475,204.01915;1739415645.463169;1739415645.4708195;0.007651567459106445#0.00595#1739415645.47088#1739415645.47249
0,46.87303,109.54308;1,140.21783,108.04021;2,46.845676,202.5976;3,140.19475,204.01915;1739415645.463169;1739415645.4769685;0.013801097869873047#0.00615#1739415645.47702#1739415645.4785
0,47.10104,108.70592;1,140.68866,108.14938;2,46.70102,202.31989;3,139.63777,204.37152;1739415645.4731772;1739415645.4831426;0.009966135025024414#0.00618#1739415645.4832#1739415645.48459
0,47.783005,108.86769;1,141.42708,107.85568;2,46.82237,202.46318;3,140.2934,204.28174;1739415645.4731772;1739415645.4893556;0.01617908477783203#0.00621#1739415645.48941#1739415645.49065
0,47.783005,108.86769;1,141.42708,107.85568;2,46.82237,202.46318;3,140.2934,204.28174;1739415645.483187;1739415645.4951441;0.01195836067199707#0.00579#1739415645.4952#1739415645.4967
0,48.54957,108.27988;1,142.30487,107.51869;2,48.290913,202.78358;3,140.57246,204.40425;1739415645.4932003;1739415645.5014935;0.008294343948364258#0.00635#1739415645.50154#1739415645.50277
0,48.54957,108.27988;1,142.30487,107.51869;2,48.290913,202.78358;3,140.57246,204.40425;1739415645.4932003;1739415645.5076325;0.014433145523071289#0.00614#1739415645.50768#1739415645.50882
0,48.603207,107.83387;1,143.57013,107.06921;2,48.18503,203.16252;3,141.55988,203.7138;1739415645.5032046;1739415645.513442;0.0102386474609375#0.00582#1739415645.5135#1739415645.51489
0,49.52991,108.53751;1,143.2733,107.32785;2,48.407307,202.71284;3,140.94347,204.01436;1739415645.5132067;1739415645.5197403;0.0065348148345947266#0.00629#1739415645.51979#1739415645.52094
0,49.52991,108.53751;1,143.2733,107.32785;2,48.407307,202.71284;3,140.94347,204.01436;1739415645.5132067;1739415645.525485;0.012279272079467773#0.00575#1739415645.52554#1739415645.52701
0,48.210526,107.855034;1,142.71875,106.62208;2,47.46016,201.59264;3,140.01735,203.8054;1739415645.5232124;1739415645.5314922;0.00828099250793457#0.006#1739415645.53154#1739415645.53306
0,48.210526,107.855034;1,142.71875,106.62208;2,47.46016,201.59264;3,140.01735,203.8054;1739415645.5232124;1739415645.5376556;0.01444387435913086#0.00616#1739415645.5377#1739415645.53914
0,48.090076,107.51123;1,141.86136,107.50651;2,46.63187,202.4164;3,139.97955,203.84279;1739415645.5332305;1739415645.5437865;0.010557413101196289#0.00614#1739415645.54385#1739415645.54518
0,47.086346,108.12285;1,139.8938,107.54756;2,46.388924,202.22183;3,138.61588,204.28564;1739415645.5432255;1739415645.5499604;0.006736040115356445#0.00616#1739415645.55001#1739415645.55125
0,47.086346,108.12285;1,139.8938,107.54756;2,46.388924,202.22183;3,138.61588,204.28564;1739415645.5432255;1739415645.5558596;0.012634992599487305#0.0059#1739415645.55591#1739415645.55732
0,47.57604,108.589066;1,140.54884,108.489136;2,46.535137,202.88837;3,139.67737,204.98578;1739415645.553231;1739415645.5617607;0.008530855178833008#0.00589#1739415645.5618#1739415645.56341
0,47.57604,108.589066;1,140.54884,108.489136;2,46.535137,202.88837;3,139.67737,204.98578;1739415645.553231;1739415645.5682387;0.015008926391601562#0.00649#1739415645.56829#1739415645.56944
0,48.213253,109.84011;1,142.49002,110.5647;2,47.553116,203.68991;3,139.85588,205.51273;1739415645.5632443;1739415645.5749502;0.011707544326782227#0.00696#1739415645.57526#1739415645.57622
0,49.387806,110.43091;1,142.76514,109.58561;2,47.98538,204.53029;3,141.27557,205.58138;1739415645.5732505;1739415645.5859106;0.012660980224609375#0.01073#1739415645.58599#1739415645.58787
0,49.763344,110.00445;1,141.82643,111.677605;2,60.167477,188.54375;3,232.8022,109.55421;1739415645.5833054;1739415645.5927203;0.00941610336303711#0.0068#1739415645.59279#1739415645.59376
0,49.763344,110.00445;1,141.82643,111.677605;2,60.167477,188.54375;3,232.8022,109.55421;1739415645.5833054;1739415645.5999198;0.016616344451904297#0.0072#1739415645.59999#1739415645.60601
0,145.70053,20.561602;1,234.92334,23.814655;2,143.51263,107.77183;3,232.70012,108.1589;1739415645.5932782;1739415645.606409;0.013132095336914062#0.00649#1739415645.60647#1739415645.61202
0,144.77551,19.641088;1,236.60445,21.166996;2,142.10078,110.20982;3,236.33798,110.9689;1739415645.6032932;1739415645.613946;0.010653972625732422#0.00812#1739415645.61459#1739415645.61807
0,143.83226,18.237175;1,236.9281,19.382133;2,140.02745,110.90302;3,233.47244,111.21682;1739415645.6137054;1739415645.621259;0.007554531097412109#0.00673#1739415645.62131#1739415645.62415
0,143.83226,18.237175;1,236.9281,19.382133;2,140.02745,110.90302;3,233.47244,111.21682;1739415645.6137054;1739415645.6310012;0.017297029495239258#0.00976#1739415645.63107#1739415645.63133
0,141.95074,17.300251;1,237.10355,18.658855;2,140.21156,110.50553;3,234.11009,110.552505;1739415645.623294;1739415645.6367254;0.013433218002319336#0.00572#1739415645.63678#1739415645.64255
0,142.0606,16.944096;1,237.73473,18.544098;2,140.6557,110.424095;3,233.31773,110.31368;1739415645.6333196;1739415645.642898;0.009579896926879883#0.00617#1739415645.64295#1739415645.64936
0,142.0606,16.944096;1,237.73473,18.544098;2,140.6557,110.424095;3,233.31773,110.31368;1739415645.6333196;1739415645.650289;0.016971349716186523#0.0074#1739415645.65036#1739415645.65482
0,143.33958,16.749866;1,237.26166,17.813358;2,141.19543,110.257484;3,235.50003,109.19864;1739415645.6435258;1739415645.658952;0.015427112579345703#0.00865#1739415645.65901#1739415645.66087
0,143.56998,16.379915;1,237.68272,16.709732;2,141.18712,108.76346;3,234.20319,109.71671;1739415645.653328;1739415645.664999;0.011672258377075195#0.00604#1739415645.66505#1739415645.66691
0,144.5409,16.241716;1,238.55386,17.031172;2,142.39188,110.057785;3,236.266,109.22905;1739415645.663329;1739415645.6708872;0.007559299468994141#0.00589#1739415645.67094#1739415645.67297
0,144.5409,16.241716;1,238.55386,17.031172;2,142.39188,110.057785;3,236.266,109.22905;1739415645.663329;1739415645.6772094;0.013881683349609375#0.00632#1739415645.67726#1739415645.67903
0,144.98598,16.031313;1,238.13855,17.392397;2,142.32353,111.831276;3,236.19225,111.00571;1739415645.6733365;1739415645.683354;0.010018587112426758#0.00616#1739415645.68341#1739415645.68512
0,143.7195,17.200846;1,237.8567,18.23437;2,140.1453,111.40672;3,235.75046,111.3413;1739415645.6733365;1739415645.6893547;0.016019105911254883#0.00599#1739415645.6894#1739415645.69114
0,143.7195,17.200846;1,237.8567,18.23437;2,140.1453,111.40672;3,235.75046,111.3413;1739415645.6833456;1739415645.6953826;0.012038707733154297#0.00603#1739415645.69543#1739415645.69721
0,142.3674,18.011227;1,237.00749,17.860561;2,140.3334,111.02542;3,235.04987,111.74524;1739415645.6933537;1739415645.7017608;0.008408069610595703#0.00638#1739415645.70181#1739415645.70327
0,142.3674,18.011227;1,237.00749,17.860561;2,140.3334,111.02542;3,235.04987,111.74524;1739415645.6933537;1739415645.7078683;0.014515876770019531#0.00611#1739415645.70791#1739415645.70934
0,142.85022,17.661634;1,237.19576,18.379436;2,139.7839,111.13741;3,235.19257,111.75342;1739415645.703354;1739415645.7143335;0.010981082916259766#0.00647#1739415645.71439#1739415645.71541
0,143.14076,16.69301;1,237.63354,18.962866;2,140.39792,111.55389;3,235.67496,112.51545;1739415645.713369;1739415645.7200139;0.006645917892456055#0.00567#1739415645.72006#1739415645.72145
0,143.14076,16.69301;1,237.63354,18.962866;2,140.39792,111.55389;3,235.67496,112.51545;1739415645.713369;1739415645.7257004;0.012332677841186523#0.00569#1739415645.72576#1739415645.72752
0,143.53476,17.121365;1,237.34186,19.085052;2,141.24579,112.30371;3,236.47746,112.99267;1739415645.723382;1739415645.7317512;0.008370161056518555#0.00604#1739415645.7318#1739415645.7348
0,143.53476,17.121365;1,237.34186,19.085052;2,141.24579,112.30371;3,236.47746,112.99267;1739415645.723382;1739415645.7386107;0.015229940414428711#0.00686#1739415645.73866#1739415645.74081
0,144.38145,18.04117;1,238.45335,20.285238;2,141.71873,112.39439;3,235.4115,113.081474;1739415645.7333934;1739415645.7448633;0.011470794677734375#0.00625#1739415645.74491#1739415645.74686
0,144.65555,17.762583;1,238.25912,20.270447;2,141.90726,112.0042;3,236.5911,113.06336;1739415645.7433941;1739415645.7513294;0.007936477661132812#0.00647#1739415645.75137#1739415645.75295
0,144.65555,17.762583;1,238.25912,20.270447;2,141.90726,112.0042;3,236.5911,113.06336;1739415645.7433941;1739415645.7574425;0.014049530029296875#0.00611#1739415645.75749#1739415645.75898
0,143.62984,17.226124;1,238.0729,19.3382;2,140.20564,110.870705;3,235.55377,112.118065;1739415645.7534397;1739415645.7631826;0.009743928909301758#0.00574#1739415645.76323#1739415645.76505
0,141.69484,18.170666;1,236.83093,17.457857;2,139.9513,111.09541;3,233.5397,110.53306;1739415645.7534397;1739415645.7694688;0.016030073165893555#0.00629#1739415645.76952#1739415645.77112
0,141.69484,18.170666;1,236.83093,17.457857;2,139.9513,111.09541;3,233.5397,110.53306;1739415645.7634263;1739415645.7753022;0.011876821517944336#0.00583#1739415645.77535#1739415645.77717
0,142.25397,17.475548;1,236.49742,18.229239;2,140.13501,110.970825;3,233.9888,110.11094;1739415645.7734215;1739415645.7813559;0.007935285568237305#0.00605#1739415645.7814#1739415645.78324
0,142.25397,17.475548;1,236.49742,18.229239;2,140.13501,110.970825;3,233.9888,110.11094;1739415645.7734215;1739415645.7875133;0.01409292221069336#0.00616#1739415645.78756#1739415645.78929
0,143.88824,17.417107;1,233.62071,21.133894;2,49.13729,195.59259;3,225.24614,99.33684;1739415645.7834492;1739415645.7936974;0.010249614715576172#0.00619#1739415645.79375#1739415645.79536
0,50.369305,108.983765;1,141.15318,108.28673;2,50.791645,198.65834;3,140.95041,202.6431;1739415645.7934425;1739415645.7998538;0.0064122676849365234#0.00616#1739415645.79991#1739415645.80142
0,50.369305,108.983765;1,141.15318,108.28673;2,50.791645,198.65834;3,140.95041,202.6431;1739415645.7934425;1739415645.8057113;0.012269973754882812#0.00586#1739415645.80577#1739415645.80748
0,47.43251,106.128586;1,143.10739,106.496414;2,48.2709,200.39417;3,141.49527,203.2297;1739415645.8035016;1739415645.8117075;0.008206605911254883#0.00599#1739415645.81175#1739415645.81358
0,47.43251,106.128586;1,143.10739,106.496414;2,48.2709,200.39417;3,141.49527,203.2297;1739415645.8035016;1739415645.8181605;0.014660120010375977#0.00646#1739415645.81821#1739415645.81961
0,48.359135,107.87108;1,142.62537,106.021645;2,47.474117,200.62404;3,139.91039,202.55133;1739415645.8134596;1739415645.8240967;0.010638713836669922#0.00594#1739415645.82416#1739415645.82566
0,48.124832,107.83757;1,142.11974,106.93572;2,47.410862,201.54526;3,139.87317,203.91515;1739415645.8234675;1739415645.8298085;0.0063419342041015625#0.0057#1739415645.82985#1739415645.83177
0,48.124832,107.83757;1,142.11974,106.93572;2,47.410862,201.54526;3,139.87317,203.91515;1739415645.8234675;1739415645.8358357;0.012368917465209961#0.00603#1739415645.83588#1739415645.83779
0,48.27087,109.25889;1,141.32887,108.42964;2,46.861217,202.69405;3,140.10193,205.1351;1739415645.8334827;1739415645.8419108;0.008428812026977539#0.00608#1739415645.84196#1739415645.84388
0,48.27087,109.25889;1,141.32887,108.42964;2,46.861217,202.69405;3,140.10193,205.1351;1739415645.8334827;1739415645.8480437;0.014561891555786133#0.00613#1739415645.84809#1739415645.8499
0,47.609234,109.109146;1,142.00223,109.20103;2,46.898117,203.7233;3,140.69171,205.04144;1739415645.8434746;1739415645.8542762;0.010802745819091797#0.00623#1739415645.85432#1739415645.85596
0,47.230263,110.32508;1,140.86205,109.8473;2,46.640335,203.46756;3,140.52754,205.19855;1739415645.8534815;1739415645.8598735;0.006392717361450195#0.0056#1739415645.85992#1739415645.86203
0,47.230263,110.32508;1,140.86205,109.8473;2,46.640335,203.46756;3,140.52754,205.19855;1739415645.8534815;1739415645.866515;0.013034343719482422#0.00664#1739415645.86656#1739415645.8681
0,47.59843,109.402725;1,141.37659,109.53561;2,46.95275,202.7071;3,140.02795,205.33153;1739415645.8634992;1739415645.872339;0.008840799331665039#0.00582#1739415645.87238#1739415645.87419
0,47.59843,109.402725;1,141.37659,109.53561;2,46.95275,202.7071;3,140.02795,205.33153;1739415645.8634992;1739415645.8784664;0.014968156814575195#0.00613#1739415645.87852#1739415645.88021
0,48.430904,109.66436;1,142.23645,109.144394;2,47.514946,202.96898;3,141.05554,205.60204;1739415645.873494;1739415645.8846273;0.011134624481201172#0.00616#1739415645.88467#1739415645.88627
0,48.84234,109.40922;1,142.81212,110.14905;2,47.51446,203.56403;3,140.71225,205.60188;1739415645.8835187;1739415645.8904848;0.006967067718505859#0.00586#1739415645.89053#1739415645.89233
0,48.84234,109.40922;1,142.81212,110.14905;2,47.51446,203.56403;3,140.71225,205.60188;1739415645.8835187;1739415645.8964405;0.012923002243041992#0.00596#1739415645.89649#1739415645.8984
0,48.72958,109.51023;1,142.78952,108.69973;2,48.157654,203.82983;3,140.72838,204.88094;1739415645.8935258;1739415645.9025662;0.009041309356689453#0.00613#1739415645.90262#1739415645.90447
0,48.72958,109.51023;1,142.78952,108.69973;2,48.157654,203.82983;3,140.72838,204.88094;1739415645.8935258;1739415645.908806;0.015281438827514648#0.00624#1739415645.90885#1739415645.91052
0,48.308876,108.041954;1,143.10603,107.39224;2,47.185917,201.90253;3,140.39703,203.99103;1739415645.9035444;1739415645.9147787;0.011235237121582031#0.00597#1739415645.91482#1739415645.91659
0,46.982506,105.501686;1,141.3228,105.45044;2,47.505623,200.49203;3,141.05481,201.9418;1739415645.913545;1739415645.9211886;0.0076446533203125#0.00641#1739415645.92123#1739415645.92264
0,46.982506,105.501686;1,141.3228,105.45044;2,47.505623,200.49203;3,141.05481,201.9418;1739415645.913545;1739415645.9270053;0.01346135139465332#0.00582#1739415645.92705#1739415645.92869
0,46.914257,105.448814;1,141.98615,105.34072;2,47.279835,201.5237;3,140.07141,202.99605;1739415645.923562;1739415645.9332092;0.009648323059082031#0.00621#1739415645.93326#1739415645.93478
0,46.90746,105.42284;1,142.02365,105.328636;2,47.274933,201.53922;3,140.11452,203.0352;1739415645.923562;1739415645.9392989;0.01573777198791504#0.00608#1739415645.93934#1739415645.9408
0,48.62517,107.32687;1,142.13155,107.159615;2,47.091858,201.47647;3,140.42497,203.98758;1739415645.9335685;1739415645.9450562;0.011489391326904297#0.00576#1739415645.9451#1739415645.94688
0,48.21276,108.54766;1,141.565,107.70582;2,46.90806,202.51773;3,139.89479,204.08226;1739415645.9435716;1739415645.9512808;0.007710456848144531#0.00623#1739415645.95134#1739415645.95294
0,48.21276,108.54766;1,141.565,107.70582;2,46.90806,202.51773;3,139.89479,204.08226;1739415645.9435716;1739415645.956809;0.01323843002319336#0.00553#1739415645.95687#1739415645.959
0,47.82988,108.7639;1,141.4009,108.08814;2,46.27041,202.70992;3,139.81612,204.97948;1739415645.9536037;1739415645.963244;0.009641170501708984#0.00643#1739415645.9633#1739415645.96506
0,47.32632,108.786896;1,140.40263,108.57277;2,46.87306,202.81099;3,140.07289,204.01082;1739415645.9536037;1739415645.9693809;0.015778064727783203#0.00614#1739415645.96943#1739415645.97115
0,47.32632,108.786896;1,140.40263,108.57277;2,46.87306,202.81099;3,140.07289,204.01082;1739415645.963573;1739415645.9758468;0.012274742126464844#0.00646#1739415645.9759#1739415645.97718
0,47.25142,109.186844;1,140.64496,108.8342;2,46.20376,203.07602;3,140.01997,204.66199;1739415645.9735897;1739415645.9815068;0.007918119430541992#0.00566#1739415645.98156#1739415645.98324
0,47.25142,109.186844;1,140.64496,108.8342;2,46.20376,203.07602;3,140.01997,204.66199;1739415645.9735897;1739415645.9875915;0.014002799987792969#0.0061#1739415645.98766#1739415645.98931
0,48.51576,109.26583;1,141.07016,109.20036;2,47.57201,203.2389;3,140.73924,204.31738;1739415645.9837987;1739415645.9935493;0.009752035140991211#0.00596#1739415645.99361#1739415645.99537
0,49.09815,108.68594;1,143.5179,108.94506;2,48.43643,203.57867;3,141.47601,204.70497;1739415645.9837987;1739415645.9997706;0.01597285270690918#0.00621#1739415645.99982#1739415646.00143
0,49.09815,108.68594;1,143.5179,108.94506;2,48.43643,203.57867;3,141.47601,204.70497;1739415645.9936028;1739415646.0055792;0.011977434158325195#0.00581#1739415646.00563#1739415646.00747
0,48.9482,108.40507;1,143.10039,108.16487;2,48.403988,203.13263;3,141.34734,204.26622;1739415646.0036283;1739415646.0116427;0.00801539421081543#0.00606#1739415646.01169#1739415646.01355
0,48.9482,108.40507;1,143.10039,108.16487;2,48.403988,203.13263;3,141.34734,204.26622;1739415646.0036283;1739415646.0183067;0.014679670333862305#0.00672#1739415646.01841#1739415646.01961
0,49.017273,108.34844;1,142.26924,107.19978;2,47.61047,201.05348;3,140.39742,204.33571;1739415646.0136166;1739415646.0239458;0.010330677032470703#0.00559#1739415646.024#1739415646.02567
0,47.76602,107.99397;1,142.01535,106.90646;2,46.235435,201.88617;3,138.6736,204.14044;1739415646.0236244;1739415646.0299413;0.006317853927612305#0.00599#1739415646.02999#1739415646.03173
0,47.76602,107.99397;1,142.01535,106.90646;2,46.235435,201.88617;3,138.6736,204.14044;1739415646.0236244;1739415646.0359564;0.012333154678344727#0.00601#1739415646.036#1739415646.0378
0,46.648956,108.32806;1,139.20645,107.4894;2,45.88875,202.30676;3,138.23184,204.48207;1739415646.0336561;1739415646.0419784;0.00832366943359375#0.00603#1739415646.04203#1739415646.0439
0,46.648956,108.32806;1,139.20645,107.4894;2,45.88875,202.30676;3,138.23184,204.48207;1739415646.0336561;1739415646.0482543;0.014599084854125977#0.00627#1739415646.0483#1739415646.0499
0,47.448566,108.2806;1,140.02133,107.69732;2,46.13456,202.19754;3,139.76938,204.49309;1739415646.043641;1739415646.054241;0.010601282119750977#0.00599#1739415646.0543#1739415646.05598
0,48.211063,108.40736;1,141.05902,107.27563;2,47.11927,202.58208;3,140.43114,204.25197;1739415646.0536487;1739415646.0600479;0.006399869918823242#0.0058#1739415646.06009#1739415646.06204
0,48.211063,108.40736;1,141.05902,107.27563;2,47.11927,202.58208;3,140.43114,204.25197;1739415646.0536487;1739415646.0664103;0.01276254653930664#0.00637#1739415646.06647#1739415646.0681
0,48.493706,108.80247;1,141.17163,108.06385;2,47.30445,202.1793;3,140.52495,204.19708;1739415646.0636723;1739415646.072543;0.00887155532836914#0.00613#1739415646.0726#1739415646.0742
0,48.493706,108.80247;1,141.17163,108.06385;2,47.30445,202.1793;3,140.52495,204.19708;1739415646.0636723;1739415646.0785472;0.014875650405883789#0.006#1739415646.0786#1739415646.08021
0,49.386154,109.013374;1,143.12378,108.70548;2,48.03935,204.25409;3,141.72723,204.91661;1739415646.073671;1739415646.0847106;0.01104116439819336#0.00617#1739415646.08477#1739415646.08629
0,48.742477,110.361565;1,141.41154,112.213646;2,60.726036,182.26584;3,232.41621,108.89372;1739415646.0836902;1739415646.090601;0.006911754608154297#0.00588#1739415646.09065#1739415646.09233
0,48.742477,110.361565;1,141.41154,112.213646;2,60.726036,182.26584;3,232.41621,108.89372;1739415646.0836902;1739415646.096517;0.012827634811401367#0.00592#1739415646.09657#1739415646.09842
0,146.04681,21.42726;1,234.96205,23.435951;2,143.1901,109.80286;3,232.34761,108.521;1739415646.0936916;1739415646.1027584;0.009067773818969727#0.00624#1739415646.10281#1739415646.1045
0,146.04681,21.42726;1,234.96205,23.435951;2,143.1901,109.80286;3,232.34761,108.521;1739415646.0936916;1739415646.108809;0.01511836051940918#0.00605#1739415646.10887#1739415646.11052
0,144.28403,20.367605;1,235.98288,22.214985;2,140.5683,111.08766;3,236.71443,112.11925;1739415646.1037006;1739415646.1148942;0.011194705963134766#0.00608#1739415646.11494#1739415646.11658
0,143.53986,18.093904;1,236.15636,19.995937;2,139.59833,110.595276;3,235.19801,112.72857;1739415646.1137214;1739415646.1206717;0.006951332092285156#0.00578#1739415646.12071#1739415646.12264
0,143.53986,18.093904;1,236.15636,19.995937;2,139.59833,110.595276;3,235.19801,112.72857;1739415646.1137214;1739415646.126983;0.013262271881103516#0.00631#1739415646.12703#1739415646.1287
0,143.20015,16.469688;1,236.66483,17.927486;2,140.23271,110.38008;3,233.04323,109.707466;1739415646.123731;1739415646.1332922;0.009562969207763672#0.00631#1739415646.13334#1739415646.13477
0,143.20015,16.469688;1,236.66483,17.927486;2,140.23271,110.38008;3,233.04323,109.707466;1739415646.123731;1739415646.1386755;0.01494598388671875#0.00539#1739415646.13874#1739415646.14083
0,143.6029,16.33496;1,237.89333,17.62674;2,141.78651,109.23466;3,233.90211,109.41054;1739415646.1337264;1739415646.1449323;0.011206865310668945#0.00624#1739415646.14498#1739415646.14687
0,144.6562,15.872622;1,238.26773,16.93332;2,142.44601,110.243515;3,235.61719,110.73052;1739415646.1437306;1739415646.1512513;0.007521390914916992#0.00632#1739415646.1513#1739415646.15295
0,144.6562,15.872622;1,238.26773,16.93332;2,142.44601,110.243515;3,235.61719,110.73052;1739415646.1437306;1739415646.157339;0.01360940933227539#0.00609#1739415646.15739#1739415646.15901
0,144.05405,16.454163;1,238.56046,17.289486;2,142.1992,110.41127;3,236.05612,109.52615;1739415646.1537483;1739415646.163307;0.009559869766235352#0.00597#1739415646.16335#1739415646.16507
0,144.05405,16.454163;1,238.56046,17.289486;2,142.1992,110.41127;3,236.05612,109.52615;1739415646.1537483;1739415646.169727;0.015980243682861328#0.00642#1739415646.16978#1739415646.17113
0,144.08305,16.212677;1,237.83139,16.16674;2,140.93616,110.05027;3,233.95003,109.682304;1739415646.1637506;1739415646.1753666;0.011616945266723633#0.00564#1739415646.17542#1739415646.17719
0,143.88335,16.39103;1,236.88817,17.607841;2,140.607,111.14587;3,234.4202,110.18873;1739415646.1737545;1739415646.1809337;0.007180213928222656#0.00557#1739415646.18099#1739415646.18325
0,143.88335,16.39103;1,236.88817,17.607841;2,140.607,111.14587;3,234.4202,110.18873;1739415646.1737545;1739415646.187316;0.013562679290771484#0.00638#1739415646.18736#1739415646.18931
0,142.81009,17.093197;1,236.96942,18.183632;2,140.18535,111.58332;3,233.0972,110.934906;1739415646.183795;1739415646.193487;0.009692668914794922#0.00617#1739415646.19353#1739415646.19539
0,142.1183,17.399664;1,236.92093,18.882963;2,139.87587,111.86135;3,235.48729,112.577675;1739415646.183795;1739415646.199936;0.01614212989807129#0.00645#1739415646.19998#1739415646.20143
0,142.1183,17.399664;1,236.92093,18.882963;2,139.87587,111.86135;3,235.48729,112.577675;1739415646.1937757;1739415646.2058356;0.012061119079589844#0.0059#1739415646.20588#1739415646.20749
0,143.08429,17.73602;1,237.37083,19.086021;2,140.941,112.46199;3,235.44632,113.227234;1739415646.203801;1739415646.2118626;0.00806283950805664#0.00603#1739415646.21191#1739415646.21354
0,143.08429,17.73602;1,237.37083,19.086021;2,140.941,112.46199;3,235.44632,113.227234;1739415646.203801;1739415646.2184033;0.014603376388549805#0.00654#1739415646.21845#1739415646.21961
0,144.092,17.939356;1,237.1272,20.236065;2,140.4216,112.060814;3,235.82231,113.53088;1739415646.213819;1739415646.2239604;0.010142326354980469#0.00556#1739415646.22402#1739415646.22567
0,143.69153,17.496689;1,237.81203,19.846891;2,140.63617,111.674484;3,236.21742,112.92955;1739415646.2237988;1739415646.2298348;0.0060367584228515625#0.00587#1739415646.22988#1739415646.23172
