ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,33.592453,121.50202;1,127.68146,120.36275;2,37.124702,214.31596;3,127.93416,214.1098;1739246903.020301;1739246903.041375;0.021075010299682617#0.01863#1739246903.04145#1739246903.04662
0,33.376617,121.22176;1,126.94396,120.28831;2,36.350094,213.05443;3,127.09623,213.18744;1739246903.040329;1739246903.0580368;0.017708778381347656#0.01666#1739246903.05809#1739246903.06543
0,32.90324,120.98612;1,126.91993,120.06643;2,36.641674,213.99437;3,127.23081,214.08733;1739246903.0503218;1739246903.0723884;0.02206730842590332#0.01435#1739246903.07245#1739246903.07907
0,33.02077,121.3675;1,126.619125,120.073326;2,35.919075,214.23299;3,127.40347,214.08403;1739246903.070327;1739246903.0904176;0.020092248916625977#0.01804#1739246903.0905#1739246903.09415
0,32.762524,121.76209;1,126.50435,120.03002;2,35.814987,213.2623;3,127.10862,213.58517;1739246903.0903642;1739246903.1066802;0.016316890716552734#0.01625#1739246903.10675#1739246903.10689
0,32.86672,121.55614;1,127.410095,120.06909;2,36.09854,213.43048;3,127.772934,213.57661;1739246903.1003633;1739246903.1217678;0.021405458450317383#0.01509#1739246903.12183#1739246903.12984
0,33.563137,121.35734;1,127.725105,120.10342;2,36.76514,213.99106;3,128.23663,214.50967;1739246903.1203852;1739246903.1387966;0.018412113189697266#0.01704#1739246903.13887#1739246903.14236
0,33.656876,122.03782;1,127.69799,120.71914;2,37.253998,214.46515;3,128.16043,214.14624;1739246903.1303816;1739246903.155714;0.025333404541015625#0.0169#1739246903.15576#1739246903.16317
0,32.78509,122.42912;1,126.947136,121.01792;2,36.576607,214.5306;3,127.29828,214.88097;1739246903.150402;1739246903.1706846;0.020284175872802734#0.01498#1739246903.17076#1739246903.17894
0,33.38584,122.02326;1,127.06027,120.66258;2,36.466057,214.45097;3,127.46649,214.68411;1739246903.170426;1739246903.1866753;0.0162503719329834#0.01599#1739246903.18676#1739246903.19161
0,33.43963,122.38706;1,126.6648,121.0249;2,36.263584,214.11789;3,127.16371,214.26747;1739246903.1804423;1739246903.2033157;0.02287435531616211#0.01664#1739246903.20339#1739246903.20465
0,32.297756,121.24116;1,127.116646,120.86338;2,36.6633,213.55724;3,128.03802,214.12921;1739246903.2004511;1739246903.2191193;0.01866936683654785#0.01579#1739246903.21917#1739246903.22628
0,33.109226,120.83021;1,127.14546,120.670074;2,36.33092,213.30104;3,127.57103,213.88113;1739246903.210463;1739246903.232871;0.02240920066833496#0.01375#1739246903.23292#1739246903.23799
0,33.201576,121.52479;1,127.27752,120.61005;2,36.091854,213.57416;3,128.17049,214.27856;1739246903.230466;1739246903.2511353;0.020670652389526367#0.01828#1739246903.2512#1739246903.25473
0,33.060356,121.458275;1,126.85689,120.38504;2,36.46782,213.95674;3,127.37807,213.54391;1739246903.2504933;1739246903.2669952;0.016502857208251953#0.01585#1739246903.26706#1739246903.2698
0,33.213516,120.73597;1,126.85559,120.19416;2,35.96223,213.4762;3,127.55129,213.4703;1739246903.2605016;1739246903.283269;0.022768259048461914#0.01627#1739246903.28332#1739246903.28861
0,33.037495,121.274895;1,126.552055,120.54943;2,35.956707,214.08835;3,127.143616,213.83441;1739246903.280507;1739246903.3014877;0.020982027053833008#0.01823#1739246903.30156#1739246903.30499
0,32.40215,121.96439;1,127.0974,120.488266;2,36.506847,213.74248;3,127.44636,214.37509;1739246903.3005488;1739246903.3163266;0.015778779983520508#0.01484#1739246903.31639#1739246903.3197
0,33.69985,121.27231;1,127.21888,120.865974;2,36.410496,213.7871;3,127.56028,213.64462;1739246903.31053;1739246903.333086;0.02255725860595703#0.01675#1739246903.33315#1739246903.33825
0,32.838943,121.38612;1,127.25311,120.01468;2,36.184544,213.84975;3,127.789276,214.00195;1739246903.3305547;1739246903.350905;0.020351409912109375#0.01783#1739246903.35097#1739246903.35576
0,32.73385,122.36076;1,126.83772,120.13038;2,36.640892,213.69075;3,126.7971,214.36563;1739246903.3505843;1739246903.3664093;0.015825986862182617#0.01551#1739246903.36648#1739246903.3676
0,33.207817,120.617905;1,126.60823,121.475;2,36.063934,214.08664;3,126.757,214.52998;1739246903.3605921;1739246903.3811777;0.02058696746826172#0.01476#1739246903.38124#1739246903.38836
0,32.70124,121.650505;1,126.73354,120.26447;2,36.12654,214.32698;3,127.41649,213.81996;1739246903.380603;1739246903.3961546;0.015552520751953125#0.01498#1739246903.39622#1739246903.40159
0,32.95071,122.3348;1,127.166016,120.36359;2,36.739803,213.38414;3,126.734184,213.31737;1739246903.3906045;1739246903.4129164;0.02231311798095703#0.01676#1739246903.41298#1739246903.41764
0,33.81103,121.07761;1,126.860435,120.39688;2,36.034016,213.6386;3,127.38936,213.71092;1739246903.4106178;1739246903.4299173;0.01930069923400879#0.017#1739246903.42998#1739246903.43062
0,33.331062,121.80297;1,127.17761,120.39766;2,36.489094,214.01224;3,127.23542,213.99026;1739246903.4206266;1739246903.4465902;0.02596449851989746#0.01667#1739246903.44665#1739246903.45207
0,33.142883,121.89594;1,127.09037,120.61896;2,36.422832,213.06937;3,127.22308,213.40953;1739246903.4406762;1739246903.4648476;0.024172067642211914#0.01826#1739246903.46492#1739246903.46933
0,33.405567,120.57261;1,127.153725,120.648575;2,36.55777,213.34097;3,127.622856,213.65787;1739246903.4606576;1739246903.4819846;0.021327972412109375#0.01713#1739246903.48204#1739246903.48821
0,33.07027,121.72466;1,126.87776,120.36009;2,36.49668,213.80125;3,127.88654,214.03291;1739246903.4807014;1739246903.4966955;0.015994787216186523#0.01472#1739246903.49675#1739246903.50256
0,33.726364,121.88082;1,127.06024,120.07586;2,36.05516,213.15738;3,126.94605,213.26212;1739246903.4907196;1739246903.5142896;0.023570775985717773#0.01761#1739246903.51436#1739246903.51869
0,32.270596,120.81575;1,126.68945,120.27166;2,36.329826,213.83635;3,128.08981,214.27;1739246903.5107105;1739246903.531612;0.020902395248413086#0.01731#1739246903.53167#1739246903.53964
0,33.624123,120.79265;1,127.14844,120.80872;2,36.175034,213.67592;3,127.86684,214.15817;1739246903.530735;1739246903.5465329;0.01579880714416504#0.01492#1739246903.54659#1739246903.55456
0,33.220413,121.55431;1,127.18514,120.332924;2,36.416977,213.5146;3,127.230125,213.39685;1739246903.5407326;1739246903.5641005;0.023369550704956055#0.01757#1739246903.56416#1739246903.56848
0,32.708733,120.7753;1,127.677086,120.94938;2,36.50667,213.80115;3,127.68811,214.20204;1739246903.5607405;1739246903.580167;0.019428014755249023#0.01607#1739246903.58024#1739246903.5816
0,33.21143,121.48306;1,127.006424,120.63973;2,36.77307,214.45316;3,127.794815,214.14912;1739246903.5707588;1739246903.5963502;0.025592327117919922#0.01618#1739246903.59642#1739246903.60203
0,32.822598,121.95844;1,127.62515,120.58604;2,36.18911,213.16733;3,127.90999,212.77776;1739246903.59079;1739246903.6141787;0.023389577865600586#0.01782#1739246903.61425#1739246903.61979
0,33.3318,120.72731;1,127.839775,120.74737;2,35.983585,213.51765;3,127.73575,214.08565;1739246903.6107786;1739246903.6316087;0.02083134651184082#0.01742#1739246903.63168#1739246903.6381
0,33.32654,121.331955;1,127.68396,120.419785;2,36.05979,213.81389;3,127.4777,214.1228;1739246903.6308088;1739246903.6455312;0.014723062515258789#0.01392#1739246903.64559#1739246903.65139
0,32.95341,121.77443;1,127.91137,120.592155;2,36.367325,213.71819;3,127.81169,213.19125;1739246903.640832;1739246903.663711;0.022879838943481445#0.01818#1739246903.66377#1739246903.66767
0,33.219692,120.80317;1,127.514084,120.50682;2,36.270424,213.30623;3,127.353836,214.01247;1739246903.6608343;1739246903.679549;0.018715620040893555#0.01584#1739246903.67961#1739246903.68247
0,33.249016,121.5573;1,127.43661,120.08952;2,36.774956,213.79878;3,127.28887,213.26256;1739246903.6708379;1739246903.6964135;0.02557659149169922#0.01687#1739246903.69648#1739246903.70455
0,32.82671,121.42416;1,127.211945,119.97427;2,36.10205,213.27187;3,126.92065,213.9279;1739246903.690859;1739246903.7136037;0.022745847702026367#0.01718#1739246903.71367#1739246903.71774
0,32.91575,121.08907;1,126.951126,119.84579;2,36.237885,213.64745;3,127.45301,214.18678;1739246903.7108655;1739246903.7288647;0.018000364303588867#0.01526#1739246903.72892#1739246903.73227
0,33.05737,121.684166;1,127.152176,120.11869;2,36.340908,214.24828;3,127.25692,214.0899;1739246903.7209196;1739246903.7449083;0.023989439010620117#0.01604#1739246903.74497#1739246903.75305
0,32.889263,121.81985;1,127.20384,120.6345;2,36.08957,213.05234;3,127.22322,214.48363;1739246903.7408893;1739246903.7625268;0.021638154983520508#0.01762#1739246903.76259#1739246903.76612
0,32.89111,121.46154;1,126.95802,120.451965;2,36.249546,213.60591;3,127.477234,214.96135;1739246903.7609022;1739246903.7799733;0.019072294235229492#0.01745#1739246903.78003#1739246903.78723
0,33.40021,121.31053;1,127.338326,120.23847;2,36.788025,214.09325;3,127.28088,213.85162;1739246903.770948;1739246903.7949815;0.024034500122070312#0.01501#1739246903.79505#1739246903.80311
0,33.16523,121.66854;1,127.104805,120.07662;2,36.48886,213.28966;3,127.35244,213.31325;1739246903.7909546;1739246903.812062;0.021108388900756836#0.01708#1739246903.81212#1739246903.81781
0,33.79091,120.85493;1,128.00484,120.55964;2,36.424137,213.39561;3,127.71684,213.51228;1739246903.8109694;1739246903.8296633;0.01869511604309082#0.0176#1739246903.82973#1739246903.83739
0,33.043697,120.99646;1,126.901375,120.18506;2,36.420616,213.90207;3,127.39964,214.0022;1739246903.82097;1739246903.8446138;0.02364492416381836#0.01495#1739246903.84467#1739246903.84985
0,32.592983,121.565384;1,126.87574,120.14344;2,35.97467,213.59966;3,127.97903,213.22691;1739246903.8409832;1739246903.8629339;0.021951675415039062#0.01833#1739246903.86301#1739246903.86734
0,33.322346,121.071014;1,126.95527,120.41241;2,36.043793,213.32379;3,128.03752,213.56245;1739246903.860984;1739246903.8779304;0.01694774627685547#0.01498#1739246903.87799#1739246903.88901
0,33.487865,121.52712;1,127.65235,120.56215;2,36.584824,214.1676;3,127.807076,214.86707;1739246903.8710158;1739246903.8938885;0.022873640060424805#0.01598#1739246903.89397#1739246903.90039
0,32.72454,122.41573;1,127.228096,120.64627;2,36.71035,212.88876;3,127.80893,213.50302;1739246903.8910315;1739246903.9084752;0.017444610595703125#0.01457#1739246903.90854#1739246903.91677
0,33.29926,121.69637;1,127.146385,120.74611;2,36.719227,213.83955;3,127.117905,213.95255;1739246903.9010398;1739246903.9259992;0.02496027946472168#0.01752#1739246903.92607#1739246903.9296
0,32.803905,122.18879;1,127.1008,120.115265;2,36.814796,213.93295;3,127.66388,214.27757;1739246903.9210634;1739246903.9430337;0.02197122573852539#0.01703#1739246903.94309#1739246903.9504
0,33.08157,121.96541;1,127.30703,120.302986;2,36.49841,213.27109;3,127.50633,213.24124;1739246903.9410894;1739246903.958031;0.016942262649536133#0.015#1739246903.95809#1739246903.96649
0,33.133026,121.684616;1,126.61265,119.80136;2,36.243717,213.97664;3,127.3121,213.81677;1739246903.9511125;1739246903.9741044;0.022992849349975586#0.01608#1739246903.97417#1739246903.97914
0,33.31273,121.12816;1,126.76358,120.2986;2,37.243645,214.17392;3,127.767105,214.25421;1739246903.9710944;1739246903.9931056;0.02201223373413086#0.01899#1739246903.99316#1739246904.00049
0,32.922256,122.442505;1,127.45243,120.278046;2,36.80917,212.89517;3,127.63394,213.5005;1739246903.9911134;1739246904.0079496;0.016837120056152344#0.01485#1739246904.00801#1739246904.01618
0,32.97258,121.30376;1,127.187256,120.33057;2,36.935043,213.90819;3,127.78758,213.6995;1739246904.0011287;1739246904.025397;0.02426934242248535#0.01745#1739246904.02546#1739246904.02932
0,32.759842,121.313866;1,127.386536,120.19496;2,36.80982,213.97183;3,127.59962,214.4865;1739246904.0211356;1739246904.0412464;0.02011275291442871#0.01585#1739246904.04132#1739246904.05258
0,32.78871,122.31448;1,126.807434,120.09084;2,36.20921,213.28427;3,127.51053,213.76338;1739246904.0411487;1739246904.0571554;0.016007661819458008#0.0159#1739246904.05721#1739246904.06352
0,32.479027,121.72698;1,127.12371,120.41768;2,36.53706,213.71304;3,127.70186,213.97888;1739246904.0511699;1739246904.0713823;0.020213603973388672#0.01423#1739246904.07145#1739246904.07669
0,32.90963,121.88992;1,127.007774,120.3183;2,36.469112,213.98605;3,127.36195,213.99536;1739246904.07119;1739246904.08981;0.018621444702148438#0.01844#1739246904.08989#1739246904.09096
0,33.44779,121.03001;1,126.9556,120.31813;2,36.38936,213.26501;3,127.923645,213.90202;1739246904.0811915;1739246904.1045704;0.023379802703857422#0.01475#1739246904.10462#1739246904.11865
0,32.881905,120.812515;1,127.08419,120.31547;2,36.638683,213.01189;3,127.36797,214.04533;1739246904.1012156;1739246904.1199768;0.01876211166381836#0.0154#1739246904.12003#1739246904.12733
0,33.718887,121.02088;1,127.119774,120.77004;2,36.328453,213.55211;3,127.52603,213.47038;1739246904.1112125;1739246904.1346216;0.023411035537719727#0.01465#1739246904.13469#1739246904.13993
0,33.468468,120.7588;1,126.87165,120.83433;2,36.436516,213.87068;3,127.82405,214.12372;1739246904.1312292;1739246904.1520545;0.02082657814025879#0.01743#1739246904.15212#1739246904.15564
0,32.8586,121.55692;1,126.84076,120.515434;2,35.980316,213.82495;3,126.997086,214.67024;1739246904.1512437;1739246904.167678;0.016435861587524414#0.01563#1739246904.16775#1739246904.16874
0,33.948383,121.20617;1,127.04147,121.13626;2,36.72406,213.99849;3,127.35617,214.36296;1739246904.1612523;1739246904.1849134;0.023662328720092773#0.01722#1739246904.18498#1739246904.19031
0,33.414566,121.43935;1,126.75121,120.25276;2,36.112537,213.91821;3,127.61801,214.12743;1739246904.1812704;1739246904.201862;0.02059340476989746#0.01696#1739246904.20194#1739246904.20295
0,32.816433,121.50503;1,127.472534,120.64493;2,36.83278,213.92775;3,127.90913,214.73032;1739246904.201284;1739246904.2180214;0.0167391300201416#0.01615#1739246904.21809#1739246904.22111
0,33.932762,120.52454;1,127.95891,120.64097;2,36.890488,213.81888;3,128.0363,213.72466;1739246904.2112997;1739246904.2350018;0.023703336715698242#0.01698#1739246904.23506#1739246904.24009
0,33.72065,121.13868;1,127.25783,120.34062;2,36.04593,213.73665;3,127.67331,214.05745;1739246904.2313304;1739246904.252813;0.021483421325683594#0.01782#1739246904.25288#1739246904.25631
0,33.146782,121.40432;1,127.601845,120.37035;2,36.2067,213.32294;3,127.914566,213.98566;1739246904.2513304;1739246904.267856;0.016526222229003906#0.01505#1739246904.26794#1739246904.26918
0,32.57688,121.34136;1,126.67152,120.3926;2,36.45397,213.56268;3,127.39603,213.8561;1739246904.2613397;1739246904.2829826;0.02164435386657715#0.01512#1739246904.28304#1739246904.29119
0,33.29213,120.94475;1,127.169136,120.40702;2,36.094032,213.6368;3,127.97051,214.45125;1739246904.2813606;1739246904.2978363;0.01647663116455078#0.01485#1739246904.2979#1739246904.30343
0,33.249084,121.60423;1,127.31653,119.881065;2,36.73779,213.83899;3,127.84361,213.46661;1739246904.2913687;1739246904.3159091;0.024541616439819336#0.01808#1739246904.31598#1739246904.31965
0,33.492065,120.632355;1,127.41555,120.6593;2,36.595947,213.52821;3,127.181366,213.78474;1739246904.311366;1739246904.332414;0.021048784255981445#0.0165#1739246904.33248#1739246904.33354
0,33.27551,121.760124;1,126.75427,120.00121;2,36.577965,214.03317;3,127.52322,214.5694;1739246904.3313982;1739246904.3482165;0.016819238662719727#0.01579#1739246904.34827#1739246904.35365
0,33.19657,122.04726;1,127.16383,120.428505;2,36.11196,213.43138;3,126.96094,213.90317;1739246904.341412;1739246904.3666444;0.02523350715637207#0.01843#1739246904.36671#1739246904.37003
0,32.885723,121.14575;1,126.63686,121.212166;2,36.662064,213.15707;3,127.47774,213.48433;1739246904.3614094;1739246904.3818386;0.020430564880371094#0.0152#1739246904.38191#1739246904.38545
0,32.901527,121.850555;1,126.856255,120.31413;2,36.049194,213.95207;3,127.5872,214.15555;1739246904.3814423;1739246904.398714;0.0172727108001709#0.01687#1739246904.39877#1739246904.40431
0,32.92898,122.444336;1,126.82343,120.30561;2,36.45268,212.8689;3,126.89766,212.62572;1739246904.3914614;1739246904.4168093;0.025348901748657227#0.0181#1739246904.41687#1739246904.42137
0,33.373623,121.749504;1,127.49052,120.28166;2,36.52315,213.47177;3,127.74942,214.54182;1739246904.4114695;1739246904.4338396;0.022371530532836914#0.01702#1739246904.4339#1739246904.44177
0,32.604126,120.879135;1,127.44431,120.35232;2,35.956978,213.69304;3,128.48355,213.87978;1739246904.4314983;1739246904.4488254;0.01732802391052246#0.01498#1739246904.44888#1739246904.454
0,33.148624,121.49096;1,127.37742,120.59715;2,36.55603,213.00336;3,127.713394,213.12996;1739246904.4414937;1739246904.4661145;0.024622440338134766#0.01731#1739246904.4662#1739246904.46757
0,33.433834,120.94402;1,127.57682,121.19311;2,36.931454,213.76285;3,127.58899,213.83195;1739246904.4615164;1739246904.4826276;0.02111220359802246#0.01649#1739246904.48269#1739246904.48377
0,33.036156,121.28445;1,127.15297,120.49413;2,36.25369,214.43208;3,127.06293,214.5815;1739246904.4815195;1739246904.4981036;0.016585111618041992#0.01547#1739246904.49816#1739246904.50446
0,33.09846,121.94977;1,127.537125,120.63881;2,36.492966,213.03543;3,126.905174,213.4699;1739246904.4915218;1739246904.512067;0.020546436309814453#0.01397#1739246904.51214#1739246904.51747
0,33.533195,121.50868;1,127.155655,120.55861;2,36.485203,213.09795;3,127.570015,214.2581;1739246904.5115392;1739246904.5302434;0.018705129623413086#0.01819#1739246904.53033#1739246904.53408
0,33.470325,121.59129;1,127.083305,120.71267;2,36.390053,213.705;3,127.30446,213.86124;1739246904.5215778;1739246904.5461087;0.024531841278076172#0.01585#1739246904.54618#1739246904.54866
0,33.01549,121.35548;1,127.09846,120.32633;2,36.12895,213.27153;3,127.71655,213.83618;1739246904.5415766;1739246904.5627341;0.021158218383789062#0.01662#1739246904.56279#1739246904.57073
0,33.754704,121.6158;1,127.34043,120.70913;2,36.344242,213.38002;3,127.55362,213.81395;1739246904.5615845;1739246904.5797524;0.018168926239013672#0.01702#1739246904.57982#1739246904.58496
0,32.91064,121.89337;1,127.59094,121.27194;2,36.764923,214.13097;3,127.64424,214.08716;1739246904.5716066;1739246904.5967886;0.02518296241760254#0.01703#1739246904.59685#1739246904.60328
0,32.47219,121.39053;1,127.57841,120.69673;2,36.098335,213.0167;3,127.367485,212.94302;1739246904.5916226;1739246904.6114063;0.019784927368164062#0.01461#1739246904.61146#1739246904.61945
0,33.46679,122.07491;1,127.97552,120.85704;2,36.442413,213.39626;3,127.3663,213.71971;1739246904.6016395;1739246904.6289175;0.027278900146484375#0.01752#1739246904.62898#1739246904.63438
0,32.760395,121.830414;1,127.40254,120.3539;2,36.380356,213.81715;3,127.70136,214.67076;1739246904.6216242;1739246904.6460373;0.0244140625#0.01711#1739246904.6461#1739246904.65356
0,32.41374,122.57553;1,127.80672,119.756325;2,36.592926,212.93266;3,127.41926,212.75381;1739246904.6416543;1739246904.6607625;0.019109487533569336#0.01472#1739246904.66082#1739246904.66877
0,32.600227,121.3788;1,127.68543,121.154816;2,36.41007,214.0545;3,127.49198,214.0396;1739246904.6517613;1739246904.6781232;0.02636265754699707#0.01737#1739246904.67819#1739246904.68376
0,33.32779,121.26773;1,127.451866,120.13988;2,36.03056,213.55208;3,127.26196,213.38896;1739246904.6716921;1739246904.6950386;0.023347139358520508#0.01691#1739246904.69509#1739246904.70245
0,33.195786,122.556625;1,127.08833,120.44411;2,35.90933,212.68588;3,127.157486,213.01907;1739246904.691714;1739246904.7101128;0.018399953842163086#0.01508#1739246904.71018#1739246904.71786
0,33.24614,121.19905;1,127.38761,120.460335;2,36.43823,213.9022;3,127.77255,214.23268;1739246904.7017462;1739246904.7271008;0.025355815887451172#0.01699#1739246904.72716#1739246904.73071
0,33.28341,122.112526;1,127.02088,120.923096;2,36.47204,213.6856;3,127.417564,214.44676;1739246904.7217286;1739246904.742464;0.0207366943359375#0.01537#1739246904.74255#1739246904.7437
0,33.654705,121.77798;1,127.69948,120.07034;2,36.272984,212.84637;3,127.73064,213.53455;1739246904.7417393;1739246904.7580948;0.016356706619262695#0.01562#1739246904.75815#1739246904.76476
0,32.95065,121.94994;1,127.355965,120.66988;2,36.375095,214.12813;3,127.27802,214.84122;1739246904.751758;1739246904.7773037;0.025547027587890625#0.01922#1739246904.77738#1739246904.78099
0,33.429333,122.01913;1,127.12968,121.266754;2,36.366974,213.83269;3,127.29649,213.98901;1739246904.7717507;1739246904.795251;0.02350139617919922#0.01793#1739246904.79531#1739246904.80163
0,33.128662,121.80945;1,126.97876,120.60342;2,36.9291,212.80699;3,127.549576,213.11336;1739246904.791776;1739246904.8091073;0.01733231544494629#0.01385#1739246904.80917#1739246904.81443
0,32.6416,120.98282;1,127.54456,120.216286;2,36.314457,213.81606;3,127.45777,213.84508;1739246904.8018005;1739246904.827262;0.02546215057373047#0.01816#1739246904.82733#1739246904.83068
0,33.165203,121.44543;1,127.394615,120.132355;2,36.29758,214.1256;3,127.192116,213.81517;1739246904.8218486;1739246904.8427591;0.020911455154418945#0.01549#1739246904.84282#Values Overwritten
0,33.32283,121.67828;1,126.98394,120.529884;2,36.826637,212.79869;3,127.250595,213.60399;1739246904.8418448;1739246904.858081;0.016237258911132812#0.01533#1739246904.85816#1739246904.85827
0,32.73838,121.70434;1,126.54974,120.003975;2,36.040096,213.61427;3,127.47661,214.40915;1739246904.8518505;1739246904.8729334;0.021083831787109375#0.01485#1739246904.87301#1739246904.87999
0,32.442898,120.8038;1,127.32681,120.0553;2,36.07802,213.37596;3,127.370026,213.40273;1739246904.871845;1739246904.890868;0.019023656845092773#0.01793#1739246904.89094#1739246904.89413
0,32.993134,120.79836;1,126.81197,120.00594;2,35.53606,214.17097;3,127.51042,213.68129;1739246904.8818586;1739246904.906559;0.024701356887817383#0.01568#1739246904.90661#1739246904.92044
0,33.44415,121.36267;1,127.42084,120.54173;2,36.688087,213.47783;3,127.539116,214.25204;1739246904.901879;1739246904.9225779;0.020700454711914062#0.01602#1739246904.92264#1739246904.92888
0,32.988556,121.7722;1,126.9523,120.829414;2,36.781326,213.73717;3,127.58221,213.86497;1739246904.9219007;1739246904.936279;0.014379262924194336#0.01372#1739246904.93636#1739246904.94179
0,33.042492,122.221794;1,126.664505,119.98358;2,36.14303,214.09862;3,127.381325,214.38202;1739246904.9318984;1739246904.953121;0.021224498748779297#0.01683#1739246904.95319#1739246904.95464
0,32.862392,121.910416;1,127.43951,120.13696;2,36.370342,213.9865;3,127.31466,213.9039;1739246904.9521484;1739246904.969614;0.01746678352355957#0.01649#1739246904.96969#1739246904.97093
0,33.773,121.697014;1,127.2474,121.34;2,36.62996,213.77803;3,127.58634,213.88799;1739246904.9619193;1739246904.9850862;0.023167848587036133#0.01546#1739246904.98516#1739246904.98575
0,33.604603,121.577255;1,126.8102,120.14373;2,36.52237,214.30489;3,127.699135,214.37877;1739246904.981949;1739246904.9997053;0.017757415771484375#0.01462#1739246904.99977#1739246905.0051
0,33.12075,122.63004;1,127.255646,120.80447;2,36.571125,212.68713;3,127.61979,212.64395;1739246904.9919515;1739246905.017047;0.025096654891967773#0.01735#1739246905.01712#1739246905.02063
0,34.250233,121.62443;1,126.914246,120.90116;2,36.376934,213.50723;3,127.06146,213.62961;1739246905.0119665;1739246905.0328882;0.020923137664794922#0.01584#1739246905.03296#1739246905.03417
0,33.456924,121.5285;1,127.52934,120.57732;2,36.211517,214.16647;3,127.95799,214.17729;1739246905.031981;1739246905.0484548;0.01647472381591797#0.01556#1739246905.04852#1739246905.05475
0,33.126457,121.97296;1,127.09852,120.21374;2,36.145046,212.93533;3,127.61231,213.71416;1739246905.0419846;1739246905.062863;0.020879507064819336#0.01441#1739246905.06293#1739246905.0682
0,33.52837,122.17934;1,126.6425,121.128105;2,36.427277,213.7721;3,127.37898,213.78278;1739246905.0620046;1739246905.0804205;0.0184171199798584#0.01756#1739246905.08049#1739246905.08604
0,32.915184,121.67167;1,126.83042,120.33888;2,36.1119,213.5675;3,127.66211,214.1447;1739246905.0720313;1739246905.0961664;0.024136066436767578#0.01575#1739246905.09624#1739246905.09688
0,33.003544,121.90368;1,127.65557,119.643715;2,36.157196,212.78618;3,127.58086,213.3761;1739246905.0920396;1739246905.1116707;0.019632339477539062#0.0155#1739246905.11174#1739246905.1183
0,33.717117,121.24022;1,127.09629,120.174416;2,35.977623,213.41054;3,127.40221,213.81451;1739246905.1020477;1739246905.1268735;0.024827003479003906#0.0152#1739246905.12693#1739246905.13477
0,32.53337,121.86236;1,126.854,120.28492;2,36.392807,214.31372;3,127.64708,213.37585;1739246905.1220744;1739246905.1429982;0.020925045013427734#0.01612#1739246905.14306#1739246905.14798
0,32.392113,122.21319;1,126.495026,120.350105;2,36.01786,213.09615;3,127.28606,213.75032;1739246905.14209;1739246905.1621006;0.02001190185546875#0.01911#1739246905.16217#1739246905.16888
0,33.49814,121.96557;1,127.10285,120.973404;2,36.54627,214.13994;3,127.40093,214.14474;1739246905.1520987;1739246905.176999;0.024901628494262695#0.01489#1739246905.17706#1739246905.18497
0,32.962185,121.65014;1,126.978264,120.78139;2,36.196705,213.65099;3,127.381134,213.2742;1739246905.172105;1739246905.1939838;0.02187967300415039#0.01698#1739246905.19405#1739246905.19938
0,33.197388,122.11976;1,127.798004,120.88125;2,36.247143,212.9482;3,126.98079,213.5917;1739246905.192123;1739246905.2090814;0.016959667205810547#0.0151#1739246905.20914#1739246905.21017
0,33.437958,122.523285;1,127.39932,120.95797;2,35.92695,214.11282;3,127.20819,214.39561;1739246905.2021265;1739246905.2248151;0.0226895809173584#0.01573#1739246905.22487#1739246905.2313
0,32.685097,121.5193;1,127.46885,120.53355;2,36.446384,213.57494;3,127.60408,213.65173;1739246905.222172;1739246905.2394264;0.017255306243896484#0.01461#1739246905.23948#1739246905.24462
0,33.932533,121.656136;1,127.452095,120.49467;2,36.35271,213.76852;3,127.81135,214.26944;1739246905.2321634;1739246905.2574954;0.025332927703857422#0.01807#1739246905.25756#1739246905.26062
0,33.25579,121.40874;1,126.758255,120.078094;2,35.9659,213.65843;3,127.50242,214.22299;1739246905.2521675;1739246905.2723875;0.020221948623657227#0.0149#1739246905.27246#1739246905.28361
0,32.636692,121.938286;1,126.86257,120.692276;2,36.28774,213.8556;3,126.92527,213.38898;1739246905.2721732;1739246905.2879946;0.015822172164916992#0.0156#1739246905.28806#1739246905.2954
0,32.957325,121.065704;1,126.43224,120.13392;2,36.058014,213.7336;3,127.74146,213.78145;1739246905.2822287;1739246905.3029716;0.020744800567626953#0.01498#1739246905.30304#1739246905.30826
0,33.420597,121.37938;1,127.15576,120.28473;2,36.54089,213.5349;3,127.8001,215.19165;1739246905.3022301;1739246905.3208354;0.018606185913085938#0.01788#1739246905.32093#1739246905.32442
0,33.69462,121.94597;1,126.99436,121.092224;2,36.23049,213.37544;3,127.61062,213.46423;1739246905.312222;1739246905.3362377;0.024016857147216797#0.01539#1739246905.33631#1739246905.33735
0,32.875755,121.47376;1,127.33184,120.37222;2,36.289158,214.14044;3,127.56978,214.60672;1739246905.332242;1739246905.352293;0.02005290985107422#0.01605#1739246905.35236#1739246905.35904
0,32.18729,121.532936;1,127.73274,120.64515;2,36.657352,214.20364;3,127.11125,213.93578;1739246905.352246;1739246905.3660467;0.013801813125610352#0.01375#1739246905.36611#1739246905.37107
0,33.743435,121.228615;1,127.04837,121.2552;2,36.234432,213.43494;3,126.91541,213.96877;1739246905.3622704;1739246905.384236;0.02196669578552246#0.01819#1739246905.3843#1739246905.3875
