ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,142.93231,17.802408;1,237.1303,19.548542;2,140.37157,112.57313;3,235.75063,113.10821;1739415654.210532;1739415654.2176926;0.007161378860473633#0.00597#1739415654.21774#1739415654.21936
0,142.93231,17.802408;1,237.1303,19.548542;2,140.37157,112.57313;3,235.75063,113.10821;1739415654.210532;1739415654.2235231;0.01299285888671875#0.00584#1739415654.22358#1739415654.2254
0,143.5187,17.892923;1,237.54172,20.306408;2,140.92767,112.91473;3,236.09346,112.8217;1739415654.2205343;1739415654.229475;0.008941411972045898#0.00594#1739415654.22952#1739415654.23145
0,143.5187,17.892923;1,237.54172,20.306408;2,140.92767,112.91473;3,236.09346,112.8217;1739415654.2205343;1739415654.2358294;0.015296220779418945#0.00636#1739415654.23588#1739415654.23752
0,144.2677,17.429096;1,238.21892,19.984451;2,141.24693,112.03817;3,236.4265,112.62911;1739415654.2305896;1739415654.242158;0.01156926155090332#0.00633#1739415654.2422#1739415654.24357
0,143.71046,16.532812;1,237.68848,18.639736;2,140.75809,111.54982;3,235.60086,112.60631;1739415654.2405558;1739415654.2478473;0.007293224334716797#0.00569#1739415654.2479#1739415654.24963
0,143.71046,16.532812;1,237.68848,18.639736;2,140.75809,111.54982;3,235.60086,112.60631;1739415654.2405558;1739415654.2541754;0.013620853424072266#0.00633#1739415654.25422#1739415654.2557
0,143.35933,16.882484;1,237.40259,18.46555;2,141.4061,110.67366;3,235.03668,111.075935;1739415654.2505522;1739415654.259962;0.009410619735717773#0.00578#1739415654.26001#1739415654.26178
0,143.35933,16.882484;1,237.40259,18.46555;2,141.4061,110.67366;3,235.03668,111.075935;1739415654.2505522;1739415654.2662392;0.015688180923461914#0.00628#1739415654.26629#1739415654.26782
0,142.88284,16.233562;1,236.90948,17.47171;2,140.52376,111.25406;3,233.67288,109.950745;1739415654.260563;1739415654.2720115;0.011449575424194336#0.00577#1739415654.27206#1739415654.27392
0,143.4487,16.798666;1,237.29207,17.980415;2,141.11372,110.11585;3,234.02142,109.51645;1739415654.2705693;1739415654.278268;0.0076999664306640625#0.00626#1739415654.27831#1739415654.27994
0,143.4487,16.798666;1,237.29207,17.980415;2,141.11372,110.11585;3,234.02142,109.51645;1739415654.2705693;1739415654.2844324;0.01386404037475586#0.00617#1739415654.28448#1739415654.286
0,143.68132,16.048016;1,238.06682,17.021027;2,141.62077,110.72402;3,235.96474,110.69107;1739415654.2805781;1739415654.290288;0.00971078872680664#0.00586#1739415654.29034#1739415654.29208
0,143.68132,16.048016;1,238.06682,17.021027;2,141.62077,110.72402;3,235.96474,110.69107;1739415654.2805781;1739415654.2965176;0.015940427780151367#0.00623#1739415654.29657#1739415654.29812
0,51.340748,111.85458;1,141.32785,111.37486;2,49.579315,199.9477;3,139.67024,203.24695;1739415654.2905838;1739415654.3025587;0.011976003646850586#0.00604#1739415654.3026#1739415654.30419
0,49.784058,110.17178;1,140.32776,109.74477;2,47.975307,200.78595;3,140.60417,202.98782;1739415654.3005898;1739415654.3087187;0.00812983512878418#0.00616#1739415654.30877#1739415654.31025
0,49.784058,110.17178;1,140.32776,109.74477;2,47.975307,200.78595;3,140.60417,202.98782;1739415654.3005898;1739415654.3147554;0.014166593551635742#0.00603#1739415654.3148#1739415654.3163
0,47.776844,107.98018;1,140.88818,108.260056;2,47.203606,202.37016;3,140.51811,204.33022;1739415654.3106112;1739415654.3205414;0.009931325912475586#0.00579#1739415654.3206#1739415654.32237
0,47.16591,108.510544;1,141.53114,107.70604;2,46.758057,202.919;3,139.92369,204.59068;1739415654.3106112;1739415654.3265674;0.015957117080688477#0.00602#1739415654.32662#1739415654.32843
0,47.16591,108.510544;1,141.53114,107.70604;2,46.758057,202.919;3,139.92369,204.59068;1739415654.3206131;1739415654.3326383;0.012026309967041016#0.00607#1739415654.33269#1739415654.33451
0,47.69643,109.2957;1,141.08379,107.38492;2,46.787533,202.27386;3,139.9208,204.66217;1739415654.3306324;1739415654.3388598;0.008228063583374023#0.00622#1739415654.33891#1739415654.34055
0,47.69643,109.2957;1,141.08379,107.38492;2,46.787533,202.27386;3,139.9208,204.66217;1739415654.3306324;1739415654.3450248;0.014393329620361328#0.00616#1739415654.34507#1739415654.34663
0,49.17868,108.453514;1,142.11292,108.571915;2,48.11342,203.81892;3,140.84161,205.60988;1739415654.340635;1739415654.3512888;0.010655403137207031#0.00627#1739415654.35134#1739415654.3527
0,49.427418,109.47863;1,142.88425,109.58213;2,47.64299,203.73967;3,141.08247,204.89453;1739415654.3506448;1739415654.3570297;0.0063855648040771484#0.00573#1739415654.35708#1739415654.35873
0,49.427418,109.47863;1,142.88425,109.58213;2,47.64299,203.73967;3,141.08247,204.89453;1739415654.3506448;1739415654.3630946;0.012450695037841797#0.00606#1739415654.36314#1739415654.36479
0,48.93771,108.67764;1,141.64885,108.59958;2,47.50356,203.56229;3,140.49277,205.32622;1739415654.3606641;1739415654.3691125;0.008449554443359375#0.00601#1739415654.36915#1739415654.3709
0,48.93771,108.67764;1,141.64885,108.59958;2,47.50356,203.56229;3,140.49277,205.32622;1739415654.3606641;1739415654.3753877;0.014724493026733398#0.00628#1739415654.37544#1739415654.37692
0,48.48748,108.76771;1,142.4995,108.64355;2,46.819942,202.84851;3,140.16927,204.89613;1739415654.3706527;1739415654.3811991;0.010547637939453125#0.00581#1739415654.38125#1739415654.38297
0,47.259212,108.89939;1,140.89384,108.54833;2,46.956444,202.72974;3,138.7805,204.81438;1739415654.3806794;1739415654.387178;0.006499528884887695#0.00597#1739415654.38722#1739415654.38905
0,47.259212,108.89939;1,140.89384,108.54833;2,46.956444,202.72974;3,138.7805,204.81438;1739415654.3806794;1739415654.3933988;0.012720346450805664#0.00622#1739415654.39345#1739415654.39509
0,47.563835,109.02889;1,140.95967,108.35332;2,46.302116,202.85983;3,139.97693,205.09676;1739415654.3906977;1739415654.3994336;0.008736848831176758#0.00603#1739415654.39948#1739415654.40122
0,47.563835,109.02889;1,140.95967,108.35332;2,46.302116,202.85983;3,139.97693,205.09676;1739415654.3906977;1739415654.4055486;0.014851808547973633#0.00612#1739415654.4056#1739415654.40722
0,47.51184,108.863495;1,140.9913,108.9318;2,46.87255,202.76006;3,140.28032,203.94626;1739415654.4006884;1739415654.4114864;0.010799646377563477#0.00594#1739415654.41155#1739415654.41327
0,48.437363,108.76401;1,142.42007,107.9274;2,47.73252,203.56169;3,140.15103,204.05006;1739415654.4106863;1739415654.4176545;0.0069696903228759766#0.00617#1739415654.41771#1739415654.41935
0,48.437363,108.76401;1,142.42007,107.9274;2,47.73252,203.56169;3,140.15103,204.05006;1739415654.4106863;1739415654.423446;0.012760639190673828#0.00579#1739415654.4235#1739415654.42539
0,48.650475,107.928764;1,142.32646,107.62498;2,47.21707,201.91231;3,140.6366,204.21082;1739415654.4206953;1739415654.429503;0.008809089660644531#0.00606#1739415654.42956#1739415654.4315
0,48.650475,107.928764;1,142.32646,107.62498;2,47.21707,201.91231;3,140.6366,204.21082;1739415654.4206953;1739415654.4360309;0.015336751937866211#0.00652#1739415654.43608#1739415654.43752
0,48.287525,107.970505;1,142.41254,107.0701;2,47.751675,202.58046;3,140.80705,203.97437;1739415654.4306915;1739415654.4419684;0.011278629302978516#0.00594#1739415654.44202#1739415654.44358
0,48.19287,107.47367;1,142.52727,107.12818;2,46.79083,201.4777;3,140.20406,203.89844;1739415654.440715;1739415654.4479585;0.007244110107421875#0.00599#1739415654.44802#1739415654.44965
0,48.19287,107.47367;1,142.52727,107.12818;2,46.79083,201.4777;3,140.20406,203.89844;1739415654.440715;1739415654.4537675;0.013053178787231445#0.00581#1739415654.45382#1739415654.45571
0,48.1499,107.83051;1,141.79263,107.34591;2,47.314026,202.1862;3,139.93315,204.87164;1739415654.450714;1739415654.4598227;0.0091094970703125#0.00606#1739415654.45988#1739415654.46177
0,48.1499,107.83051;1,141.79263,107.34591;2,47.314026,202.1862;3,139.93315,204.87164;1739415654.450714;1739415654.466124;0.015410900115966797#0.0063#1739415654.46618#1739415654.46783
0,47.801918,107.82745;1,141.76634,107.467545;2,46.721447,202.72429;3,140.48634,204.27542;1739415654.4607344;1739415654.4720678;0.011334419250488281#0.00595#1739415654.47213#1739415654.4739
0,47.843445,108.100334;1,140.14787,107.755424;2,46.748512,202.7473;3,140.10191,204.73009;1739415654.4707286;1739415654.4781847;0.00745701789855957#0.00611#1739415654.47823#1739415654.47995
0,47.843445,108.100334;1,140.14787,107.755424;2,46.748512,202.7473;3,140.10191,204.73009;1739415654.4707286;1739415654.4843297;0.013602018356323242#0.00615#1739415654.48439#1739415654.48602
0,47.958252,108.861565;1,141.61438,107.81677;2,46.963207,202.46486;3,139.82678,204.21698;1739415654.4807627;1739415654.490237;0.009475231170654297#0.00591#1739415654.49029#1739415654.49208
0,47.958252,108.861565;1,141.61438,107.81677;2,46.963207,202.46486;3,139.82678,204.21698;1739415654.4807627;1739415654.4962637;0.015501976013183594#0.00602#1739415654.49631#1739415654.49814
0,48.304604,109.19065;1,141.54669,108.06038;2,47.773396,203.69205;3,140.73131,204.84523;1739415654.490761;1739415654.5024793;0.011719226837158203#0.00622#1739415654.50253#1739415654.50419
0,49.29441,109.574165;1,142.05585,109.95556;2,47.903297,204.38927;3,140.34724,205.34233;1739415654.5007768;1739415654.5083773;0.007601499557495117#0.00589#1739415654.50842#1739415654.51025
0,49.29441,109.574165;1,142.05585,109.95556;2,47.903297,204.38927;3,140.34724,205.34233;1739415654.5007768;1739415654.5144079;0.013632774353027344#0.00604#1739415654.51446#1739415654.51631
0,49.405506,109.630424;1,141.89716,109.4889;2,47.538956,204.09747;3,140.34778,205.31139;1739415654.5108178;1739415654.5204396;0.009622812271118164#0.00603#1739415654.52049#1739415654.52237
0,48.165947,109.39926;1,141.17006,109.43586;2,46.693398,203.70644;3,139.81102,205.55864;1739415654.5108178;1739415654.5266201;0.01580333709716797#0.00618#1739415654.52667#1739415654.52844
0,48.165947,109.39926;1,141.17006,109.43586;2,46.693398,203.70644;3,139.81102,205.55864;1739415654.520779;1739415654.5327184;0.011940479278564453#0.00609#1739415654.53276#1739415654.5345
0,47.342953,108.88256;1,141.36864,108.20942;2,47.282547,202.5214;3,140.10931,204.6809;1739415654.5308027;1739415654.5386164;0.007814645767211914#0.0059#1739415654.53866#1739415654.54055
0,47.342953,108.88256;1,141.36864,108.20942;2,47.282547,202.5214;3,140.10931,204.6809;1739415654.5308027;1739415654.545009;0.014207124710083008#0.00639#1739415654.54506#1739415654.54661
0,49.01411,109.063515;1,140.58351,108.320274;2,47.573013,203.4734;3,140.45222,204.70589;1739415654.5408304;1739415654.5510976;0.010268449783325195#0.00609#1739415654.55115#1739415654.5527
0,47.782475,108.700195;1,142.10219,107.78876;2,47.46536,203.4794;3,140.0933,204.54659;1739415654.550869;1739415654.5570936;0.0062258243560791016#0.006#1739415654.55715#1739415654.55874
0,47.782475,108.700195;1,142.10219,107.78876;2,47.46536,203.4794;3,140.0933,204.54659;1739415654.550869;1739415654.5630035;0.012135744094848633#0.00591#1739415654.56306#1739415654.56479
0,47.810375,108.126755;1,141.77078,106.58032;2,46.97324,202.60825;3,140.41277,204.35286;1739415654.5608256;1739415654.5691495;0.008324861526489258#0.00615#1739415654.5692#1739415654.57092
0,47.810375,108.126755;1,141.77078,106.58032;2,46.97324,202.60825;3,140.41277,204.35286;1739415654.5608256;1739415654.5753124;0.014487504959106445#0.00616#1739415654.57536#1739415654.57692
0,48.140797,107.987335;1,142.51076,106.9158;2,46.976097,201.57394;3,140.48929,203.82199;1739415654.5708454;1739415654.5811121;0.010267972946166992#0.0058#1739415654.58117#1739415654.583
0,47.84326,107.714035;1,142.11053,106.715866;2,47.025517,201.48067;3,139.65239,203.17574;1739415654.5808206;1739415654.5873914;0.006571769714355469#0.00627#1739415654.58744#1739415654.58907
0,47.84326,107.714035;1,142.11053,106.715866;2,47.025517,201.48067;3,139.65239,203.17574;1739415654.5808206;1739415654.593503;0.012683391571044922#0.00611#1739415654.59355#1739415654.5951
0,144.26837,20.204252;1,231.96364,28.030403;2,141.04578,107.20621;3,232.7003,108.848976;1739415654.5908384;1739415654.599735;0.008897542953491211#0.00623#1739415654.59978#1739415654.60123
0,144.26837,20.204252;1,231.96364,28.030403;2,141.04578,107.20621;3,232.7003,108.848976;1739415654.5908384;1739415654.6056802;0.014842510223388672#0.00594#1739415654.60573#1739415654.60722
0,145.67734,20.433058;1,233.11871,23.377647;2,143.32553,107.613976;3,231.6189,109.10991;1739415654.6008358;1739415654.6115494;0.010715007781982422#0.00587#1739415654.6116#1739415654.61328
0,144.5487,17.947596;1,237.03198,19.16706;2,141.27701,111.1471;3,236.21086,112.06923;1739415654.6108596;1739415654.6176522;0.00679326057434082#0.0061#1739415654.6177#1739415654.61935
0,144.5487,17.947596;1,237.03198,19.16706;2,141.27701,111.1471;3,236.21086,112.06923;1739415654.6108596;1739415654.62357;0.012711048126220703#0.00592#1739415654.62362#1739415654.62541
0,143.86536,17.917337;1,237.17152,19.834661;2,140.07222,111.1945;3,235.91573,112.38146;1739415654.6208642;1739415654.629563;0.008699893951416016#0.00599#1739415654.62961#1739415654.63152
0,143.86536,17.917337;1,237.17152,19.834661;2,140.07222,111.1945;3,235.91573,112.38146;1739415654.6208642;1739415654.6358397;0.014976263046264648#0.00628#1739415654.63589#1739415654.63754
0,144.0628,16.860994;1,237.7361,18.245218;2,141.1163,111.56415;3,236.24937,112.096;1739415654.630886;1739415654.6420643;0.011179447174072266#0.00623#1739415654.64211#1739415654.64359
0,143.50648,17.07714;1,237.18239,19.176477;2,140.19865,111.32917;3,236.12393,112.366455;1739415654.6408935;1739415654.647773;0.006880283355712891#0.0057#1739415654.64782#1739415654.64965
0,143.50648,17.07714;1,237.18239,19.176477;2,140.19865,111.32917;3,236.12393,112.366455;1739415654.6408935;1739415654.6537848;0.012892484664916992#0.00602#1739415654.65384#1739415654.65573
0,142.76535,17.323286;1,237.02043,19.142538;2,140.13792,111.69741;3,235.82767,112.95581;1739415654.650894;1739415654.6598673;0.008974552154541016#0.00608#1739415654.65991#1739415654.66178
0,142.76535,17.323286;1,237.02043,19.142538;2,140.13792,111.69741;3,235.82767,112.95581;1739415654.650894;1739415654.666062;0.015169143676757812#0.00619#1739415654.66611#1739415654.66784
0,143.60301,17.510187;1,237.39392,19.471512;2,139.95753,112.49339;3,235.95613,112.50543;1739415654.6608996;1739415654.6720784;0.011179924011230469#0.00602#1739415654.67214#1739415654.67389
0,142.8982,17.259075;1,237.58577,19.504412;2,140.45502,112.00972;3,236.35991,111.68804;1739415654.6709204;1739415654.6781182;0.007198810577392578#0.00604#1739415654.67817#1739415654.67998
0,142.8982,17.259075;1,237.58577,19.504412;2,140.45502,112.00972;3,236.35991,111.68804;1739415654.6709204;1739415654.6848254;0.013906002044677734#0.0067#1739415654.68488#1739415654.68603
0,143.78348,17.25312;1,238.12903,18.478352;2,141.7,111.35427;3,236.24995,111.841156;1739415654.68091;1739415654.6899247;0.009015321731567383#0.00511#1739415654.68998#1739415654.69208
0,143.78348,17.25312;1,238.12903,18.478352;2,141.7,111.35427;3,236.24995,111.841156;1739415654.68091;1739415654.696308;0.015398979187011719#0.00638#1739415654.69636#1739415654.69813
0,143.32849,16.70551;1,237.08984,17.865135;2,141.13446,110.59251;3,236.00995,111.97513;1739415654.6909297;1739415654.7024524;0.011523962020874023#0.00614#1739415654.7025#1739415654.7042
0,143.11427,16.031921;1,237.36412,17.976751;2,141.52632,109.74354;3,234.31403,109.82867;1739415654.7009296;1739415654.7086825;0.007753610610961914#0.00624#1739415654.70874#1739415654.71027
0,143.11427,16.031921;1,237.36412,17.976751;2,141.52632,109.74354;3,234.31403,109.82867;1739415654.7009296;1739415654.7145474;0.013618946075439453#0.00586#1739415654.7146#1739415654.71631
0,143.04027,16.593744;1,237.35509,17.65293;2,141.24043,110.3917;3,235.55153,111.24244;1739415654.7109694;1739415654.7205944;0.009625911712646484#0.00605#1739415654.72064#1739415654.72243
0,143.52039,17.057674;1,237.43686,17.976522;2,141.11494,111.394844;3,234.43646,109.48194;1739415654.7109694;1739415654.7270682;0.016100168228149414#0.00647#1739415654.72712#1739415654.72844
0,143.52039,17.057674;1,237.43686,17.976522;2,141.11494,111.394844;3,234.43646,109.48194;1739415654.7209427;1739415654.7329097;0.011967897415161133#0.00584#1739415654.73296#1739415654.73451
0,142.74005,16.420027;1,236.98924,17.573942;2,140.96205,111.47541;3,234.28275,110.08774;1739415654.7309468;1739415654.7387993;0.007853507995605469#0.00589#1739415654.73885#1739415654.74057
0,142.74005,16.420027;1,236.98924,17.573942;2,140.96205,111.47541;3,234.28275,110.08774;1739415654.7309468;1739415654.7449458;0.01399993896484375#0.00614#1739415654.74499#1739415654.74661
0,143.96208,16.526337;1,236.58672,17.925161;2,140.87047,110.99338;3,236.02452,111.30565;1739415654.7410636;1739415654.751204;0.010141849517822266#0.00627#1739415654.75126#1739415654.75269
0,143.21979,16.303547;1,237.26553,18.082325;2,141.25546,110.42621;3,235.23627,110.754585;1739415654.7509627;1739415654.7569897;0.006027936935424805#0.00578#1739415654.75704#1739415654.75874
0,143.21979,16.303547;1,237.26553,18.082325;2,141.25546,110.42621;3,235.23627,110.754585;1739415654.7509627;1739415654.7629707;0.012008905410766602#0.00598#1739415654.76302#1739415654.76481
0,144.1726,16.387043;1,237.78134,18.827168;2,141.51361,111.30485;3,236.00528,111.838585;1739415654.7609892;1739415654.769123;0.008134841918945312#0.00615#1739415654.76917#1739415654.77089
0,144.1726,16.387043;1,237.78134,18.827168;2,141.51361,111.30485;3,236.00528,111.838585;1739415654.7609892;1739415654.775213;0.014224529266357422#0.00609#1739415654.77526#1739415654.77693
0,143.46837,17.28104;1,238.21922,18.85554;2,141.93314,111.85863;3,235.64742,111.26316;1739415654.7715058;1739415654.7811873;0.009682893753051758#0.00598#1739415654.78124#1739415654.78301
0,143.37802,16.650974;1,238.00154,18.372751;2,140.726,111.110634;3,236.41634,112.042625;1739415654.780993;1739415654.7873025;0.006310462951660156#0.00611#1739415654.78735#1739415654.78905
0,143.37802,16.650974;1,238.00154,18.372751;2,140.726,111.110634;3,236.41634,112.042625;1739415654.780993;1739415654.7930655;0.012073516845703125#0.00576#1739415654.79311#1739415654.79511
0,50.587414,112.54456;1,140.95125,113.00472;2,48.329384,200.89165;3,139.57788,204.15425;1739415654.7910275;1739415654.7993042;0.008277416229248047#0.00624#1739415654.79935#1739415654.80123
0,50.587414,112.54456;1,140.95125,113.00472;2,48.329384,200.89165;3,139.57788,204.15425;1739415654.7910275;1739415654.8053205;0.014293670654296875#0.00602#1739415654.80537#1739415654.80724
0,49.402588,111.19541;1,141.45116,110.72906;2,47.41779,202.90324;3,140.39868,204.37729;1739415654.8010163;1739415654.8113644;0.010349512100219727#0.00605#1739415654.81142#1739415654.81329
0,47.846363,108.408875;1,140.77486,108.50215;2,47.44268,202.82292;3,140.55495,204.80388;1739415654.811034;1739415654.8175993;0.006566286087036133#0.00623#1739415654.81765#1739415654.81936
0,47.846363,108.408875;1,140.77486,108.50215;2,47.44268,202.82292;3,140.55495,204.80388;1739415654.811034;1739415654.8235118;0.012478828430175781#0.00591#1739415654.82356#1739415654.82541
0,48.239227,109.05332;1,141.11655,108.27318;2,47.340134,202.99855;3,140.62346,204.374;1739415654.8210478;1739415654.8295186;0.008471488952636719#0.006#1739415654.82956#1739415654.83153
0,48.239227,109.05332;1,141.11655,108.27318;2,47.340134,202.99855;3,140.62346,204.374;1739415654.8210478;1739415654.8360057;0.014958858489990234#0.00649#1739415654.83606#1739415654.83753
0,48.738438,108.7097;1,142.52382,107.638565;2,47.3982,202.29286;3,140.28851,204.65326;1739415654.8310413;1739415654.8418686;0.010828256607055664#0.00586#1739415654.84193#1739415654.84359
0,48.61803,108.79122;1,142.0618,107.66675;2,47.383507,202.42897;3,140.31279,204.43022;1739415654.8410594;1739415654.8477235;0.00666499137878418#0.00585#1739415654.84778#1739415654.84965
0,48.61803,108.79122;1,142.0618,107.66675;2,47.383507,202.42897;3,140.31279,204.43022;1739415654.8410594;1739415654.853744;0.012685775756835938#0.00602#1739415654.85379#1739415654.85573
0,48.202404,108.32146;1,141.78918,107.77731;2,47.091545,202.22794;3,140.0367,204.37212;1739415654.8510566;1739415654.8598344;0.008778810501098633#0.00609#1739415654.85989#1739415654.86184
0,48.202404,108.32146;1,141.78918,107.77731;2,47.091545,202.22794;3,140.0367,204.37212;1739415654.8510566;1739415654.8661678;0.015111923217773438#0.00633#1739415654.86622#1739415654.86786
0,47.53956,108.46123;1,141.43509,107.60951;2,46.73042,202.39998;3,139.91658,204.4434;1739415654.861079;1739415654.8721879;0.011109590530395508#0.00602#1739415654.87225#1739415654.87394
0,48.01867,108.21904;1,141.95854,107.37084;2,46.770107,202.8107;3,140.29538,204.46976;1739415654.871075;1739415654.8783326;0.007258415222167969#0.00614#1739415654.87838#1739415654.87996
0,48.01867,108.21904;1,141.95854,107.37084;2,46.770107,202.8107;3,140.29538,204.46976;1739415654.871075;1739415654.8844233;0.013349056243896484#0.00609#1739415654.88448#1739415654.88606
0,48.17984,108.7426;1,141.53886,107.41882;2,46.30607,201.59418;3,139.78972,205.06671;1739415654.8810918;1739415654.8905506;0.009459733963012695#0.00613#1739415654.89061#1739415654.89209
0,48.17984,108.7426;1,141.53886,107.41882;2,46.30607,201.59418;3,139.78972,205.06671;1739415654.8810918;1739415654.8964617;0.015370845794677734#0.0059#1739415654.89651#1739415654.89813
0,48.368057,108.51879;1,142.9059,107.70755;2,47.276134,202.68102;3,140.21822,204.56451;1739415654.8911006;1739415654.902546;0.011446237564086914#0.00609#1739415654.9026#1739415654.90421
0,48.5008,108.59777;1,142.05344,107.67181;2,47.652374,203.27797;3,139.86542,204.28322;1739415654.9010904;1739415654.9084344;0.007344961166381836#0.00589#1739415654.90848#1739415654.91025
0,48.5008,108.59777;1,142.05344,107.67181;2,47.652374,203.27797;3,139.86542,204.28322;1739415654.9010904;1739415654.914356;0.013266324996948242#0.00592#1739415654.9144#1739415654.91635
0,48.726646,109.14851;1,141.58049,108.447205;2,47.743675,203.74591;3,140.7021,204.57932;1739415654.9111118;1739415654.9203928;0.00928187370300293#0.00604#1739415654.92044#1739415654.92239
0,48.726646,109.14851;1,141.58049,108.447205;2,47.743675,203.74591;3,140.7021,204.57932;1739415654.9111118;1739415654.9264815;0.015370607376098633#0.00609#1739415654.92653#1739415654.92844
0,48.514877,109.30892;1,141.35481,108.29272;2,47.46975,203.60907;3,140.19168,204.46213;1739415654.9211109;1739415654.9332268;0.01211690902709961#0.00675#1739415654.93327#1739415654.93451
0,48.475914,108.640854;1,141.03885,108.31827;2,46.599915,202.74626;3,139.90025,204.33275;1739415654.9311438;1739415654.9388046;0.007662773132324219#0.00558#1739415654.93885#1739415654.94056
0,48.475914,108.640854;1,141.03885,108.31827;2,46.599915,202.74626;3,139.90025,204.33275;1739415654.9311438;1739415654.9447742;0.013631343841552734#0.00597#1739415654.94482#1739415654.94663
0,48.481632,109.2385;1,141.5724,107.589195;2,46.97912,202.50528;3,139.81824,204.83249;1739415654.9411554;1739415654.9509585;0.009804248809814453#0.00618#1739415654.951#1739415654.95269
0,48.481632,109.2385;1,141.5724,107.589195;2,46.97912,202.50528;3,139.81824,204.83249;1739415654.9411554;1739415654.956896;0.015741586685180664#0.00594#1739415654.95695#1739415654.95875
0,48.976166,109.00856;1,140.98322,109.267654;2,47.061047,202.77144;3,139.98958,204.95909;1739415654.951151;1739415654.9629135;0.011763572692871094#0.00602#1739415654.96297#1739415654.9648
0,48.57525,109.19066;1,141.14145,108.28577;2,48.051147,204.00183;3,139.75877,204.67441;1739415654.9611676;1739415654.9691281;0.007961750030517578#0.00621#1739415654.96918#1739415654.97088
0,48.57525,109.19066;1,141.14145,108.28577;2,48.051147,204.00183;3,139.75877,204.67441;1739415654.9611676;1739415654.9753482;0.01418161392211914#0.00622#1739415654.9754#1739415654.97694
0,47.693295,108.51705;1,141.90056,107.73606;2,47.171143,202.99054;3,140.58702,204.54152;1739415654.9711745;1739415654.9812891;0.010115861892700195#0.00594#1739415654.98134#1739415654.98299
0,48.334007,108.77505;1,142.29219,107.241455;2,46.865726,201.50429;3,139.73412,204.51346;1739415654.9811864;1739415654.9872766;0.006091117858886719#0.00599#1739415654.98732#1739415654.98907
0,48.334007,108.77505;1,142.29219,107.241455;2,46.865726,201.50429;3,139.73412,204.51346;1739415654.9811864;1739415654.9932263;0.012040853500366211#0.00595#1739415654.99328#1739415654.99512
0,48.088684,108.77238;1,141.84917,107.89815;2,47.304573,202.4184;3,139.97813,204.47704;1739415654.991198;1739415654.999273;0.008075952529907227#0.00605#1739415654.99933#1739415655.00121
0,48.088684,108.77238;1,141.84917,107.89815;2,47.304573,202.4184;3,139.97813,204.47704;1739415654.991198;1739415655.0055997;0.014402627944946289#0.00633#1739415655.00565#1739415655.00723
0,48.62739,108.49588;1,142.29361,107.80334;2,47.347866,202.62778;3,139.98787,204.409;1739415655.0011923;1739415655.0114877;0.010297060012817383#0.0059#1739415655.01155#1739415655.01332
0,48.263058,107.97018;1,142.08607,107.47532;2,47.18222,202.61842;3,139.79707,204.16214;1739415655.0111995;1739415655.0180128;0.006814241409301758#0.00651#1739415655.01806#1739415655.01936
0,48.263058,107.97018;1,142.08607,107.47532;2,47.18222,202.61842;3,139.79707,204.16214;1739415655.0111995;1739415655.0233033;0.012104511260986328#0.00529#1739415655.02335#1739415655.02542
0,48.292572,108.27083;1,142.05977,107.321175;2,47.25963,202.4198;3,140.12056,204.13823;1739415655.021201;1739415655.0296552;0.008455514907836914#0.00636#1739415655.02971#1739415655.03156
0,48.292572,108.27083;1,142.05977,107.321175;2,47.25963,202.4198;3,140.12056,204.13823;1739415655.021201;1739415655.0359137;0.014713525772094727#0.00625#1739415655.03596#1739415655.03754
0,48.262123,108.46435;1,141.66165,107.27266;2,46.99467,201.44635;3,139.7453,204.2038;1739415655.0312126;1739415655.042089;0.010878324508666992#0.00618#1739415655.04214#1739415655.04362
0,48.410618,108.64827;1,141.82874,107.46077;2,47.357788,202.6307;3,140.53755,204.62859;1739415655.0412195;1739415655.047825;0.0066068172454833984#0.00573#1739415655.04787#1739415655.04966
0,48.410618,108.64827;1,141.82874,107.46077;2,47.357788,202.6307;3,140.53755,204.62859;1739415655.0412195;1739415655.0539408;0.012722253799438477#0.00612#1739415655.05399#1739415655.05573
0,48.35753,108.88784;1,141.34271,108.45268;2,47.289368,203.05956;3,140.41296,204.47046;1739415655.0512211;1739415655.060172;0.008951663970947266#0.00623#1739415655.06022#1739415655.06184
0,48.35753,108.88784;1,141.34271,108.45268;2,47.289368,203.05956;3,140.41296,204.47046;1739415655.0512211;1739415655.0662374;0.015017271041870117#0.00606#1739415655.06628#1739415655.06785
0,47.895756,108.65196;1,140.81238,108.31189;2,47.08598,202.87637;3,139.76793,205.50555;1739415655.0612373;1739415655.0724657;0.01122903823852539#0.00623#1739415655.07251#1739415655.07396
0,47.95713,108.9035;1,141.69531,108.71552;2,46.973106,202.40176;3,139.99666,204.914;1739415655.071241;1739415655.0781648;0.006924867630004883#0.00569#1739415655.07821#1739415655.07996
0,47.95713,108.9035;1,141.69531,108.71552;2,46.973106,202.40176;3,139.99666,204.914;1739415655.071241;1739415655.0843601;0.013120412826538086#0.0062#1739415655.08441#1739415655.08604
0,47.968616,108.81127;1,141.74312,108.35504;2,47.10285,202.26765;3,139.63062,204.07779;1739415655.081274;1739415655.0902553;0.008982181549072266#0.00589#1739415655.0903#1739415655.09212
