ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,129.83882,13.091682;1,218.31781,9.845852;2,129.7317,101.6795;3,222.95805,101.05773;1739252784.8728657;1739252784.885758;0.012893199920654297#0.00633#1739252784.88581#1739252784.8866
0,130.37541,12.999877;1,220.3267,10.056644;2,129.53523,101.20419;3,222.94951,101.288666;1739252784.8828754;1739252784.8914585;0.008584022521972656#0.0057#1739252784.89152#1739252784.89265
0,130.37541,12.999877;1,220.3267,10.056644;2,129.53523,101.20419;3,222.94951,101.288666;1739252784.8828754;1739252784.8978145;0.014940023422241211#0.00635#1739252784.89787#1739252784.89871
0,130.5972,12.80476;1,220.31439,9.341854;2,129.71405,100.95928;3,223.03702,100.9286;1739252784.8928926;1739252784.9042778;0.01138615608215332#0.00647#1739252784.90433#1739252784.90476
0,130.25371,11.90929;1,219.90773,9.458572;2,129.66249,100.44821;3,222.64792,100.25156;1739252784.9028978;1739252784.9096756;0.006778717041015625#0.0054#1739252784.90974#1739252784.91084
0,130.25371,11.90929;1,219.90773,9.458572;2,129.66249,100.44821;3,222.64792,100.25156;1739252784.9028978;1739252784.9155335;0.012636661529541016#0.00585#1739252784.91559#1739252784.91688
0,130.52763,13.006673;1,219.42297,8.939657;2,129.60321,100.54788;3,223.06271,101.02073;1739252784.9129002;1739252784.9222345;0.009335517883300781#0.0067#1739252784.92229#1739252784.92298
0,130.52763,13.006673;1,219.42297,8.939657;2,129.60321,100.54788;3,223.06271,101.02073;1739252784.9129002;1739252784.9281452;0.015245914459228516#0.00591#1739252784.9282#1739252784.92901
0,129.87685,12.135551;1,219.52452,9.921028;2,129.54314,100.642624;3,222.4566,100.76155;1739252784.9229178;1739252784.9339483;0.0110321044921875#0.00581#1739252784.93401#1739252784.93507
0,129.68533,12.016496;1,219.16695,9.175928;2,128.78354,99.72127;3,221.88022,99.98276;1739252784.9329216;1739252784.9407554;0.007834911346435547#0.0068#1739252784.94081#1739252784.94112
0,129.68533,12.016496;1,219.16695,9.175928;2,128.78354,99.72127;3,221.88022,99.98276;1739252784.9329216;1739252784.945929;0.01300811767578125#0.00517#1739252784.94598#1739252784.94718
0,128.86806,11.639565;1,218.82059,9.181236;2,127.77496,99.65594;3,222.4521,100.15984;1739252784.9429195;1739252784.9520934;0.009175539016723633#0.00617#1739252784.95215#1739252784.95331
0,128.86806,11.639565;1,218.82059,9.181236;2,127.77496,99.65594;3,222.4521,100.15984;1739252784.9429195;1739252784.958594;0.01567554473876953#0.00649#1739252784.95865#1739252784.95931
0,128.98958,11.688203;1,218.65282,9.341551;2,128.83318,100.13373;3,222.01463,99.750656;1739252784.9529498;1739252784.9641418;0.011193037033081055#0.00556#1739252784.96421#1739252784.96537
0,129.13872,12.540454;1,218.77736,9.8193655;2,129.13593,100.2125;3,221.99565,100.15258;1739252784.9629524;1739252784.970944;0.007992744445800781#0.00679#1739252784.971#1739252784.97142
0,129.13872,12.540454;1,218.77736,9.8193655;2,129.13593,100.2125;3,221.99565,100.15258;1739252784.9629524;1739252784.976289;0.01333761215209961#0.00535#1739252784.97634#1739252784.97749
0,129.8374,13.053107;1,218.75856,9.402262;2,129.08954,100.78707;3,222.3954,100.82104;1739252784.972948;1739252784.9824686;0.009521484375#0.00618#1739252784.98253#1739252784.98373
0,129.8374,13.053107;1,218.75856,9.402262;2,129.08954,100.78707;3,222.3954,100.82104;1739252784.972948;1739252784.989187;0.01624011993408203#0.00672#1739252784.98924#1739252784.98959
0,34.65662,104.68007;1,128.20953,103.97197;2,37.72224,196.12747;3,128.97243,197.49356;1739252784.9829648;1739252784.9947395;0.011776208877563477#0.00556#1739252784.9948#1739252784.9957
0,34.93673,104.69603;1,127.77794,104.365425;2,36.829838,196.84119;3,128.65025,197.62527;1739252784.99297;1739252785.0008035;0.007834672927856445#0.00606#1739252785.00086#1739252785.00178
0,34.93673,104.69603;1,127.77794,104.365425;2,36.829838,196.84119;3,128.65025,197.62527;1739252784.99297;1739252785.0075088;0.014539957046508789#0.0067#1739252785.00757#1739252785.0078
0,34.943478,104.0294;1,127.97082,103.471085;2,36.829273,195.9057;3,128.26256,197.25389;1739252785.0029988;1739252785.0128143;0.009816646575927734#0.00531#1739252785.01287#1739252785.01387
0,34.667133,104.897934;1,128.69113,104.13999;2,37.751125,196.33043;3,128.64645,196.96692;1739252785.0029988;1739252785.0186746;0.015677213668823242#0.00586#1739252785.01873#1739252785.01992
0,34.667133,104.897934;1,128.69113,104.13999;2,37.751125,196.33043;3,128.64645,196.96692;1739252785.012987;1739252785.0248067;0.011821269989013672#0.00614#1739252785.02487#1739252785.02601
0,35.42011,104.31515;1,128.10056,103.42544;2,37.172863,195.33493;3,128.8487,197.23457;1739252785.0229888;1739252785.0311117;0.00812387466430664#0.0063#1739252785.03117#1739252785.03207
0,35.42011,104.31515;1,128.10056,103.42544;2,37.172863,195.33493;3,128.8487,197.23457;1739252785.0229888;1739252785.0378246;0.014836788177490234#0.00671#1739252785.03788#1739252785.03809
0,34.18836,104.06527;1,128.01782,103.90134;2,36.99997,195.54;3,128.82799,197.29398;1739252785.0330048;1739252785.0434682;0.010465145111083984#0.00565#1739252785.04353#1739252785.04417
0,35.45069,104.017624;1,127.624596,103.42097;2,37.604332,196.2879;3,128.05127,197.50597;1739252785.043001;1739252785.04929;0.006289958953857422#0.00582#1739252785.04936#1739252785.05025
0,35.45069,104.017624;1,127.624596,103.42097;2,37.604332,196.2879;3,128.05127,197.50597;1739252785.043001;1739252785.0560026;0.013002634048461914#0.00671#1739252785.05606#1739252785.05629
0,34.546093,104.18672;1,126.947845,103.23983;2,36.537704,195.60324;3,127.58202,196.54805;1739252785.0530455;1739252785.061116;0.008071422576904297#0.00512#1739252785.06118#1739252785.06234
0,34.546093,104.18672;1,126.947845,103.23983;2,36.537704,195.60324;3,127.58202,196.54805;1739252785.0530455;1739252785.0674598;0.014415264129638672#0.00634#1739252785.06752#1739252785.06843
0,34.43899,104.36058;1,127.35625,103.55955;2,36.86147,195.37978;3,128.4552,196.4427;1739252785.0630443;1739252785.0739827;0.010939836502075195#0.00652#1739252785.07404#1739252785.07446
0,34.1007,103.68133;1,127.483986,103.51249;2,36.33844,194.79904;3,127.750656,196.90442;1739252785.0730336;1739252785.0796025;0.006569862365722656#0.00562#1739252785.07966#1739252785.08054
0,34.1007,103.68133;1,127.483986,103.51249;2,36.33844,194.79904;3,127.750656,196.90442;1739252785.0730336;1739252785.0857925;0.012760162353515625#0.00619#1739252785.08585#1739252785.0866
0,34.62609,103.7771;1,126.89776,102.904175;2,37.043526,195.18965;3,127.78871,196.58336;1739252785.083044;1739252785.0917184;0.008675336837768555#0.00593#1739252785.09178#1739252785.09266
0,34.62609,103.7771;1,126.89776,102.904175;2,37.043526,195.18965;3,127.78871,196.58336;1739252785.083044;1739252785.0977921;0.014749288558959961#0.00607#1739252785.09785#1739252785.09872
0,35.445194,103.15605;1,128.15054,102.78888;2,36.827652,195.08401;3,128.18129,196.53859;1739252785.0930464;1739252785.1040676;0.011021852493286133#0.00628#1739252785.10413#1739252785.10476
0,34.87298,104.33942;1,127.917175,103.226395;2,36.64937,195.14868;3,128.36472,196.87155;1739252785.103079;1739252785.1098413;0.006763458251953125#0.00578#1739252785.1099#1739252785.11083
0,34.87298,104.33942;1,127.917175,103.226395;2,36.64937,195.14868;3,128.36472,196.87155;1739252785.103079;1739252785.1155741;0.012495994567871094#0.00573#1739252785.11563#1739252785.11686
0,34.570164,104.24567;1,127.63634,103.59489;2,37.241074,195.85199;3,128.28864,195.93146;1739252785.1130524;1739252785.1221764;0.009124994277954102#0.0066#1739252785.12223#1739252785.12295
0,34.570164,104.24567;1,127.63634,103.59489;2,37.241074,195.85199;3,128.28864,195.93146;1739252785.1130524;1739252785.1284797;0.015428304672241211#0.0063#1739252785.12853#1739252785.12902
0,34.79732,103.51807;1,127.50757,103.43854;2,36.96079,195.03896;3,127.771904,196.12769;1739252785.1230822;1739252785.134206;0.011124849319458008#0.00573#1739252785.13426#1739252785.13507
0,33.888176,103.62913;1,127.52903,102.77229;2,36.805367,194.67415;3,127.74061,198.06143;1739252785.1330936;1739252785.1409216;0.007828950881958008#0.00671#1739252785.14097#1739252785.14115
0,33.888176,103.62913;1,127.52903,102.77229;2,36.805367,194.67415;3,127.74061,198.06143;1739252785.1330936;1739252785.1460419;0.012949228286743164#0.00512#1739252785.14609#1739252785.14718
0,35.822803,103.83516;1,128.20071,103.55166;2,37.102535,195.1595;3,129.0624,197.37785;1739252785.1431162;1739252785.1521244;0.009009122848510742#0.00609#1739252785.15219#1739252785.1533
0,35.822803,103.83516;1,128.20071,103.55166;2,37.102535,195.1595;3,129.0624,197.37785;1739252785.1431162;1739252785.1584396;0.01532435417175293#0.00631#1739252785.15849#1739252785.15933
0,35.022156,104.12927;1,127.79673,103.13866;2,37.45292,196.31505;3,129.0913,197.0821;1739252785.1531103;1739252785.1644447;0.011335611343383789#0.00601#1739252785.1645#1739252785.16538
0,35.770252,104.809555;1,128.07545,102.79424;2,37.608883,195.44518;3,128.9221,196.71948;1739252785.1631134;1739252785.1709898;0.007877588272094727#0.00654#1739252785.17104#1739252785.17142
0,35.770252,104.809555;1,128.07545,102.79424;2,37.608883,195.44518;3,128.9221,196.71948;1739252785.1631134;1739252785.176172;0.013059377670288086#0.00518#1739252785.17622#1739252785.17751
0,34.841473,104.22165;1,127.722824,103.70924;2,36.93374,196.20738;3,128.63564,197.947;1739252785.173117;1739252785.182716;0.009599924087524414#0.00655#1739252785.18277#1739252785.1836
0,34.841473,104.22165;1,127.722824,103.70924;2,36.93374,196.20738;3,128.63564,197.947;1739252785.173117;1739252785.189263;0.01614689826965332#0.00655#1739252785.18932#1739252785.1896
0,34.866367,103.701675;1,127.30023,102.75149;2,36.67782,195.95798;3,128.27814,197.09901;1739252785.1831279;1739252785.1948404;0.011713743209838867#0.00557#1739252785.19489#1739252785.19568
0,34.20948,103.86048;1,127.62619,103.66971;2,36.32495,195.68985;3,127.85544,197.49632;1739252785.193126;1739252785.2003717;0.007246971130371094#0.00553#1739252785.20042#1739252785.20173
0,34.20948,103.86048;1,127.62619,103.66971;2,36.32495,195.68985;3,127.85544,197.49632;1739252785.193126;1739252785.2071307;0.014005899429321289#0.00676#1739252785.20719#1739252785.20784
0,34.654705,104.6922;1,127.344376,102.922165;2,36.034603,195.7262;3,129.19398,197.3188;1739252785.2031345;1739252785.2129612;0.009827613830566406#0.00582#1739252785.21301#1739252785.21391
0,34.858364,103.69677;1,128.0852,102.98529;2,37.73821,195.22063;3,128.52815,196.20055;1739252785.2031345;1739252785.218631;0.015497207641601562#0.00567#1739252785.21869#1739252785.21991
0,34.858364,103.69677;1,128.0852,102.98529;2,37.73821,195.22063;3,128.52815,196.20055;1739252785.2131429;1739252785.225025;0.011883735656738281#0.00639#1739252785.22508#1739252785.22599
0,35.637856,103.47319;1,128.44759,103.3554;2,36.876602,195.72029;3,128.77472,196.6874;1739252785.223152;1739252785.2306976;0.007546901702880859#0.00567#1739252785.23075#1739252785.23205
0,35.637856,103.47319;1,128.44759,103.3554;2,36.876602,195.72029;3,128.77472,196.6874;1739252785.223152;1739252785.2373407;0.014190196990966797#0.00664#1739252785.23739#1739252785.2381
0,34.24607,102.54064;1,127.937935,103.16603;2,36.85592,194.5959;3,128.08383,196.22725;1739252785.2331738;1739252785.243124;0.009951591491699219#0.0058#1739252785.24319#1739252785.24416
0,35.113014,104.01913;1,127.46756,102.98035;2,36.40158,194.9325;3,127.497795,197.37697;1739252785.2331738;1739252785.2492752;0.016103029251098633#0.00614#1739252785.24933#1739252785.25024
0,35.113014,104.01913;1,127.46756,102.98035;2,36.40158,194.9325;3,127.497795,197.37697;1739252785.243181;1739252785.2556453;0.012465238571166992#0.00637#1739252785.25571#1739252785.25628
0,34.567097,103.982445;1,127.40242,103.55859;2,36.692467,194.90294;3,128.43468,197.03484;1739252785.2531757;1739252785.2612362;0.008061408996582031#0.00558#1739252785.26129#1739252785.26234
0,34.567097,103.982445;1,127.40242,103.55859;2,36.692467,194.90294;3,128.43468,197.03484;1739252785.2531757;1739252785.2675433;0.014368772506713867#0.00631#1739252785.2676#1739252785.26841
0,34.111217,103.8139;1,126.97353,102.96691;2,36.289917,195.9582;3,127.75864,197.08952;1739252785.2631884;1739252785.2740853;0.010898113250732422#0.00655#1739252785.27415#1739252785.27448
0,33.386612,104.279686;1,126.67545,103.13859;2,36.50818,192.29878;3,126.93833,194.56209;1739252785.2731988;1739252785.2795482;0.006350278854370117#0.00545#1739252785.2796#1739252785.28053
0,33.386612,104.279686;1,126.67545,103.13859;2,36.50818,192.29878;3,126.93833,194.56209;1739252785.2731988;1739252785.2854464;0.01224827766418457#0.0059#1739252785.2855#1739252785.28658
0,129.65927,13.420382;1,218.04108,9.169287;2,128.12862,99.98127;3,221.8193,100.74917;1739252785.28322;1739252785.2915869;0.008367776870727539#0.00614#1739252785.29164#1739252785.29264
0,129.65927,13.420382;1,218.04108,9.169287;2,128.12862,99.98127;3,221.8193,100.74917;1739252785.28322;1739252785.297218;0.013998746871948242#0.00563#1739252785.29727#1739252785.2987
0,129.90875,14.697936;1,218.6125,10.628304;2,129.6402,101.225136;3,222.73674,100.606895;1739252785.293313;1739252785.3040535;0.010741710662841797#0.00684#1739252785.30411#1739252785.30477
0,130.13763,12.734045;1,218.70534,10.198364;2,129.90244,101.333885;3,222.74577,101.58161;1739252785.3032293;1739252785.3097038;0.006475687026977539#0.00565#1739252785.30976#1739252785.31082
0,130.13763,12.734045;1,218.70534,10.198364;2,129.90244,101.333885;3,222.74577,101.58161;1739252785.3032293;1739252785.315695;0.012466907501220703#0.00599#1739252785.31575#1739252785.3169
0,130.14417,12.443238;1,219.86214,11.211546;2,128.80325,101.28314;3,222.93677,100.38423;1739252785.3132322;1739252785.3225093;0.009278059005737305#0.00681#1739252785.32256#1739252785.32297
0,130.14417,12.443238;1,219.86214,11.211546;2,128.80325,101.28314;3,222.93677,100.38423;1739252785.3132322;1739252785.3280423;0.014811038970947266#0.00553#1739252785.32809#1739252785.32902
0,130.35455,13.1205845;1,219.49457,9.185427;2,129.13109,100.90585;3,222.61339,101.08787;1739252785.3232458;1739252785.3340843;0.010839700698852539#0.00604#1739252785.33414#1739252785.33508
0,129.52486,12.935034;1,219.21683,9.815894;2,129.28693,100.75434;3,222.9807,100.73795;1739252785.333249;1739252785.340469;0.0072209835052490234#0.00638#1739252785.34052#1739252785.34112
0,129.52486,12.935034;1,219.21683,9.815894;2,129.28693,100.75434;3,222.9807,100.73795;1739252785.333249;1739252785.3458073;0.012559175491333008#0.00534#1739252785.34586#1739252785.34719
0,129.36995,12.239271;1,219.04295,9.315105;2,129.06511,99.920235;3,222.31198,100.165085;1739252785.3432548;1739252785.352153;0.008899927139282227#0.00635#1739252785.35221#1739252785.35326
0,129.36995,12.239271;1,219.04295,9.315105;2,129.06511,99.920235;3,222.31198,100.165085;1739252785.3432548;1739252785.3585613;0.015307188034057617#0.00641#1739252785.35862#1739252785.35935
0,130.07372,12.536821;1,218.7127,9.091858;2,128.5034,99.436646;3,222.48491,99.45399;1739252785.3532748;1739252785.3646338;0.011359691619873047#0.00607#1739252785.36469#1739252785.36538
0,130.19626,12.132292;1,219.49132,8.867839;2,129.58852,100.113396;3,222.63632,100.40779;1739252785.3632731;1739252785.3707852;0.007513761520385742#0.00616#1739252785.37084#1739252785.37144
0,130.19626,12.132292;1,219.49132,8.867839;2,129.58852,100.113396;3,222.63632,100.40779;1739252785.3632731;1739252785.3768263;0.01355433464050293#0.00604#1739252785.37688#1739252785.3775
0,129.8374,12.253448;1,219.28734,8.375019;2,128.6156,99.777985;3,222.65846,100.13648;1739252785.3732774;1739252785.3826265;0.009350061416625977#0.0058#1739252785.38268#1739252785.38358
0,129.8374,12.253448;1,219.28734,8.375019;2,128.6156,99.777985;3,222.65846,100.13648;1739252785.3732774;1739252785.3893318;0.01605534553527832#0.0067#1739252785.38938#1739252785.38962
0,129.39923,12.275877;1,218.51447,9.002604;2,128.64404,99.1758;3,222.12032,100.1811;1739252785.3832898;1739252785.394538;0.011249780654907227#0.00521#1739252785.39459#1739252785.39566
0,129.03413,11.881914;1,217.71764,8.523283;2,128.3274,100.16417;3,221.86507,100.522354;1739252785.3932953;1739252785.4005597;0.007265329360961914#0.00602#1739252785.40061#1739252785.40174
0,129.03413,11.881914;1,217.71764,8.523283;2,128.3274,100.16417;3,221.86507,100.522354;1739252785.3932953;1739252785.407197;0.013902664184570312#0.00665#1739252785.40727#1739252785.4078
0,129.08525,12.828723;1,217.19788,9.496746;2,128.50284,100.80441;3,221.72397,100.5315;1739252785.4033225;1739252785.4127285;0.009406805038452148#0.00552#1739252785.41279#1739252785.41394
0,129.08525,12.828723;1,217.19788,9.496746;2,128.50284,100.80441;3,221.72397,100.5315;1739252785.4033225;1739252785.4192452;0.01592397689819336#0.00652#1739252785.4193#1739252785.41991
0,129.50984,12.165869;1,218.53835,10.620446;2,128.93701,101.610435;3,221.97627,100.59476;1739252785.4133334;1739252785.4249067;0.011574506759643555#0.00567#1739252785.42497#1739252785.42601
0,129.77715,12.5796;1,219.74858,8.991575;2,128.99792,101.390076;3,222.44101,101.003685;1739252785.4233265;1739252785.4310431;0.007717609405517578#0.00613#1739252785.4311#1739252785.43204
0,129.77715,12.5796;1,219.74858,8.991575;2,128.99792,101.390076;3,222.44101,101.003685;1739252785.4233265;1739252785.4373417;0.014015913009643555#0.00629#1739252785.4374#1739252785.4381
0,129.99857,13.142136;1,219.87013,10.397046;2,129.5964,100.74214;3,223.00716,101.646645;1739252785.4333558;1739252785.4429994;0.009644508361816406#0.00566#1739252785.44305#1739252785.44419
0,130.01268,13.1064205;1,219.8685,10.5891;2,129.81541,101.59604;3,222.33662,100.68083;1739252785.4333558;1739252785.449088;0.01573324203491211#0.00609#1739252785.44914#1739252785.45022
0,130.01268,13.1064205;1,219.8685,10.5891;2,129.81541,101.59604;3,222.33662,100.68083;1739252785.4433634;1739252785.4556005;0.012238025665283203#0.00651#1739252785.45566#1739252785.45628
0,129.9821,12.543388;1,219.88356,10.228621;2,129.49832,101.38828;3,222.73793,101.5859;1739252785.453355;1739252785.4613574;0.008003473281860352#0.00575#1739252785.46141#1739252785.46235
0,129.9821,12.543388;1,219.88356,10.228621;2,129.49832,101.38828;3,222.73793,101.5859;1739252785.453355;1739252785.467052;0.013698101043701172#0.00569#1739252785.4671#1739252785.46842
0,130.19229,13.45574;1,219.5119,10.313433;2,129.93683,101.89076;3,221.90579,100.63823;1739252785.465656;1739252785.4742646;0.008609771728515625#0.00721#1739252785.47432#1739252785.47446
0,129.74869,11.908754;1,218.93483,9.781498;2,128.58345,101.374855;3,222.5562,102.03257;1739252785.4733613;1739252785.4792788;0.0059185028076171875#0.00502#1739252785.47933#1739252785.48053
0,129.74869,11.908754;1,218.93483,9.781498;2,128.58345,101.374855;3,222.5562,102.03257;1739252785.4733613;1739252785.4854004;0.012039899826049805#0.00612#1739252785.48545#1739252785.48659
0,34.79342,104.21572;1,127.221275,103.544586;2,36.296097,195.54733;3,127.87134,198.19086;1739252785.48339;1739252785.4915848;0.008195638656616211#0.00618#1739252785.49164#1739252785.49265
0,34.79342,104.21572;1,127.221275,103.544586;2,36.296097,195.54733;3,127.87134,198.19086;1739252785.48339;1739252785.4977996;0.01441049575805664#0.00621#1739252785.49785#1739252785.49872
0,34.783215,104.226006;1,127.04061,103.78453;2,35.603542,195.4024;3,127.98218,196.92729;1739252785.4933982;1739252785.5043986;0.0110015869140625#0.0066#1739252785.50446#1739252785.50477
0,33.90907,103.85222;1,127.222755,102.80281;2,36.50688,195.0383;3,128.03497,196.912;1739252785.5034;1739252785.5096037;0.006204843521118164#0.00521#1739252785.50967#1739252785.51083
0,33.90907,103.85222;1,127.222755,102.80281;2,36.50688,195.0383;3,128.03497,196.912;1739252785.5034;1739252785.515865;0.012465953826904297#0.00625#1739252785.51592#1739252785.51692
0,34.059982,102.82326;1,127.509514,103.00015;2,36.197277,195.07532;3,127.79538,196.6137;1739252785.513403;1739252785.5223846;0.008982658386230469#0.00652#1739252785.52243#1739252785.52298
0,34.059982,102.82326;1,127.509514,103.00015;2,36.197277,195.07532;3,127.79538,196.6137;1739252785.513403;1739252785.52913;0.015727996826171875#0.00675#1739252785.52918#Values Overwritten
0,33.39908,103.977684;1,127.21739,102.56623;2,36.226162,194.76843;3,128.10054,195.31314;1739252785.5234165;1739252785.5342958;0.010879993438720703#0.00517#1739252785.53435#1739252785.53507
0,34.545715,102.705826;1,127.866554,102.55825;2,36.339508,194.86543;3,127.88525,196.0132;1739252785.5334184;1739252785.5406666;0.007249593734741211#0.00637#1739252785.54072#1739252785.54112
0,34.545715,102.705826;1,127.866554,102.55825;2,36.339508,194.86543;3,127.88525,196.0132;1739252785.5334184;1739252785.5460854;0.012668132781982422#0.00541#1739252785.54613#1739252785.54718
0,34.329903,103.02265;1,128.17345,102.48131;2,36.98793,194.74988;3,129.18193,196.30614;1739252785.5434282;1739252785.552005;0.008578062057495117#0.00592#1739252785.55205#1739252785.55325
0,34.329903,103.02265;1,128.17345,102.48131;2,36.98793,194.74988;3,129.18193,196.30614;1739252785.5434282;1739252785.557988;0.014561176300048828#0.00599#1739252785.55805#1739252785.55932
0,35.36273,103.66239;1,128.38695,103.367256;2,37.36227,195.27802;3,129.83247,196.03955;1739252785.5535583;1739252785.5643327;0.010776042938232422#0.00635#1739252785.5644#1739252785.5654
0,34.310223,103.20607;1,129.00963,103.36243;2,36.655163,194.97215;3,128.9823,195.31168;1739252785.5634508;1739252785.570849;0.007399559020996094#0.00651#1739252785.5709#1739252785.57144
0,34.310223,103.20607;1,129.00963,103.36243;2,36.655163,194.97217;3,128.9823,195.31168;1739252785.5634508;1739252785.5764377;0.012988567352294922#0.00559#1739252785.5765#1739252785.57751
0,34.41991,103.933556;1,127.56487,103.15404;2,36.435432,194.62837;3,128.22499,197.52936;1739252785.5734534;1739252785.5822637;0.008811712265014648#0.00583#1739252785.58232#1739252785.58363
0,34.41991,103.933556;1,127.56487,103.15404;2,36.435432,194.62837;3,128.22499,197.52936;1739252785.5734534;1739252785.5894754;0.01602339744567871#0.00721#1739252785.58953#1739252785.58963
0,35.037693,103.64185;1,128.23407,103.14591;2,36.63172,195.03778;3,128.73111,197.02231;1739252785.5834658;1739252785.596076;0.012611865997314453#0.0066#1739252785.59614#Values Overwritten
0,34.153557,104.69301;1,128.19867,104.0365;2,36.001724,195.76703;3,128.44322,197.86978;1739252785.5934699;1739252785.6013255;0.007857322692871094#0.00525#1739252785.60138#1739252785.60176
0,34.153557,104.69301;1,128.19867,104.0365;2,36.001724,195.76703;3,128.44322,197.86978;1739252785.5934699;1739252785.6070087;0.01354074478149414#0.00569#1739252785.60707#1739252785.6078
0,34.270763,104.72813;1,126.86525,102.93029;2,36.17088,195.34995;3,127.649414,198.08296;1739252785.603478;1739252785.612611;0.009134769439697266#0.00559#1739252785.61267#1739252785.61392
0,34.270763,104.72813;1,126.86525,102.93029;2,36.17088,195.34995;3,127.649414,198.08296;1739252785.603478;1739252785.6193311;0.015854835510253906#0.00672#1739252785.61939#1739252785.61992
0,34.411057,104.452545;1,127.29798,103.4341;2,36.648506,195.41045;3,128.04715,196.84921;1739252785.6134853;1739252785.6253734;0.011889219284057617#0.00604#1739252785.62543#1739252785.62599
0,34.245525,104.48075;1,127.69269,103.892815;2,37.16881,195.7945;3,128.13496,198.01819;1739252785.6234903;1739252785.6311386;0.00764918327331543#0.00576#1739252785.63119#1739252785.63207
0,34.245525,104.48075;1,127.69269,103.892815;2,37.16881,195.7945;3,128.13496,198.01819;1739252785.6234903;1739252785.6373036;0.013814210891723633#0.00616#1739252785.63735#1739252785.63811
0,34.708057,104.51168;1,128.09932,103.35325;2,36.98131,195.51015;3,128.86324,197.37112;1739252785.6335008;1739252785.643192;0.009691953659057617#0.00589#1739252785.64324#1739252785.64424
0,34.919933,103.747604;1,128.22868,103.54808;2,37.404373,195.73935;3,129.18292,196.51793;1739252785.6335008;1739252785.6493242;0.015824556350708008#0.00613#1739252785.64938#1739252785.65023
0,34.919933,103.747604;1,128.22868,103.54808;2,37.404373,195.73935;3,129.18292,196.51793;1739252785.6435013;1739252785.655563;0.012062788009643555#0.00624#1739252785.65562#1739252785.65629
0,35.112427,104.150795;1,128.23213,103.72908;2,37.03183,195.18214;3,128.48738,196.98668;1739252785.653522;1739252785.6615634;0.008042573928833008#0.006#1739252785.66162#1739252785.66238
0,35.112427,104.150795;1,128.23213,103.72908;2,37.03183,195.18214;3,128.48738,196.98668;1739252785.653522;1739252785.667146;0.01362466812133789#0.00558#1739252785.6672#1739252785.6684
0,33.881954,104.2047;1,127.57086,103.38424;2,36.095722,195.23688;3,128.00336,196.3431;1739252785.6635256;1739252785.6737928;0.010268449783325195#0.00665#1739252785.67386#1739252785.67448
0,34.377605,104.13493;1,127.68845,102.982994;2,36.646996,195.36418;3,128.49387,196.55667;1739252785.6735218;1739252785.6793964;0.005875349044799805#0.0056#1739252785.67946#1739252785.68052
0,34.377605,104.13493;1,127.68845,102.982994;2,36.646996,195.36418;3,128.49387,196.55667;1739252785.6735218;1739252785.6851041;0.011583328247070312#0.00571#1739252785.68516#1739252785.68661
0,34.943073,104.14351;1,127.645325,102.530785;2,37.43305,195.6293;3,128.58127,196.71251;1739252785.683545;1739252785.691415;0.007870912551879883#0.00631#1739252785.69148#1739252785.69268
0,34.943073,104.14351;1,127.645325,102.530785;2,37.43305,195.6293;3,128.58127,196.71251;1739252785.683545;1739252785.6981366;0.014592885971069336#0.00672#1739252785.69819#1739252785.69873
0,34.501244,103.12311;1,127.604805,102.46203;2,36.468304,195.2926;3,128.00198,196.49348;1739252785.6935434;1739252785.7043927;0.010850191116333008#0.00626#1739252785.70445#1739252785.7048
0,33.644093,103.82742;1,127.12539,103.05177;2,36.89828,195.70338;3,127.844925,197.09828;1739252785.7035778;1739252785.7099283;0.0063512325286865234#0.00553#1739252785.70998#1739252785.71088
0,33.644093,103.82742;1,127.12539,103.05177;2,36.89828,195.70338;3,127.844925,197.09828;1739252785.7035778;1739252785.7159526;0.012375831604003906#0.00603#1739252785.71601#1739252785.71692
0,34.11773,103.568306;1,126.86051,102.72856;2,36.489967,194.92882;3,127.56705,197.10014;1739252785.7135556;1739252785.7224696;0.008914709091186523#0.00651#1739252785.72252#1739252785.72297
0,34.11773,103.568306;1,126.86051,102.72856;2,36.489967,194.92882;3,127.56705,197.10014;1739252785.7135556;1739252785.7280593;0.01450490951538086#0.0056#1739252785.72813#1739252785.72902
0,34.21149,104.27481;1,127.98078,103.348175;2,37.111088,195.80234;3,128.3178,197.40936;1739252785.7235975;1739252785.7343116;0.010715484619140625#0.00625#1739252785.73438#1739252785.73509
0,33.70681,104.43575;1,127.74215,103.15931;2,37.274635,195.22054;3,128.06903,196.72578;1739252785.7335944;1739252785.7408304;0.007237911224365234#0.00652#1739252785.74089#1739252785.74116
0,33.70681,104.43575;1,127.74215,103.15931;2,37.274635,195.22054;3,128.06903,196.72578;1739252785.7335944;1739252785.7462616;0.012668371200561523#0.00542#1739252785.74631#1739252785.74722
0,34.218765,104.19625;1,127.91906,103.69214;2,36.822613,196.56145;3,128.53928,197.36761;1739252785.7436118;1739252785.7520375;0.008426666259765625#0.00578#1739252785.75209#1739252785.75329
0,34.218765,104.19625;1,127.91906,103.69214;2,36.822613,196.56145;3,128.53928,197.36761;1739252785.7436118;1739252785.7583146;0.014703750610351562#0.00628#1739252785.75837#1739252785.75935
