ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,48.43193,115.391136;1,138.77711,111.702774;2,50.76198,206.75635;3,141.91045,207.59644;1739254498.3953047;1739254498.4025493;0.007245540618896484#0.00595#1739254498.4026#1739254498.40426
0,48.43193,115.391136;1,138.77711,111.702774;2,50.76198,206.75635;3,141.91045,207.59644;1739254498.3953047;1739254498.4088385;0.013534784317016602#0.00629#1739254498.40889#1739254498.41033
0,47.70415,114.65115;1,137.83253,111.40083;2,51.039043,205.79594;3,143.54439,204.91298;1739254498.4053185;1739254498.414759;0.009441375732421875#0.00592#1739254498.41481#1739254498.41637
0,47.70415,114.65115;1,137.83253,111.40083;2,51.039043,205.79594;3,143.54439,204.91298;1739254498.4053185;1739254498.4208367;0.01551961898803711#0.00608#1739254498.4209#1739254498.42244
0,47.592216,114.5775;1,138.30675,111.51992;2,50.926254,206.34872;3,141.95085,204.92455;1739254498.415322;1739254498.4272428;0.01192164421081543#0.00641#1739254498.4273#1739254498.42849
0,47.53576,114.97242;1,138.74997,112.32712;2,50.91384,205.8838;3,141.87698,204.51521;1739254498.425326;1739254498.4330895;0.007764339447021484#0.00584#1739254498.43314#1739254498.43455
0,47.53576,114.97242;1,138.74997,112.32712;2,50.91384,205.8838;3,141.87698,204.51521;1739254498.425326;1739254498.439052;0.01372671127319336#0.00597#1739254498.43911#1739254498.44062
0,47.06607,115.4501;1,138.6436,112.58852;2,50.612896,205.98058;3,144.14131,204.9238;1739254498.435381;1739254498.4455323;0.010153055191040039#0.00648#1739254498.4456#1739254498.44668
0,47.226337,115.16938;1,138.94545,111.7673;2,50.302055,207.2386;3,142.08067,205.62396;1739254498.4453645;1739254498.451275;0.005911588668823242#0.00574#1739254498.45133#1739254498.45274
0,47.226337,115.16938;1,138.94545,111.7673;2,50.302055,207.2386;3,142.08067,205.62396;1739254498.4453645;1739254498.4572392;0.011875391006469727#0.00596#1739254498.4573#1739254498.4588
0,47.64125,115.50455;1,138.7583,111.97681;2,50.718803,206.46063;3,144.08353,204.38913;1739254498.4553814;1739254498.46343;0.008049488067626953#0.00619#1739254498.46348#1739254498.46488
0,47.64125,115.50455;1,138.7583,111.97681;2,50.718803,206.46063;3,144.08353,204.38913;1739254498.4553814;1739254498.4698956;0.014515399932861328#0.00647#1739254498.46995#1739254498.47093
0,47.355698,114.90027;1,139.81029,112.09563;2,51.204983,206.17628;3,142.21574,204.67526;1739254498.4653857;1739254498.475818;0.01043391227722168#0.00593#1739254498.47588#1739254498.477
0,48.578762,115.91161;1,139.51314,111.950775;2,51.161034,206.0614;3,143.73647,204.52336;1739254498.4754472;1739254498.481603;0.00615692138671875#0.00579#1739254498.48167#1739254498.48305
0,48.578762,115.91161;1,139.51314,111.950775;2,51.161034,206.0614;3,143.73647,204.52336;1739254498.4754472;1739254498.487426;0.011979818344116211#0.00582#1739254498.48748#1739254498.48911
0,48.106697,115.719894;1,139.31538,112.43194;2,51.948307,206.26186;3,143.75323,205.50122;1739254498.4854083;1739254498.493604;0.008196592330932617#0.00619#1739254498.49367#1739254498.49519
0,48.106697,115.719894;1,139.31538,112.43194;2,51.948307,206.26186;3,143.75323,205.50122;1739254498.4854083;1739254498.499807;0.01439976692199707#0.0062#1739254498.49987#1739254498.50122
0,47.52887,115.487366;1,138.76677,111.876915;2,50.647945,206.33505;3,141.81564,204.5929;1739254498.495405;1739254498.5057495;0.010346412658691406#0.00594#1739254498.50582#1739254498.50733
0,47.57998,115.43462;1,139.95987,112.36209;2,50.49611,206.37625;3,141.81894,204.7854;1739254498.5054193;1739254498.5121756;0.006757020950317383#0.00642#1739254498.51223#1739254498.51334
0,47.57998,115.43462;1,139.95987,112.36209;2,50.49611,206.37625;3,141.81894,204.7854;1739254498.5054193;1739254498.5176647;0.01224660873413086#0.00549#1739254498.51772#1739254498.51941
0,47.700962,114.539246;1,137.65274,111.590706;2,51.212532,206.40251;3,141.62633,204.08064;1739254498.515439;1739254498.5237553;0.008317232131958008#0.00612#1739254498.52384#1739254498.52554
0,47.700962,114.539246;1,137.65274,111.590706;2,51.212532,206.40251;3,141.62633,204.08064;1739254498.515439;1739254498.5300212;0.014583110809326172#0.00623#1739254498.53007#1739254498.53152
0,47.62587,115.1201;1,139.1053,112.271645;2,51.4034,205.44948;3,141.84927,204.96187;1739254498.5254164;1739254498.5360186;0.010603904724121094#0.00601#1739254498.53609#1739254498.53759
0,47.153706,115.90463;1,138.8687,111.67498;2,50.45838,206.32016;3,142.03879,204.82155;1739254498.5354433;1739254498.5423157;0.006873607635498047#0.00629#1739254498.54237#1739254498.54365
0,47.153706,115.90463;1,138.8687,111.67498;2,50.45838,206.32016;3,142.03879,204.82155;1739254498.5354433;1739254498.5480232;0.012581110000610352#0.00571#1739254498.54808#1739254498.54973
0,47.43124,114.695496;1,138.10909,112.00355;2,50.773525,206.47113;3,142.01631,205.4233;1739254498.5454366;1739254498.554295;0.00885915756225586#0.00627#1739254498.55434#1739254498.55583
0,47.43124,114.695496;1,138.10909,112.00355;2,50.773525,206.47113;3,142.01631,205.4233;1739254498.5454366;1739254498.560599;0.015163421630859375#0.0063#1739254498.56065#1739254498.56184
0,48.46408,115.121605;1,138.39534,111.841194;2,50.569153,205.97762;3,141.24695,205.77023;1739254498.555458;1739254498.5665371;0.011080265045166016#0.00594#1739254498.56659#1739254498.5679
0,47.518,115.49187;1,138.26024,111.41763;2,50.734497,206.77057;3,142.14716,204.31064;1739254498.5654619;1739254498.572356;0.006895303726196289#0.00581#1739254498.5724#1739254498.57394
0,47.518,115.49187;1,138.26024,111.41763;2,50.734497,206.77057;3,142.14716,204.31064;1739254498.5654619;1739254498.5788398;0.01337885856628418#0.00649#1739254498.57889#1739254498.58002
0,48.162525,115.151695;1,139.09517,112.55034;2,50.2558,205.65366;3,141.82413,204.36859;1739254498.5754561;1739254498.5845635;0.00910806655883789#0.00572#1739254498.58461#1739254498.58613
0,48.162525,115.151695;1,139.09517,112.55034;2,50.2558,205.65366;3,141.82413,204.36859;1739254498.5754561;1739254498.5913036;0.015848875045776367#0.00674#1739254498.59136#1739254498.59214
0,48.019638,115.3314;1,138.88359,113.394356;2,50.782505,206.36383;3,143.54604,205.19397;1739254498.5854833;1739254498.5969613;0.011478662490844727#0.00566#1739254498.59701#1739254498.59819
0,47.91214,115.2768;1,139.30673,112.54823;2,51.566635,207.12657;3,143.90102,205.10493;1739254498.5954962;1739254498.6026957;0.007200479507446289#0.00573#1739254498.60274#1739254498.60428
0,47.91214,115.2768;1,139.30673,112.54823;2,51.566635,207.12657;3,143.90102,205.10493;1739254498.5954962;1739254498.6089892;0.013494014739990234#0.00629#1739254498.60904#1739254498.61032
0,140.70929,23.93332;1,229.71353,20.36425;2,142.01773,108.50395;3,234.33815,107.25499;1739254498.6055057;1739254498.6147838;0.009279012680053711#0.00579#1739254498.61483#1739254498.61638
0,140.70929,23.93332;1,229.71353,20.36425;2,142.01773,108.50395;3,234.33815,107.25499;1739254498.6055057;1739254498.6207654;0.015260457992553711#0.00598#1739254498.62082#1739254498.62244
0,141.1589,22.533754;1,229.7519,20.276453;2,142.42514,108.66694;3,235.95564,107.07491;1739254498.6155005;1739254498.6269996;0.011500120162963867#0.00623#1739254498.62705#1739254498.62849
0,141.85306,22.976952;1,229.27997,18.852861;2,141.03183,108.90354;3,233.26222,107.509766;1739254498.625519;1739254498.6328754;0.007357597351074219#0.00588#1739254498.63293#1739254498.63457
0,141.85306,22.976952;1,229.27997,18.852861;2,141.03183,108.90354;3,233.26222,107.509766;1739254498.625519;1739254498.6391046;0.01358652114868164#0.00622#1739254498.63915#1739254498.64062
0,138.74513,19.817352;1,229.80992,18.377966;2,141.02625,108.79909;3,234.31703,107.10004;1739254498.6355338;1739254498.6454651;0.009932279586791992#0.00638#1739254498.64554#1739254498.6467
0,141.25362,22.16618;1,228.99664,19.820795;2,141.84644,109.15611;3,232.89978,107.07309;1739254498.6355338;1739254498.651483;0.01595020294189453#0.006#1739254498.65154#1739254498.65274
0,141.25362,22.16618;1,228.99664,19.820795;2,141.84644,109.15611;3,232.89978,107.07309;1739254498.645527;1739254498.6571815;0.011655330657958984#0.0057#1739254498.65724#1739254498.65879
0,140.79144,22.918716;1,229.06226,20.433105;2,141.32338,108.59434;3,234.12048,106.41913;1739254498.6555233;1739254498.663445;0.007922649383544922#0.00626#1739254498.6635#1739254498.66487
0,140.79144,22.918716;1,229.06226,20.433105;2,141.32338,108.59434;3,234.12048,106.41913;1739254498.6555233;1739254498.6694646;0.013942241668701172#0.00602#1739254498.66951#1739254498.67092
0,140.40263,21.840223;1,229.6316,19.620352;2,141.35849,109.45623;3,233.83508,106.47356;1739254498.665545;1739254498.6763284;0.010785102844238281#0.00687#1739254498.67638#1739254498.67702
0,140.65985,21.441862;1,228.90521,18.72227;2,141.29292,109.40284;3,233.44487,107.18121;1739254498.6755369;1739254498.6814253;0.005889415740966797#0.00509#1739254498.68148#1739254498.68305
0,140.65985,21.441862;1,228.90521,18.72227;2,141.29292,109.40284;3,233.44487,107.18121;1739254498.6755369;1739254498.687385;0.011849164962768555#0.00596#1739254498.68744#1739254498.68911
0,140.46155,20.398468;1,228.9316,17.877996;2,140.85509,108.066895;3,233.11897,106.724945;1739254498.685566;1739254498.6946867;0.00912165641784668#0.0073#1739254498.69474#1739254498.69516
0,140.46155,20.398468;1,228.9316,17.877996;2,140.85509,108.066895;3,233.11897,106.724945;1739254498.685566;1739254498.6999571;0.014392375946044922#0.00527#1739254498.70001#1739254498.70122
0,141.52147,21.427393;1,229.18323,19.270452;2,141.05281,108.63116;3,233.1941,106.330795;1739254498.6955988;1739254498.7058315;0.010233879089355469#0.00588#1739254498.70589#1739254498.70731
0,140.5771,23.01835;1,228.9168,19.879522;2,141.48071,108.95551;3,233.496,106.61702;1739254498.7055807;1739254498.7121534;0.006574153900146484#0.00632#1739254498.7122#1739254498.71335
0,140.5771,23.01835;1,228.9168,19.879522;2,141.48071,108.95551;3,233.496,106.61702;1739254498.7055807;1739254498.7178755;0.012295722961425781#0.00572#1739254498.71793#1739254498.71942
0,140.7181,21.280092;1,229.0943,19.818245;2,140.94162,109.01755;3,233.05484,106.4086;1739254498.7155797;1739254498.7239254;0.0083465576171875#0.00605#1739254498.72398#1739254498.72548
0,140.7181,21.280092;1,229.0943,19.818245;2,140.94162,109.01755;3,233.05484,106.4086;1739254498.7155797;1739254498.7302237;0.014644861221313477#0.00629#1739254498.73028#1739254498.73153
0,140.87471,21.996119;1,229.1004,19.609875;2,141.73753,108.48934;3,233.4631,106.73214;1739254498.7256055;1739254498.736285;0.010680913925170898#0.00607#1739254498.73635#1739254498.73759
0,139.23947,20.116676;1,229.36507,18.481806;2,141.4662,109.44921;3,233.15314,106.50027;1739254498.7356124;1739254498.7423878;0.006776332855224609#0.00609#1739254498.74243#1739254498.74365
0,139.23947,20.116676;1,229.36507,18.481806;2,141.4662,109.44921;3,233.15314,106.50027;1739254498.7356124;1739254498.7482376;0.012626171112060547#0.00586#1739254498.74829#1739254498.74977
0,140.49709,22.202637;1,228.83273,19.563742;2,141.63524,109.17988;3,232.89595,107.482185;1739254498.7456222;1739254498.7541897;0.008568763732910156#0.00595#1739254498.75424#1739254498.75583
0,140.49709,22.202637;1,228.83273,19.563742;2,141.63524,109.17988;3,232.89595,107.482185;1739254498.7456222;1739254498.7610166;0.015395402908325195#0.00683#1739254498.76107#1739254498.76189
0,141.00632,23.433573;1,229.29941,20.448761;2,142.00615,110.065414;3,233.00258,106.90919;1739254498.755618;1739254498.7665858;0.010968685150146484#0.00557#1739254498.76664#1739254498.76789
0,140.36555,22.642208;1,228.65805,19.807686;2,141.41425,109.95894;3,233.46255,107.07021;1739254498.7656376;1739254498.7724035;0.006766557693481445#0.00582#1739254498.77246#1739254498.77396
0,140.36555,22.642208;1,228.65805,19.807686;2,141.41425,109.95894;3,233.46255,107.07021;1739254498.7656376;1739254498.7789323;0.013295412063598633#0.00653#1739254498.77898#1739254498.78001
0,140.44916,22.195856;1,229.63269,19.63146;2,141.43182,109.400116;3,234.42316,107.7528;1739254498.775639;1739254498.7846322;0.008994340896606445#0.0057#1739254498.78468#1739254498.78614
0,140.44916,22.195856;1,229.63269,19.63146;2,141.43182,109.400116;3,234.42316,107.7528;1739254498.775639;1739254498.7908678;0.015229940414428711#0.00624#1739254498.79092#1739254498.79214
0,138.75743,19.749893;1,229.45639,17.944756;2,140.93562,108.5943;3,233.71709,107.601234;1739254498.785642;1739254498.7966459;0.011004924774169922#0.00578#1739254498.7967#1739254498.7982
0,140.25708,22.217176;1,228.3811,19.25942;2,141.82333,107.84969;3,233.70984,106.657616;1739254498.7956543;1739254498.8024857;0.006833314895629883#0.00584#1739254498.80254#1739254498.80427
0,140.25708,22.217176;1,228.3811,19.25942;2,141.82333,107.84969;3,233.70984,106.657616;1739254498.7956543;1739254498.8087993;0.013145923614501953#0.00631#1739254498.80885#1739254498.81032
0,47.58754,114.933655;1,139.60324,112.108665;2,51.3615,205.54752;3,141.43198,205.16653;1739254498.805673;1739254498.8147607;0.00908970832824707#0.00597#1739254498.81482#1739254498.81645
0,47.58754,114.933655;1,139.60324,112.108665;2,51.3615,205.54752;3,141.43198,205.16653;1739254498.805673;1739254498.8209956;0.015323638916015625#0.00623#1739254498.82105#1739254498.82244
0,47.377552,114.59576;1,139.86082,111.756325;2,50.05694,206.91432;3,141.51672,205.41554;1739254498.8164406;1739254498.827042;0.010602474212646484#0.00605#1739254498.82709#1739254498.82851
0,48.222446,115.01393;1,138.24893,111.738945;2,50.60741,205.25056;3,142.10146,204.22601;1739254498.825667;1739254498.8329718;0.00730586051940918#0.00593#1739254498.83302#1739254498.83456
0,48.222446,115.01393;1,138.24893,111.738945;2,50.60741,205.25056;3,142.10146,204.22601;1739254498.825667;1739254498.8388834;0.013217449188232422#0.00591#1739254498.83894#1739254498.84063
0,47.82771,115.251236;1,138.64557,112.30801;2,51.154484,205.48907;3,142.01216,205.04434;1739254498.8356824;1739254498.845388;0.009706497192382812#0.0065#1739254498.84544#1739254498.84669
0,47.82771,115.251236;1,138.64557,112.30801;2,51.154484,205.48907;3,142.01216,205.04434;1739254498.8356824;1739254498.8513043;0.015622854232788086#0.00592#1739254498.85136#1739254498.85274
0,48.059067,115.64089;1,138.96556,111.75552;2,50.48592,206.51251;3,143.6944,205.48587;1739254498.845694;1739254498.8571427;0.011451005935668945#0.00584#1739254498.8572#1739254498.85881
0,47.81136,115.2054;1,138.80113,111.51474;2,50.66198,206.12221;3,141.7691,205.26178;1739254498.8557107;1739254498.8633249;0.007615089416503906#0.00618#1739254498.86338#1739254498.86486
0,47.81136,115.2054;1,138.80113,111.51474;2,50.66198,206.12221;3,141.7691,205.26178;1739254498.8557107;1739254498.869248;0.013538122177124023#0.00592#1739254498.8693#1739254498.87093
0,47.15909,114.53902;1,140.57103,111.53592;2,50.88219,205.8857;3,143.48177,204.94154;1739254498.8657155;1739254498.875875;0.01016092300415039#0.00663#1739254498.87594#1739254498.87701
0,48.78625,115.20535;1,139.85759,113.087585;2,51.39801,205.9596;3,141.73874,205.3011;1739254498.8757026;1739254498.8818338;0.006131887435913086#0.00595#1739254498.88189#1739254498.88304
0,48.78625,115.20535;1,139.85759,113.087585;2,51.39801,205.9596;3,141.73874,205.3011;1739254498.8757026;1739254498.887601;0.011899232864379883#0.00577#1739254498.88766#1739254498.88911
0,48.521137,115.42677;1,140.00652,112.89716;2,51.471,206.08435;3,143.27919,204.53076;1739254498.8857415;1739254498.8938026;0.008062124252319336#0.0062#1739254498.89386#1739254498.89518
0,48.521137,115.42677;1,140.00652,112.89716;2,51.471,206.08435;3,143.27919,204.53076;1739254498.8857415;1739254498.8995557;0.013815164566040039#0.00575#1739254498.89961#1739254498.90124
0,47.899975,115.01777;1,138.37994,111.91362;2,51.04788,207.32034;3,141.82002,205.48975;1739254498.8957508;1739254498.9057646;0.010015010833740234#0.00621#1739254498.90583#1739254498.9073
0,48.08198,115.61357;1,139.73602,112.987656;2,51.160267,206.32913;3,143.88268,204.88866;1739254498.8957508;1739254498.9123368;0.016587257385253906#0.00656#1739254498.91239#1739254498.91337
0,48.08198,115.61357;1,139.73602,112.987656;2,51.160267,206.32913;3,143.88268,204.88866;1739254498.9057546;1739254498.9179204;0.012166500091552734#0.00559#1739254498.91797#1739254498.91942
0,47.362804,114.42048;1,138.83763,110.91678;2,50.480026,206.20874;3,142.07112,205.89528;1739254498.9157507;1739254498.9237552;0.008005380630493164#0.00583#1739254498.9238#1739254498.92548
0,47.362804,114.42048;1,138.83763,110.91678;2,50.480026,206.20874;3,142.07112,205.89528;1739254498.9157507;1739254498.930044;0.014294147491455078#0.00629#1739254498.93009#1739254498.93155
0,48.415375,115.74684;1,140.31117,112.63101;2,50.516407,205.74855;3,143.81688,205.72897;1739254498.9257734;1739254498.9359376;0.010165214538574219#0.0059#1739254498.936#1739254498.9376
0,47.746998,115.975525;1,139.03654,113.036514;2,51.23697,206.05322;3,143.59613,204.63358;1739254498.9357753;1739254498.9422019;0.006427288055419922#0.00626#1739254498.94226#1739254498.94367
0,47.746998,115.975525;1,139.03654,113.036514;2,51.23697,206.05322;3,143.59613,204.63358;1739254498.9357753;1739254498.9484034;0.012629270553588867#0.0062#1739254498.94846#1739254498.94973
0,48.106243,115.03654;1,137.88307,111.36327;2,50.07053,206.88187;3,141.84543,205.25114;1739254498.9457815;1739254498.9542096;0.00842905044555664#0.0058#1739254498.95426#1739254498.9558
0,48.106243,115.03654;1,137.88307,111.36327;2,50.07053,206.88187;3,141.84543,205.25114;1739254498.9457815;1739254498.9609337;0.015153169631958008#0.00672#1739254498.96098#1739254498.96185
0,47.90041,114.77263;1,139.20613,111.84593;2,50.91364,206.31625;3,141.8626,204.85011;1739254498.9557974;1739254498.9662173;0.010421276092529297#0.0053#1739254498.96628#1739254498.96791
0,47.206066,113.99211;1,138.5372,111.1467;2,50.497925,205.99266;3,141.5988,204.90056;1739254498.965789;1739254498.9722123;0.0064241886138916016#0.00598#1739254498.97226#1739254498.97398
0,47.206066,113.99211;1,138.5372,111.1467;2,50.497925,205.99266;3,141.5988,204.90056;1739254498.965789;1739254498.9787648;0.012976646423339844#0.00655#1739254498.97882#1739254498.98006
0,48.35663,115.439186;1,138.65517,111.60259;2,50.82039,206.13884;3,141.73366,204.29652;1739254498.9757905;1739254498.9848351;0.00904536247253418#0.00607#1739254498.98488#1739254498.98615
0,48.35663,115.439186;1,138.65517,111.60259;2,50.82039,206.13884;3,141.73366,204.29652;1739254498.9757905;1739254498.9912481;0.01545858383178711#0.00641#1739254498.9913#1739254498.99217
0,47.48959,115.38468;1,138.86763,112.34225;2,50.948017,206.33548;3,141.96576,204.26968;1739254498.9858055;1739254498.9968622;0.011057615280151367#0.00561#1739254498.99691#1739254498.99822
0,47.775394,115.341194;1,137.7256,111.69551;2,50.695347,206.63042;3,143.45268,204.65036;1739254498.9958138;1739254499.0029461;0.0071332454681396484#0.00608#1739254499.003#1739254499.00427
0,47.775394,115.341194;1,137.7256,111.69551;2,50.695347,206.63042;3,143.45268,204.65036;1739254498.9958138;1739254499.0088947;0.013081789016723633#0.00595#1739254499.00895#1739254499.01033
0,47.472412,115.56107;1,139.98666,111.89574;2,50.69236,206.1937;3,143.63014,204.28839;1739254499.005814;1739254499.014885;0.009071588516235352#0.00599#1739254499.01494#1739254499.01646
0,47.472412,115.56107;1,139.98666,111.89574;2,50.69236,206.1937;3,143.63014,204.28839;1739254499.005814;1739254499.0210369;0.01522374153137207#0.00615#1739254499.0211#1739254499.02245
0,47.750896,114.644585;1,140.25769,111.78608;2,51.01517,206.39392;3,144.39691,204.55243;1739254499.015828;1739254499.0270216;0.011194705963134766#0.00598#1739254499.02707#1739254499.02851
0,47.78181,115.31308;1,138.95001,112.57986;2,50.67971,205.83827;3,142.06253,205.7777;1739254499.0258322;1739254499.0330296;0.0071985721588134766#0.00601#1739254499.03308#1739254499.03458
0,47.78181,115.31308;1,138.95001,112.57986;2,50.67971,205.83827;3,142.06253,205.7777;1739254499.0258322;1739254499.0389743;0.013142824172973633#0.00595#1739254499.03902#1739254499.04064
0,47.73874,115.826;1,139.43657,113.13071;2,51.45619,205.90666;3,143.64352,205.35484;1739254499.0358634;1739254499.0453408;0.009478092193603516#0.00637#1739254499.04539#1739254499.04674
0,47.73874,115.826;1,139.43657,113.13071;2,51.45619,205.90666;3,143.64352,205.35484;1739254499.0358634;1739254499.0514033;0.015540838241577148#0.00606#1739254499.05146#1739254499.05276
0,48.050026,114.900276;1,138.82841,111.9451;2,50.279644,206.50797;3,141.66641,205.13263;1739254499.0458655;1739254499.057283;0.011418819427490234#0.00589#1739254499.05735#1739254499.05882
0,47.817177,116.037895;1,138.8084,111.976265;2,50.869835,206.48772;3,141.6641,205.44984;1739254499.0558815;1739254499.063436;0.007555484771728516#0.00614#1739254499.06349#1739254499.06488
0,47.817177,116.037895;1,138.8084,111.976265;2,50.869835,206.48772;3,141.6641,205.44984;1739254499.0558815;1739254499.0691772;0.01329660415649414#0.00574#1739254499.06923#1739254499.07094
0,47.999447,114.25583;1,140.2124,111.92076;2,50.815548,206.51138;3,143.31268,204.96638;1739254499.0658882;1739254499.075471;0.009583473205566406#0.00629#1739254499.07552#1739254499.07703
0,47.999447,114.25583;1,140.2124,111.92076;2,50.815548,206.51138;3,143.31268,204.96638;1739254499.0658882;1739254499.08142;0.015532970428466797#0.00595#1739254499.08147#1739254499.08306
0,48.406048,115.58191;1,140.18005,113.00052;2,51.246,205.87251;3,143.91473,205.12988;1739254499.0758924;1739254499.0873349;0.011443376541137695#0.00591#1739254499.08739#1739254499.08913
0,47.54587,115.620575;1,139.22145,112.27781;2,50.76093,205.59886;3,141.93106,204.08722;1739254499.0859027;1739254499.0937417;0.00783991813659668#0.00641#1739254499.0938#1739254499.09519
0,47.54587,115.620575;1,139.22145,112.27781;2,50.76093,205.59886;3,141.93106,204.08722;1739254499.0859027;1739254499.099342;0.013440370559692383#0.0056#1739254499.0994#1739254499.10125
0,48.849304,114.8633;1,139.09138,111.77259;2,50.956295,206.77129;3,143.9487,204.95009;1739254499.0959294;1739254499.1055756;0.009647369384765625#0.00624#1739254499.10563#1739254499.10733
0,139.88087,24.222637;1,229.59317,20.243332;2,141.18782,109.11024;3,232.72101,106.81567;1739254499.0959294;1739254499.1120834;0.016155004501342773#0.0065#1739254499.11214#1739254499.11337
0,139.88087,24.222637;1,229.59317,20.243332;2,141.18782,109.11024;3,232.72101,106.81567;1739254499.1059;1739254499.11785;0.011950969696044922#0.00576#1739254499.1179#1739254499.11943
0,139.14293,20.642097;1,228.76395,20.671736;2,141.94902,109.14787;3,233.43459,107.12681;1739254499.1159122;1739254499.1237378;0.00782632827758789#0.00589#1739254499.12379#1739254499.12551
0,139.14293,20.642097;1,228.76395,20.671736;2,141.94902,109.14787;3,233.43459,107.12681;1739254499.1159122;1739254499.130358;0.014446735382080078#0.00663#1739254499.13042#1739254499.13155
0,141.55319,22.114914;1,229.86176,19.15162;2,141.40346,108.03663;3,234.56033,105.39067;1739254499.125923;1739254499.136127;0.010205268859863281#0.00577#1739254499.13619#1739254499.13761
0,140.26459,21.590744;1,229.41933,19.244764;2,141.4845,108.77692;3,233.83527,107.15458;1739254499.1359391;1739254499.1423252;0.006387233734130859#0.0062#1739254499.14239#1739254499.14371
0,140.26459,21.590744;1,229.41933,19.244764;2,141.4845,108.77692;3,233.83527,107.15458;1739254499.1359391;1739254499.147991;0.01205301284790039#0.00567#1739254499.14805#1739254499.14974
0,140.64557,22.956182;1,229.39525,18.93422;2,141.73416,108.47009;3,233.15176,105.9808;1739254499.1459348;1739254499.1540534;0.008119583129882812#0.00606#1739254499.15411#1739254499.1558
0,140.64557,22.956182;1,229.39525,18.93422;2,141.73416,108.47009;3,233.15176,105.9808;1739254499.1459348;1739254499.1610546;0.015120983123779297#0.007#1739254499.1611#1739254499.1619
0,140.99368,22.989994;1,229.346,19.03056;2,141.42142,108.504364;3,232.99611,107.10194;1739254499.1559646;1739254499.166411;0.01044774055480957#0.00536#1739254499.16647#1739254499.16791
0,139.15794,20.124022;1,229.62074,19.396687;2,141.84726,108.87763;3,234.30711,106.62737;1739254499.165959;1739254499.1723623;0.006404876708984375#0.00595#1739254499.17242#1739254499.17398
0,139.15794,20.124022;1,229.62074,19.396687;2,141.84726,108.87763;3,234.30711,106.62737;1739254499.165959;1739254499.1787941;0.012836456298828125#0.00643#1739254499.17885#1739254499.18003
0,140.8911,22.383944;1,229.71347,19.637882;2,141.98051,108.55297;3,233.38823,106.7739;1739254499.1759582;1739254499.1846464;0.008689165115356445#0.00585#1739254499.1847#1739254499.18615
0,140.8911,22.383944;1,229.71347,19.637882;2,141.98051,108.55297;3,233.38823,106.7739;1739254499.1759582;1739254499.190823;0.014865875244140625#0.00618#1739254499.19088#1739254499.19216
0,140.98355,21.6864;1,229.67772,19.252289;2,141.99292,108.841156;3,234.39427,106.69416;1739254499.1859992;1739254499.1966834;0.01068568229675293#0.00587#1739254499.19675#1739254499.19822
0,141.24544,21.702282;1,229.16153,18.84421;2,141.88406,108.56877;3,233.54591,107.1423;1739254499.1959863;1739254499.202918;0.006932973861694336#0.00623#1739254499.20297#1739254499.20428
0,141.24544,21.702282;1,229.16153,18.84421;2,141.88406,108.56877;3,233.54591,107.1423;1739254499.1959863;1739254499.2089334;0.012948036193847656#0.00601#1739254499.20898#1739254499.21034
0,140.68312,23.028051;1,229.55103,19.80532;2,141.86214,108.830025;3,233.1323,106.33619;1739254499.2060072;1739254499.2148378;0.008831501007080078#0.0059#1739254499.21489#1739254499.21647
0,140.68312,23.028051;1,229.55103,19.80532;2,141.86214,108.830025;3,233.1323,106.33619;1739254499.2060072;1739254499.2210007;0.014994382858276367#0.00616#1739254499.22105#1739254499.22246
0,140.30122,22.37543;1,229.18321,19.543911;2,141.18575,108.437546;3,232.67403,106.46333;1739254499.2160077;1739254499.2270975;0.011090993881225586#0.00611#1739254499.22716#1739254499.22854
0,141.69516,21.788378;1,229.36182,19.357243;2,141.60382,109.2808;3,233.51039,107.1716;1739254499.2260714;1739254499.232977;0.006906270980834961#0.00588#1739254499.23304#1739254499.23458
0,141.69516,21.788378;1,229.36182,19.357243;2,141.60382,109.2808;3,233.51039,107.1716;1739254499.2260714;1739254499.2389894;0.012918949127197266#0.00601#1739254499.23905#1739254499.24065
0,140.5143,21.716818;1,229.27647,19.44387;2,141.09818,109.15917;3,233.25148,107.42991;1739254499.2360194;1739254499.2456067;0.009594202041625977#0.00662#1739254499.24567#1739254499.24682
0,140.8478,22.89699;1,229.20699,19.491743;2,141.26382,108.31251;3,233.172,106.66209;1739254499.2360194;1739254499.2513587;0.015340089797973633#0.00574#1739254499.25142#1739254499.25276
0,140.8478,22.89699;1,229.20699,19.491743;2,141.26382,108.31251;3,233.172,106.66209;1739254499.2460268;1739254499.2574215;0.011396408081054688#0.00607#1739254499.25748#1739254499.25883
0,140.11938,23.202372;1,228.72716,19.213108;2,140.84676,108.08566;3,233.49638,106.84785;1739254499.2560372;1739254499.2632208;0.007184505462646484#0.00579#1739254499.26328#1739254499.26488
0,140.11938,23.202372;1,228.72716,19.213108;2,140.84676,108.08566;3,233.49638,106.84785;1739254499.2560372;1739254499.2692244;0.013187885284423828#0.00601#1739254499.26928#1739254499.27094
0,140.49573,22.124193;1,229.92783,19.164879;2,141.63524,108.287605;3,234.54788,105.3228;1739254499.2660468;1739254499.2754655;0.009419679641723633#0.00624#1739254499.27552#1739254499.27701
